type,period,load_zone,trade,Scenario,multiplier,trade_1
export,2020,Brazil,0.8927819039786083,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,-1,-0.8927819039786083
export,2020,Chile,0.0,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,-1,-0.0
export,2020,Paraguay,0.008606582500000001,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,-1,-0.008606582500000001
export,2020,Uruguay,1.4256679339102827,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,-1,-1.4256679339102827
export,2025,Argentina,0.993571603526,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,-1,-0.993571603526
export,2025,Brazil,1.5319001654137936,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,-1,-1.5319001654137936
export,2025,Chile,0.0016814490000000002,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,-1,-0.0016814490000000002
export,2025,Paraguay,0.00784893,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,-1,-0.00784893
export,2025,Uruguay,0.19895357058638896,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,-1,-0.19895357058638896
export,2030,Argentina,1.161464147775909,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,-1,-1.161464147775909
export,2030,Brazil,2.1259953831180267,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,-1,-2.1259953831180267
export,2030,Chile,0.002275703,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,-1,-0.002275703
export,2030,Paraguay,0.00777415,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,-1,-0.00777415
export,2030,Uruguay,0.2790683010507034,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,-1,-0.2790683010507034
export,2035,Argentina,1.3920719889850233,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,-1,-1.3920719889850233
export,2035,Brazil,2.547956843587139,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,-1,-2.547956843587139
export,2035,Chile,0.0026803862499999997,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,-1,-0.0026803862499999997
export,2035,Paraguay,0.00772075,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,-1,-0.00772075
export,2035,Uruguay,0.2811812591818644,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,-1,-0.2811812591818644
export,2040,Argentina,1.3220855026344946,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,-1,-1.3220855026344946
export,2040,Brazil,2.2408574197270985,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,-1,-2.2408574197270985
export,2040,Chile,0.001859119,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,-1,-0.001859119
export,2040,Paraguay,0.00767317,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,-1,-0.00767317
export,2040,Uruguay,0.17004956412466807,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,-1,-0.17004956412466807
export,2045,Argentina,1.3063475127091477,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,-1,-1.3063475127091477
export,2045,Brazil,2.0774970456721595,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,-1,-2.0774970456721595
export,2045,Chile,0.002782235,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,-1,-0.002782235
export,2045,Paraguay,0.00549074,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,-1,-0.00549074
