period,tx_line,twh,technology,scs
2040,Argentina_Brazil_New,-0.0,Trans_loss,vestas7_fixed
2040,Argentina_Chile,-0.00134305125,Trans_loss,vestas7_fixed
2040,Argentina_Chile_New,-0.0,Trans_loss,vestas7_fixed
2040,Argentina_Paraguay,-0.048925921,Trans_loss,vestas7_fixed
2040,Argentina_Paraguay_New,-0.0,Trans_loss,vestas7_fixed
2040,Argentina_Uruguay,-0.15644127425358062,Trans_loss,vestas7_fixed
2040,Argentina_Uruguay_New,-0.29966983954379467,Trans_loss,vestas7_fixed
2040,Brazil_Paraguay,-1.5628341404999988,Trans_loss,vestas7_fixed
2040,Brazil_Paraguay_New,-0.0,Trans_loss,vestas7_fixed
2040,Brazil_Uruguay,-0.36506971279115746,Trans_loss,vestas7_fixed
2040,Brazil_Uruguay_New,-0.0,Trans_loss,vestas7_fixed
2045,Argentina_Brazil,-1.7834775,Trans_loss,vestas7_fixed
2045,Argentina_Brazil_New,-0.0,Trans_loss,vestas7_fixed
2045,Argentina_Chile,-0.00068456,Trans_loss,vestas7_fixed
2045,Argentina_Chile_New,-0.0,Trans_loss,vestas7_fixed
2045,Argentina_Paraguay,-0.057037199999999996,Trans_loss,vestas7_fixed
2045,Argentina_Paraguay_New,-0.0,Trans_loss,vestas7_fixed
2045,Argentina_Uruguay,-0.156312255388215,Trans_loss,vestas7_fixed
2045,Argentina_Uruguay_New,-0.7505054474825663,Trans_loss,vestas7_fixed
2045,Brazil_Paraguay,-0.9322872096897996,Trans_loss,vestas7_fixed
2045,Brazil_Paraguay_New,-0.0,Trans_loss,vestas7_fixed
2045,Brazil_Uruguay,-0.33919744917845746,Trans_loss,vestas7_fixed
2045,Brazil_Uruguay_New,-0.0,Trans_loss,vestas7_fixed
2050,Argentina_Brazil,-1.8934633123381102,Trans_loss,vestas7_fixed
2050,Argentina_Brazil_New,-0.0,Trans_loss,vestas7_fixed
2050,Argentina_Chile,-0.0014761899999999998,Trans_loss,vestas7_fixed
2050,Argentina_Chile_New,-0.0,Trans_loss,vestas7_fixed
2050,Argentina_Paraguay,-0.05651415288077362,Trans_loss,vestas7_fixed
2050,Argentina_Paraguay_New,-0.0,Trans_loss,vestas7_fixed
2050,Argentina_Uruguay,-0.15669225,Trans_loss,vestas7_fixed
2050,Argentina_Uruguay_New,-0.7114250199340656,Trans_loss,vestas7_fixed
2050,Brazil_Paraguay,-1.2511455869246935,Trans_loss,vestas7_fixed
2050,Brazil_Paraguay_New,-0.0,Trans_loss,vestas7_fixed
2050,Brazil_Uruguay,-0.39297324796539995,Trans_loss,vestas7_fixed
2050,Brazil_Uruguay_New,-0.0,Trans_loss,vestas7_fixed
2020,Argentina_Brazil,-0.0987714,Trans_loss,vestas3_fixed
2020,Argentina_Brazil_New,-0.0,Trans_loss,vestas3_fixed
2020,Argentina_Chile,-0.00031368499999999996,Trans_loss,vestas3_fixed
2020,Argentina_Chile_New,-0.0,Trans_loss,vestas3_fixed
2020,Argentina_Paraguay,-0.048768365404494494,Trans_loss,vestas3_fixed
2020,Argentina_Paraguay_New,-0.0,Trans_loss,vestas3_fixed
2020,Argentina_Uruguay,-0.0892970001745115,Trans_loss,vestas3_fixed
2020,Argentina_Uruguay_New,-0.0,Trans_loss,vestas3_fixed
2020,Brazil_Paraguay,-5.003372198,Trans_loss,vestas3_fixed
2020,Brazil_Paraguay_New,-0.0,Trans_loss,vestas3_fixed
2020,Brazil_Uruguay,-0.19466487882686304,Trans_loss,vestas3_fixed
2020,Brazil_Uruguay_New,-0.0,Trans_loss,vestas3_fixed
2025,Argentina_Brazil,-1.2648762767195585,Trans_loss,vestas3_fixed
2025,Argentina_Brazil_New,-0.0,Trans_loss,vestas3_fixed
2025,Argentina_Chile,-0.001156055,Trans_loss,vestas3_fixed
2025,Argentina_Chile_New,-0.0,Trans_loss,vestas3_fixed
2025,Argentina_Paraguay,-0.05312865799999968,Trans_loss,vestas3_fixed
2025,Argentina_Paraguay_New,-0.0,Trans_loss,vestas3_fixed
2025,Argentina_Uruguay,-0.14029641149206123,Trans_loss,vestas3_fixed
2025,Argentina_Uruguay_New,-0.0,Trans_loss,vestas3_fixed
2025,Brazil_Paraguay,-4.472866588,Trans_loss,vestas3_fixed
2025,Brazil_Paraguay_New,-0.0,Trans_loss,vestas3_fixed
2025,Brazil_Uruguay,-0.3542570606534691,Trans_loss,vestas3_fixed
2025,Brazil_Uruguay_New,-0.0,Trans_loss,vestas3_fixed
2030,Argentina_Brazil,-1.1927925830154826,Trans_loss,vestas3_fixed
2030,Argentina_Brazil_New,-0.0,Trans_loss,vestas3_fixed
2030,Argentina_Chile,-0.001311715,Trans_loss,vestas3_fixed
2030,Argentina_Chile_New,-0.0,Trans_loss,vestas3_fixed
2030,Argentina_Paraguay,-0.046701599999999996,Trans_loss,vestas3_fixed
2030,Argentina_Paraguay_New,-0.0,Trans_loss,vestas3_fixed
2030,Argentina_Uruguay,-0.14091918983299126,Trans_loss,vestas3_fixed
2030,Argentina_Uruguay_New,-0.0,Trans_loss,vestas3_fixed
2030,Brazil_Paraguay,-3.7318614305,Trans_loss,vestas3_fixed
2030,Brazil_Paraguay_New,-0.0,Trans_loss,vestas3_fixed
2030,Brazil_Uruguay,-0.40195605172502086,Trans_loss,vestas3_fixed
2030,Brazil_Uruguay_New,-0.0,Trans_loss,vestas3_fixed
2035,Argentina_Brazil,-1.2382289385946295,Trans_loss,vestas3_fixed
2035,Argentina_Brazil_New,-0.0,Trans_loss,vestas3_fixed
2035,Argentina_Chile,-0.00124651625,Trans_loss,vestas3_fixed
2035,Argentina_Chile_New,-0.0,Trans_loss,vestas3_fixed
2035,Argentina_Paraguay,-0.043784399999999994,Trans_loss,vestas3_fixed
2035,Argentina_Paraguay_New,-0.0,Trans_loss,vestas3_fixed
2035,Argentina_Uruguay,-0.13901181763490306,Trans_loss,vestas3_fixed
2035,Argentina_Uruguay_New,-0.12228794865473076,Trans_loss,vestas3_fixed
2035,Brazil_Paraguay,-2.777382023,Trans_loss,vestas3_fixed
2035,Brazil_Paraguay_New,-0.0,Trans_loss,vestas3_fixed
2035,Brazil_Uruguay,-0.31535400550945397,Trans_loss,vestas3_fixed
2035,Brazil_Uruguay_New,-0.0,Trans_loss,vestas3_fixed
2040,Argentina_Brazil,-1.2659899704607793,Trans_loss,vestas3_fixed
2040,Argentina_Brazil_New,-0.0,Trans_loss,vestas3_fixed
2040,Argentina_Chile,-0.00135573625,Trans_loss,vestas3_fixed
2040,Argentina_Chile_New,-0.0,Trans_loss,vestas3_fixed
2040,Argentina_Paraguay,-0.040803753564529525,Trans_loss,vestas3_fixed
2040,Argentina_Paraguay_New,-0.0,Trans_loss,vestas3_fixed
2040,Argentina_Uruguay,-0.1515543849145998,Trans_loss,vestas3_fixed
2040,Argentina_Uruguay_New,-0.43660388179523707,Trans_loss,vestas3_fixed
2040,Brazil_Paraguay,-1.5601733890776899,Trans_loss,vestas3_fixed
2040,Brazil_Paraguay_New,-0.0,Trans_loss,vestas3_fixed
2040,Brazil_Uruguay,-0.3118473451587966,Trans_loss,vestas3_fixed
2040,Brazil_Uruguay_New,-0.0,Trans_loss,vestas3_fixed
2045,Argentina_Brazil,-1.7834775,Trans_loss,vestas3_fixed
2045,Argentina_Brazil_New,-0.0,Trans_loss,vestas3_fixed
2045,Argentina_Chile,-0.00132913,Trans_loss,vestas3_fixed
2045,Argentina_Chile_New,-0.0,Trans_loss,vestas3_fixed
2045,Argentina_Paraguay,-0.053493859297752674,Trans_loss,vestas3_fixed
2045,Argentina_Paraguay_New,-0.0,Trans_loss,vestas3_fixed
2045,Argentina_Uruguay,-0.15669225,Trans_loss,vestas3_fixed
2045,Argentina_Uruguay_New,-0.9383733608106163,Trans_loss,vestas3_fixed
2045,Brazil_Paraguay,-0.8990709229740159,Trans_loss,vestas3_fixed
2045,Brazil_Paraguay_New,-0.0,Trans_loss,vestas3_fixed
2045,Brazil_Uruguay,-0.40427039349080707,Trans_loss,vestas3_fixed
2045,Brazil_Uruguay_New,-0.0,Trans_loss,vestas3_fixed
2050,Argentina_Brazil,-2.001354514362868,Trans_loss,vestas3_fixed
2050,Argentina_Brazil_New,-0.0,Trans_loss,vestas3_fixed
2050,Argentina_Chile,-0.001489305,Trans_loss,vestas3_fixed
2050,Argentina_Chile_New,-0.0,Trans_loss,vestas3_fixed
2050,Argentina_Paraguay,-0.05785559999999999,Trans_loss,vestas3_fixed
2050,Argentina_Paraguay_New,-0.0,Trans_loss,vestas3_fixed
2050,Argentina_Uruguay,-0.15669225,Trans_loss,vestas3_fixed
2050,Argentina_Uruguay_New,-1.857724058429977,Trans_loss,vestas3_fixed
2050,Brazil_Paraguay,-1.1546733775014668,Trans_loss,vestas3_fixed
2050,Brazil_Paraguay_New,-0.0,Trans_loss,vestas3_fixed
2050,Brazil_Uruguay,-0.4191406728651071,Trans_loss,vestas3_fixed
2050,Brazil_Uruguay_New,-0.0,Trans_loss,vestas3_fixed
2020,Argentina_Brazil,-0.0987714,Trans_loss,siemens36_fixed
2020,Argentina_Brazil_New,-0.0,Trans_loss,siemens36_fixed
2020,Argentina_Chile,-0.00031368499999999996,Trans_loss,siemens36_fixed
2020,Argentina_Chile_New,-0.0,Trans_loss,siemens36_fixed
2020,Argentina_Paraguay,-0.048768365404494494,Trans_loss,siemens36_fixed
2020,Argentina_Paraguay_New,-0.0,Trans_loss,siemens36_fixed
2020,Argentina_Uruguay,-0.0892970001745115,Trans_loss,siemens36_fixed
2020,Argentina_Uruguay_New,-0.0,Trans_loss,siemens36_fixed
2020,Brazil_Paraguay,-5.003372198,Trans_loss,siemens36_fixed
2020,Brazil_Paraguay_New,-0.0,Trans_loss,siemens36_fixed
2020,Brazil_Uruguay,-0.19466487882686304,Trans_loss,siemens36_fixed
2020,Brazil_Uruguay_New,-0.0,Trans_loss,siemens36_fixed
2025,Argentina_Brazil,-1.2569828896546853,Trans_loss,siemens36_fixed
2025,Argentina_Brazil_New,-0.0,Trans_loss,siemens36_fixed
2025,Argentina_Chile,-0.00126936,Trans_loss,siemens36_fixed
2025,Argentina_Chile_New,-0.0,Trans_loss,siemens36_fixed
2025,Argentina_Paraguay,-0.04965045799999969,Trans_loss,siemens36_fixed
2025,Argentina_Paraguay_New,-0.0,Trans_loss,siemens36_fixed
2025,Argentina_Uruguay,-0.1493624807004129,Trans_loss,siemens36_fixed
2025,Argentina_Uruguay_New,-0.0,Trans_loss,siemens36_fixed
2025,Brazil_Paraguay,-4.476028588,Trans_loss,siemens36_fixed
2025,Brazil_Paraguay_New,-0.0,Trans_loss,siemens36_fixed
2025,Brazil_Uruguay,-0.3326956213615896,Trans_loss,siemens36_fixed
2025,Brazil_Uruguay_New,-0.0,Trans_loss,siemens36_fixed
2030,Argentina_Brazil,-1.169801144397027,Trans_loss,siemens36_fixed
2030,Argentina_Brazil_New,-0.0,Trans_loss,siemens36_fixed
2030,Argentina_Chile,-0.001178415,Trans_loss,siemens36_fixed
2030,Argentina_Chile_New,-0.0,Trans_loss,siemens36_fixed
2030,Argentina_Paraguay,-0.0499752,Trans_loss,siemens36_fixed
2030,Argentina_Paraguay_New,-0.0,Trans_loss,siemens36_fixed
2030,Argentina_Uruguay,-0.1401343467309681,Trans_loss,siemens36_fixed
2030,Argentina_Uruguay_New,-0.0,Trans_loss,siemens36_fixed
2030,Brazil_Paraguay,-3.7263452705,Trans_loss,siemens36_fixed
2030,Brazil_Paraguay_New,-0.0,Trans_loss,siemens36_fixed
2030,Brazil_Uruguay,-0.37573099886432343,Trans_loss,siemens36_fixed
2030,Brazil_Uruguay_New,-0.0,Trans_loss,siemens36_fixed
2035,Argentina_Brazil,-1.270886348430269,Trans_loss,siemens36_fixed
2035,Argentina_Brazil_New,-0.0,Trans_loss,siemens36_fixed
2035,Argentina_Chile,-0.0013892729407309358,Trans_loss,siemens36_fixed
2035,Argentina_Chile_New,-0.0,Trans_loss,siemens36_fixed
2035,Argentina_Paraguay,-0.043784399999999994,Trans_loss,siemens36_fixed
2035,Argentina_Paraguay_New,-0.0,Trans_loss,siemens36_fixed
2035,Argentina_Uruguay,-0.14066903031965017,Trans_loss,siemens36_fixed
2035,Argentina_Uruguay_New,-0.1428547488242753,Trans_loss,siemens36_fixed
2035,Brazil_Paraguay,-2.777382023,Trans_loss,siemens36_fixed
2035,Brazil_Paraguay_New,-0.0,Trans_loss,siemens36_fixed
2035,Brazil_Uruguay,-0.32775485512939656,Trans_loss,siemens36_fixed
2035,Brazil_Uruguay_New,-0.0,Trans_loss,siemens36_fixed
2040,Argentina_Brazil,-1.4428290706547695,Trans_loss,siemens36_fixed
2040,Argentina_Brazil_New,-0.0,Trans_loss,siemens36_fixed
2040,Argentina_Chile,-0.0013356618590035008,Trans_loss,siemens36_fixed
2040,Argentina_Chile_New,-0.0,Trans_loss,siemens36_fixed
2040,Argentina_Paraguay,-0.048727920999999993,Trans_loss,siemens36_fixed
2040,Argentina_Paraguay_New,-0.0,Trans_loss,siemens36_fixed
2040,Argentina_Uruguay,-0.150781550747595,Trans_loss,siemens36_fixed
2040,Argentina_Uruguay_New,-0.4910802271671396,Trans_loss,siemens36_fixed
2040,Brazil_Paraguay,-1.5623224005,Trans_loss,siemens36_fixed
2040,Brazil_Paraguay_New,-0.0,Trans_loss,siemens36_fixed
2040,Brazil_Uruguay,-0.3556095523462958,Trans_loss,siemens36_fixed
2040,Brazil_Uruguay_New,-0.0,Trans_loss,siemens36_fixed
2045,Argentina_Brazil,-1.782497028415594,Trans_loss,siemens36_fixed
2045,Argentina_Brazil_New,-0.0,Trans_loss,siemens36_fixed
2045,Argentina_Chile,-0.0006843449999999999,Trans_loss,siemens36_fixed
2045,Argentina_Chile_New,-0.0,Trans_loss,siemens36_fixed
2045,Argentina_Paraguay,-0.053763599999999995,Trans_loss,siemens36_fixed
2045,Argentina_Paraguay_New,-0.0,Trans_loss,siemens36_fixed
2045,Argentina_Uruguay,-0.15655055457433012,Trans_loss,siemens36_fixed
2045,Argentina_Uruguay_New,-0.9847400242988078,Trans_loss,siemens36_fixed
2045,Brazil_Paraguay,-0.9122814426772142,Trans_loss,siemens36_fixed
2045,Brazil_Paraguay_New,-0.0,Trans_loss,siemens36_fixed
2045,Brazil_Uruguay,-0.3549324733519733,Trans_loss,siemens36_fixed
2045,Brazil_Uruguay_New,-0.0,Trans_loss,siemens36_fixed
2050,Argentina_Brazil,-1.892003267846876,Trans_loss,siemens36_fixed
2050,Argentina_Brazil_New,-0.0,Trans_loss,siemens36_fixed
2050,Argentina_Chile,-0.001489305,Trans_loss,siemens36_fixed
2050,Argentina_Chile_New,-0.0,Trans_loss,siemens36_fixed
2050,Argentina_Paraguay,-0.0562188,Trans_loss,siemens36_fixed
2050,Argentina_Paraguay_New,-0.0,Trans_loss,siemens36_fixed
2050,Argentina_Uruguay,-0.15634090579167242,Trans_loss,siemens36_fixed
2050,Argentina_Uruguay_New,-0.9567140941932408,Trans_loss,siemens36_fixed
2050,Brazil_Paraguay,-1.1248878980937627,Trans_loss,siemens36_fixed
2050,Brazil_Paraguay_New,-0.0,Trans_loss,siemens36_fixed
2050,Brazil_Uruguay,-0.3824381980644411,Trans_loss,siemens36_fixed
2050,Brazil_Uruguay_New,-0.0,Trans_loss,siemens36_fixed
2020,Argentina_Brazil,-0.0987714,Trans_loss,siemens23_fixed
2020,Argentina_Brazil_New,-0.0,Trans_loss,siemens23_fixed
2020,Argentina_Chile,-0.00031368499999999996,Trans_loss,siemens23_fixed
2020,Argentina_Chile_New,-0.0,Trans_loss,siemens23_fixed
2020,Argentina_Paraguay,-0.048768365404494494,Trans_loss,siemens23_fixed
2020,Argentina_Paraguay_New,-0.0,Trans_loss,siemens23_fixed
2020,Argentina_Uruguay,-0.0892970001745115,Trans_loss,siemens23_fixed
2020,Argentina_Uruguay_New,-0.0,Trans_loss,siemens23_fixed
2020,Brazil_Paraguay,-5.003372198,Trans_loss,siemens23_fixed
2020,Brazil_Paraguay_New,-0.0,Trans_loss,siemens23_fixed
2020,Brazil_Uruguay,-0.19466487882686304,Trans_loss,siemens23_fixed
2020,Brazil_Uruguay_New,-0.0,Trans_loss,siemens23_fixed
2025,Argentina_Brazil,-0.9003483476514471,Trans_loss,siemens23_fixed
2025,Argentina_Brazil_New,-0.0,Trans_loss,siemens23_fixed
2025,Argentina_Chile,-0.0014226549999999999,Trans_loss,siemens23_fixed
2025,Argentina_Chile_New,-0.0,Trans_loss,siemens23_fixed
2025,Argentina_Paraguay,-0.05440604201301206,Trans_loss,siemens23_fixed
2025,Argentina_Paraguay_New,-0.0,Trans_loss,siemens23_fixed
2025,Argentina_Uruguay,-0.1362787190559514,Trans_loss,siemens23_fixed
2025,Argentina_Uruguay_New,-0.0,Trans_loss,siemens23_fixed
2025,Brazil_Paraguay,-4.46537793310874,Trans_loss,siemens23_fixed
2025,Brazil_Paraguay_New,-0.0,Trans_loss,siemens23_fixed
2025,Brazil_Uruguay,-0.35255648900154474,Trans_loss,siemens23_fixed
2025,Brazil_Uruguay_New,-0.0,Trans_loss,siemens23_fixed
2030,Argentina_Brazil,-1.2402350148654846,Trans_loss,siemens23_fixed
2030,Argentina_Brazil_New,-0.0,Trans_loss,siemens23_fixed
2030,Argentina_Chile,-0.00117623172265191,Trans_loss,siemens23_fixed
2030,Argentina_Chile_New,-0.0,Trans_loss,siemens23_fixed
2030,Argentina_Paraguay,-0.05284383146649282,Trans_loss,siemens23_fixed
2030,Argentina_Paraguay_New,-0.0,Trans_loss,siemens23_fixed
2030,Argentina_Uruguay,-0.15035279976421143,Trans_loss,siemens23_fixed
2030,Argentina_Uruguay_New,-0.034544516102572954,Trans_loss,siemens23_fixed
2030,Brazil_Paraguay,-3.722197883712277,Trans_loss,siemens23_fixed
2030,Brazil_Paraguay_New,-0.0,Trans_loss,siemens23_fixed
2030,Brazil_Uruguay,-0.37933069241391804,Trans_loss,siemens23_fixed
2030,Brazil_Uruguay_New,-0.0,Trans_loss,siemens23_fixed
2035,Argentina_Brazil,-1.2163090304742132,Trans_loss,siemens23_fixed
2035,Argentina_Brazil_New,-0.0,Trans_loss,siemens23_fixed
2035,Argentina_Chile,-0.00157423,Trans_loss,siemens23_fixed
2035,Argentina_Chile_New,-0.0,Trans_loss,siemens23_fixed
2035,Argentina_Paraguay,-0.0465564,Trans_loss,siemens23_fixed
2035,Argentina_Paraguay_New,-0.0,Trans_loss,siemens23_fixed
2035,Argentina_Uruguay,-0.13629378299208572,Trans_loss,siemens23_fixed
2035,Argentina_Uruguay_New,-0.03622189920342105,Trans_loss,siemens23_fixed
2035,Brazil_Paraguay,-2.7748620229999967,Trans_loss,siemens23_fixed
2035,Brazil_Paraguay_New,-0.0,Trans_loss,siemens23_fixed
2035,Brazil_Uruguay,-0.31963076854616446,Trans_loss,siemens23_fixed
2035,Brazil_Uruguay_New,-0.0,Trans_loss,siemens23_fixed
2040,Argentina_Brazil,-1.3452623839934712,Trans_loss,siemens23_fixed
2040,Argentina_Brazil_New,-0.0,Trans_loss,siemens23_fixed
2040,Argentina_Chile,-0.00134283625,Trans_loss,siemens23_fixed
2040,Argentina_Chile_New,-0.0,Trans_loss,siemens23_fixed
2040,Argentina_Paraguay,-0.043883399999999996,Trans_loss,siemens23_fixed
2040,Argentina_Paraguay_New,-0.0,Trans_loss,siemens23_fixed
2040,Argentina_Uruguay,-0.13471711914944298,Trans_loss,siemens23_fixed
2040,Argentina_Uruguay_New,-0.03566318703286041,Trans_loss,siemens23_fixed
2040,Brazil_Paraguay,-1.5517615049444438,Trans_loss,siemens23_fixed
2040,Brazil_Paraguay_New,-0.0,Trans_loss,siemens23_fixed
2040,Brazil_Uruguay,-0.34310736062077307,Trans_loss,siemens23_fixed
2040,Brazil_Uruguay_New,-0.0,Trans_loss,siemens23_fixed
2045,Argentina_Brazil,-1.783421082282933,Trans_loss,siemens23_fixed
2045,Argentina_Brazil_New,-0.0,Trans_loss,siemens23_fixed
2045,Argentina_Chile,-0.00068456,Trans_loss,siemens23_fixed
2045,Argentina_Chile_New,-0.0,Trans_loss,siemens23_fixed
2045,Argentina_Paraguay,-0.0568326,Trans_loss,siemens23_fixed
2045,Argentina_Paraguay_New,-0.0,Trans_loss,siemens23_fixed
2045,Argentina_Uruguay,-0.1552884939388713,Trans_loss,siemens23_fixed
2045,Argentina_Uruguay_New,-0.238495849798127,Trans_loss,siemens23_fixed
2045,Brazil_Paraguay,-0.9304566528165847,Trans_loss,siemens23_fixed
2045,Brazil_Paraguay_New,-0.0,Trans_loss,siemens23_fixed
2045,Brazil_Uruguay,-0.3378899311670382,Trans_loss,siemens23_fixed
2045,Brazil_Uruguay_New,-0.0,Trans_loss,siemens23_fixed
2050,Argentina_Brazil,-1.9057377779554312,Trans_loss,siemens23_fixed
2050,Argentina_Brazil_New,-0.0,Trans_loss,siemens23_fixed
2050,Argentina_Chile,-0.00140266,Trans_loss,siemens23_fixed
2050,Argentina_Chile_New,-0.0,Trans_loss,siemens23_fixed
2050,Argentina_Paraguay,-0.056035394280898876,Trans_loss,siemens23_fixed
2050,Argentina_Paraguay_New,-0.0,Trans_loss,siemens23_fixed
2050,Argentina_Uruguay,-0.14966370751026942,Trans_loss,siemens23_fixed
2050,Argentina_Uruguay_New,-0.23438800537105697,Trans_loss,siemens23_fixed
2050,Brazil_Paraguay,-1.2387374801076692,Trans_loss,siemens23_fixed
2050,Brazil_Paraguay_New,-0.0,Trans_loss,siemens23_fixed
2050,Brazil_Uruguay,-0.42327358588535413,Trans_loss,siemens23_fixed
2050,Brazil_Uruguay_New,-0.0,Trans_loss,siemens23_fixed
2020,Argentina_Brazil,-0.0987714,Trans_loss,ge25_fixed
2020,Argentina_Brazil_New,-0.0,Trans_loss,ge25_fixed
2020,Argentina_Chile,-0.00031368499999999996,Trans_loss,ge25_fixed
2020,Argentina_Chile_New,-0.0,Trans_loss,ge25_fixed
2020,Argentina_Paraguay,-0.048768365404494494,Trans_loss,ge25_fixed
2020,Argentina_Paraguay_New,-0.0,Trans_loss,ge25_fixed
2020,Argentina_Uruguay,-0.0892970001745115,Trans_loss,ge25_fixed
2020,Argentina_Uruguay_New,-0.0,Trans_loss,ge25_fixed
2020,Brazil_Paraguay,-5.003372198,Trans_loss,ge25_fixed
2020,Brazil_Paraguay_New,-0.0,Trans_loss,ge25_fixed
2020,Brazil_Uruguay,-0.19466487882686304,Trans_loss,ge25_fixed
2020,Brazil_Uruguay_New,-0.0,Trans_loss,ge25_fixed
2025,Argentina_Brazil,-1.1663164687232865,Trans_loss,ge25_fixed
2025,Argentina_Brazil_New,-0.0,Trans_loss,ge25_fixed
2025,Argentina_Chile,-0.00142932,Trans_loss,ge25_fixed
2025,Argentina_Chile_New,-0.0,Trans_loss,ge25_fixed
2025,Argentina_Paraguay,-0.05366190206364117,Trans_loss,ge25_fixed
2025,Argentina_Paraguay_New,-0.0,Trans_loss,ge25_fixed
2025,Argentina_Uruguay,-0.13603513690103636,Trans_loss,ge25_fixed
2025,Argentina_Uruguay_New,-0.0,Trans_loss,ge25_fixed
2025,Brazil_Paraguay,-4.826123130669434,Trans_loss,ge25_fixed
2025,Brazil_Paraguay_New,-0.0,Trans_loss,ge25_fixed
2025,Brazil_Uruguay,-0.39394730416104046,Trans_loss,ge25_fixed
2025,Brazil_Uruguay_New,-0.0,Trans_loss,ge25_fixed
2030,Argentina_Brazil,-1.0232900423838953,Trans_loss,ge25_fixed
2030,Argentina_Brazil_New,-0.0,Trans_loss,ge25_fixed
2030,Argentina_Chile,-0.001191745,Trans_loss,ge25_fixed
2030,Argentina_Chile_New,-0.0,Trans_loss,ge25_fixed
2030,Argentina_Paraguay,-0.049671599999999996,Trans_loss,ge25_fixed
2030,Argentina_Paraguay_New,-0.0,Trans_loss,ge25_fixed
2030,Argentina_Uruguay,-0.13902237967993558,Trans_loss,ge25_fixed
2030,Argentina_Uruguay_New,-0.0,Trans_loss,ge25_fixed
2030,Brazil_Paraguay,-3.7198086304999847,Trans_loss,ge25_fixed
2030,Brazil_Paraguay_New,-0.0,Trans_loss,ge25_fixed
2030,Brazil_Uruguay,-0.38125216140726426,Trans_loss,ge25_fixed
2030,Brazil_Uruguay_New,-0.0,Trans_loss,ge25_fixed
2035,Argentina_Brazil,-1.239819451789456,Trans_loss,ge25_fixed
2035,Argentina_Brazil_New,-0.0,Trans_loss,ge25_fixed
2035,Argentina_Chile,-0.0014877999999999998,Trans_loss,ge25_fixed
2035,Argentina_Chile_New,-0.0,Trans_loss,ge25_fixed
2035,Argentina_Paraguay,-0.0484374,Trans_loss,ge25_fixed
2035,Argentina_Paraguay_New,-0.0,Trans_loss,ge25_fixed
2035,Argentina_Uruguay,-0.14497539183206465,Trans_loss,ge25_fixed
2035,Argentina_Uruguay_New,-0.0,Trans_loss,ge25_fixed
2035,Brazil_Paraguay,-2.767878923,Trans_loss,ge25_fixed
2035,Brazil_Paraguay_New,-0.0,Trans_loss,ge25_fixed
2035,Brazil_Uruguay,-0.3195984069020611,Trans_loss,ge25_fixed
2035,Brazil_Uruguay_New,-0.0,Trans_loss,ge25_fixed
2040,Argentina_Brazil,-1.2588992299195967,Trans_loss,ge25_fixed
2040,Argentina_Brazil_New,-0.0,Trans_loss,ge25_fixed
2040,Argentina_Chile,-0.00113622125,Trans_loss,ge25_fixed
2040,Argentina_Chile_New,-0.0,Trans_loss,ge25_fixed
2040,Argentina_Paraguay,-0.046945920999999995,Trans_loss,ge25_fixed
2040,Argentina_Paraguay_New,-0.0,Trans_loss,ge25_fixed
2040,Argentina_Uruguay,-0.13117795158243492,Trans_loss,ge25_fixed
2040,Argentina_Uruguay_New,-0.0,Trans_loss,ge25_fixed
2040,Brazil_Paraguay,-1.5552813404999997,Trans_loss,ge25_fixed
2040,Brazil_Paraguay_New,-0.0,Trans_loss,ge25_fixed
2040,Brazil_Uruguay,-0.37339217380966583,Trans_loss,ge25_fixed
2040,Brazil_Uruguay_New,-0.0,Trans_loss,ge25_fixed
2045,Argentina_Brazil,-1.809330116772007,Trans_loss,ge25_fixed
2045,Argentina_Brazil_New,-0.0,Trans_loss,ge25_fixed
2045,Argentina_Chile,-0.000691225,Trans_loss,ge25_fixed
2045,Argentina_Chile_New,-0.0,Trans_loss,ge25_fixed
2045,Argentina_Paraguay,-0.055877945413169705,Trans_loss,ge25_fixed
2045,Argentina_Paraguay_New,-0.0,Trans_loss,ge25_fixed
2045,Argentina_Uruguay,-0.14826250610041136,Trans_loss,ge25_fixed
2045,Argentina_Uruguay_New,-0.0,Trans_loss,ge25_fixed
2045,Brazil_Paraguay,-1.0724211886584416,Trans_loss,ge25_fixed
2045,Brazil_Paraguay_New,-0.0,Trans_loss,ge25_fixed
2045,Brazil_Uruguay,-0.3967090764055047,Trans_loss,ge25_fixed
2045,Brazil_Uruguay_New,-0.0,Trans_loss,ge25_fixed
2050,Argentina_Brazil,-1.8196378803114808,Trans_loss,ge25_fixed
2050,Argentina_Brazil_New,-0.0,Trans_loss,ge25_fixed
2050,Argentina_Chile,-0.0013895449999999998,Trans_loss,ge25_fixed
2050,Argentina_Chile_New,-0.0,Trans_loss,ge25_fixed
2050,Argentina_Paraguay,-0.0534138,Trans_loss,ge25_fixed
2050,Argentina_Paraguay_New,-0.0,Trans_loss,ge25_fixed
2050,Argentina_Uruguay,-0.14663979797998433,Trans_loss,ge25_fixed
2050,Argentina_Uruguay_New,-0.11095007140188595,Trans_loss,ge25_fixed
2050,Brazil_Paraguay,-1.9654506699906418,Trans_loss,ge25_fixed
2050,Brazil_Paraguay_New,-0.0,Trans_loss,ge25_fixed
2050,Brazil_Uruguay,-0.45180240976170316,Trans_loss,ge25_fixed
2050,Brazil_Uruguay_New,-0.0,Trans_loss,ge25_fixed
