lz_from,lz_to,period,net_flow_twh,scenario
Argentina,Chile,2045,0.0026614170000000006,prm15_fix_wcost_re7_c2p1_tnt1
Argentina,Chile,2050,0.004052895000000006,prm15_fix_wcost_re7_c2p1_tnt1
Argentina,Paraguay,2020,0.008348962500000017,prm15_fix_wcost_re7_c2p1_tnt1
Argentina,Paraguay,2025,0.008360677499999998,prm15_fix_wcost_re7_c2p1_tnt1
Argentina,Paraguay,2030,0.008631084999999981,prm15_fix_wcost_re7_c2p1_tnt1
Argentina,Paraguay,2035,0.008631387499999995,prm15_fix_wcost_re7_c2p1_tnt1
Argentina,Paraguay,2040,0.008638097499999971,prm15_fix_wcost_re7_c2p1_tnt1
Argentina,Paraguay,2045,0.008236404999999987,prm15_fix_wcost_re7_c2p1_tnt1
Argentina,Paraguay,2050,0.007912180000000013,prm15_fix_wcost_re7_c2p1_tnt1
Argentina,Uruguay,2020,1.5678710946154246,prm15_fix_wcost_re7_c2p1_tnt1
Argentina,Uruguay,2025,1.6992279735959486,prm15_fix_wcost_re7_c2p1_tnt1
Argentina,Uruguay,2030,1.7320291412785105,prm15_fix_wcost_re7_c2p1_tnt1
Argentina,Uruguay,2035,1.734158785293008,prm15_fix_wcost_re7_c2p1_tnt1
Argentina,Uruguay,2040,1.6111096200313986,prm15_fix_wcost_re7_c2p1_tnt1
Argentina,Uruguay,2045,1.8570036108676826,prm15_fix_wcost_re7_c2p1_tnt1
Argentina,Uruguay,2050,1.8394391060696957,prm15_fix_wcost_re7_c2p1_tnt1
Brazil,Paraguay,2020,0.0,prm15_fix_wcost_re7_c2p1_tnt1
Brazil,Paraguay,2025,0.0,prm15_fix_wcost_re7_c2p1_tnt1
Brazil,Paraguay,2030,0.0,prm15_fix_wcost_re7_c2p1_tnt1
Brazil,Paraguay,2035,0.0,prm15_fix_wcost_re7_c2p1_tnt1
Brazil,Paraguay,2040,0.0,prm15_fix_wcost_re7_c2p1_tnt1
Brazil,Paraguay,2045,0.0,prm15_fix_wcost_re7_c2p1_tnt1
Brazil,Paraguay,2050,0.0,prm15_fix_wcost_re7_c2p1_tnt1
Brazil,Uruguay,2020,1.2584534968204777,prm15_fix_wcost_re7_c2p1_tnt1
Brazil,Uruguay,2025,1.8240426421423543,prm15_fix_wcost_re7_c2p1_tnt1
Brazil,Uruguay,2030,2.102943898290079,prm15_fix_wcost_re7_c2p1_tnt1
Brazil,Uruguay,2035,2.123705819889832,prm15_fix_wcost_re7_c2p1_tnt1
Brazil,Uruguay,2040,2.4309767928942767,prm15_fix_wcost_re7_c2p1_tnt1
Brazil,Uruguay,2045,2.357968540063717,prm15_fix_wcost_re7_c2p1_tnt1
Brazil,Uruguay,2050,2.0848285682643466,prm15_fix_wcost_re7_c2p1_tnt1
Argentina,Brazil,2020,0.466273799999999,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2025,0.4261733999999988,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2030,0.41636159999999894,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2035,0.38301569999999874,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2040,0.4551130918112765,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2045,0.5448392999999998,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2050,0.5289128999999995,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Argentina,Chile,2020,0.006447309000000004,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Argentina,Chile,2025,0.004021314,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Argentina,Chile,2030,0.0035820510000000036,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Argentina,Chile,2035,0.0031561859999999988,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Argentina,Chile,2040,0.005413988249999996,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Argentina,Chile,2045,0.007236833999999991,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Argentina,Chile,2050,0.007243054500000014,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2020,0.008348962500000017,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2025,0.008360375,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2030,0.008631387499999981,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2035,0.008640984999999995,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2040,0.00857950749999997,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2045,0.007659239999999994,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2050,0.005220847500000011,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2020,1.3231294988164928,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2025,1.109214566220999,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2030,1.3123222022027585,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2035,1.2756745969929775,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2040,1.2861383707333722,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2045,1.4836029172585583,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2050,1.492591103077543,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2020,0.0,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2025,0.0,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2030,0.0,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2035,0.0,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2040,0.0,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2045,0.0,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2050,0.0,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2020,1.3403640200426066,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2025,1.9483385944137916,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2030,1.6587292975601142,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2035,1.670598727365033,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2040,1.4398771860518047,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2045,1.5565860214658744,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2050,1.560768596629052,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2020,0.49544707813448596,prm15_fix_wcost_re8_c2p1_tnt1
Argentina,Brazil,2025,0.41806799999999883,prm15_fix_wcost_re8_c2p1_tnt1
Argentina,Brazil,2030,0.47288609999999903,prm15_fix_wcost_re8_c2p1_tnt1
Argentina,Brazil,2035,0.48753269999999865,prm15_fix_wcost_re8_c2p1_tnt1
Argentina,Brazil,2040,0.4589789544292384,prm15_fix_wcost_re8_c2p1_tnt1
Argentina,Brazil,2045,0.49933529999999865,prm15_fix_wcost_re8_c2p1_tnt1
Argentina,Brazil,2050,0.5484653999999999,prm15_fix_wcost_re8_c2p1_tnt1
Argentina,Chile,2020,0.006981315,prm15_fix_wcost_re8_c2p1_tnt1
Argentina,Chile,2025,0.005569740000000008,prm15_fix_wcost_re8_c2p1_tnt1
Argentina,Chile,2030,0.005180241000000008,prm15_fix_wcost_re8_c2p1_tnt1
Argentina,Chile,2035,0.005007024,prm15_fix_wcost_re8_c2p1_tnt1
Argentina,Chile,2040,0.005887464000000002,prm15_fix_wcost_re8_c2p1_tnt1
Argentina,Chile,2045,0.002631750000000001,prm15_fix_wcost_re8_c2p1_tnt1
Argentina,Chile,2050,0.004052895000000006,prm15_fix_wcost_re8_c2p1_tnt1
Argentina,Paraguay,2020,0.008348962500000017,prm15_fix_wcost_re8_c2p1_tnt1
Argentina,Paraguay,2025,0.008353857499999999,prm15_fix_wcost_re8_c2p1_tnt1
Argentina,Paraguay,2030,0.00863798749999998,prm15_fix_wcost_re8_c2p1_tnt1
Argentina,Paraguay,2035,0.008627977499999996,prm15_fix_wcost_re8_c2p1_tnt1
Argentina,Paraguay,2040,0.00863779499999997,prm15_fix_wcost_re8_c2p1_tnt1
Argentina,Paraguay,2045,0.008242922499999986,prm15_fix_wcost_re8_c2p1_tnt1
Argentina,Paraguay,2050,0.007905250000000013,prm15_fix_wcost_re8_c2p1_tnt1
Argentina,Uruguay,2020,1.5678710946154242,prm15_fix_wcost_re8_c2p1_tnt1
Argentina,Uruguay,2025,1.658229957414602,prm15_fix_wcost_re8_c2p1_tnt1
Argentina,Uruguay,2030,1.7193150599899756,prm15_fix_wcost_re8_c2p1_tnt1
Argentina,Uruguay,2035,1.6930751341110686,prm15_fix_wcost_re8_c2p1_tnt1
Argentina,Uruguay,2040,1.83267412952334,prm15_fix_wcost_re8_c2p1_tnt1
Argentina,Uruguay,2045,1.893324509999995,prm15_fix_wcost_re8_c2p1_tnt1
Argentina,Uruguay,2050,1.8933245099999887,prm15_fix_wcost_re8_c2p1_tnt1
Brazil,Paraguay,2020,0.0,prm15_fix_wcost_re8_c2p1_tnt1
Brazil,Paraguay,2025,0.0,prm15_fix_wcost_re8_c2p1_tnt1
Brazil,Paraguay,2030,0.0,prm15_fix_wcost_re8_c2p1_tnt1
Brazil,Paraguay,2035,0.0,prm15_fix_wcost_re8_c2p1_tnt1
Brazil,Paraguay,2040,0.0,prm15_fix_wcost_re8_c2p1_tnt1
Brazil,Paraguay,2045,0.0,prm15_fix_wcost_re8_c2p1_tnt1
Brazil,Paraguay,2050,0.0,prm15_fix_wcost_re8_c2p1_tnt1
Brazil,Uruguay,2020,1.2935502413964801,prm15_fix_wcost_re8_c2p1_tnt1
Brazil,Uruguay,2025,1.7699411784962207,prm15_fix_wcost_re8_c2p1_tnt1
Brazil,Uruguay,2030,2.1135795805518693,prm15_fix_wcost_re8_c2p1_tnt1
Brazil,Uruguay,2035,2.1822558845020317,prm15_fix_wcost_re8_c2p1_tnt1
Brazil,Uruguay,2040,2.970692415722466,prm15_fix_wcost_re8_c2p1_tnt1
Brazil,Uruguay,2045,4.020610070127864,prm15_fix_wcost_re8_c2p1_tnt1
Brazil,Uruguay,2050,4.263341908287321,prm15_fix_wcost_re8_c2p1_tnt1
Argentina,Brazil,2020,0.4730777999999988,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2025,0.43184339999999893,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2030,0.420330599999999,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2035,0.3882986999999985,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2040,0.422842499999999,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2045,0.4795721999999991,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2050,0.4991174999999984,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Argentina,Chile,2020,0.006447309000000004,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Argentina,Chile,2025,0.003820344000000002,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Argentina,Chile,2030,0.003640428000000004,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Argentina,Chile,2035,0.004282368000000005,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Argentina,Chile,2040,0.004776565250000001,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Argentina,Chile,2045,0.006146648999999988,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Argentina,Chile,2050,0.005764413500000013,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2020,0.008596269999999998,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2025,0.008218749999999981,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2030,0.007876320000000011,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2035,0.008076410000000008,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2040,0.007422927499999996,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2045,0.008075790000000003,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2050,0.0073105000000000045,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2020,1.3289853488164955,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2025,1.1155208662209974,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2030,1.344482667048714,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2035,1.2492144613864813,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2040,1.2608960472161366,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2045,1.3980567438539055,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2050,1.5051225627532356,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2020,0.0,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2025,0.0,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2030,0.0,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2035,0.0,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2040,0.0,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2045,0.0,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2050,0.0,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2020,1.4481210612586075,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2025,2.0575636724137905,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2030,1.6401041291364782,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2035,1.9517346512076004,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2040,1.698391242239143,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2045,1.8524636187190038,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2050,2.1780898497705685,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2020,0.4948800781344861,prm15_fix_wcost_re9_c2p1_tnt1
Argentina,Brazil,2025,0.41806799999999883,prm15_fix_wcost_re9_c2p1_tnt1
Argentina,Brazil,2030,0.47288609999999903,prm15_fix_wcost_re9_c2p1_tnt1
Argentina,Brazil,2035,0.48753269999999865,prm15_fix_wcost_re9_c2p1_tnt1
Argentina,Brazil,2040,0.5099291999999986,prm15_fix_wcost_re9_c2p1_tnt1
Argentina,Brazil,2045,0.49933529999999865,prm15_fix_wcost_re9_c2p1_tnt1
Argentina,Brazil,2050,0.5484653999999999,prm15_fix_wcost_re9_c2p1_tnt1
Argentina,Chile,2020,0.006981315,prm15_fix_wcost_re9_c2p1_tnt1
Argentina,Chile,2025,0.005569740000000008,prm15_fix_wcost_re9_c2p1_tnt1
Argentina,Chile,2030,0.005180241000661898,prm15_fix_wcost_re9_c2p1_tnt1
Argentina,Chile,2035,0.005007024,prm15_fix_wcost_re9_c2p1_tnt1
Argentina,Chile,2040,0.005916174000000002,prm15_fix_wcost_re9_c2p1_tnt1
Argentina,Chile,2045,0.0028097520000000004,prm15_fix_wcost_re9_c2p1_tnt1
Argentina,Chile,2050,0.004052895000000006,prm15_fix_wcost_re9_c2p1_tnt1
Argentina,Paraguay,2020,0.008348962500000017,prm15_fix_wcost_re9_c2p1_tnt1
Argentina,Paraguay,2025,0.0083572675,prm15_fix_wcost_re9_c2p1_tnt1
Argentina,Paraguay,2030,0.00863449499999998,prm15_fix_wcost_re9_c2p1_tnt1
Argentina,Paraguay,2035,0.008627977499999996,prm15_fix_wcost_re9_c2p1_tnt1
Argentina,Paraguay,2040,0.008637904999999972,prm15_fix_wcost_re9_c2p1_tnt1
Argentina,Paraguay,2045,0.008249137499999984,prm15_fix_wcost_re9_c2p1_tnt1
Argentina,Paraguay,2050,0.007915480000000013,prm15_fix_wcost_re9_c2p1_tnt1
Argentina,Uruguay,2020,1.5678710946154246,prm15_fix_wcost_re9_c2p1_tnt1
Argentina,Uruguay,2025,1.658229957414601,prm15_fix_wcost_re9_c2p1_tnt1
Argentina,Uruguay,2030,1.7169059807796136,prm15_fix_wcost_re9_c2p1_tnt1
Argentina,Uruguay,2035,1.6836741472299286,prm15_fix_wcost_re9_c2p1_tnt1
Argentina,Uruguay,2040,1.8330808136386918,prm15_fix_wcost_re9_c2p1_tnt1
Argentina,Uruguay,2045,1.893324509999995,prm15_fix_wcost_re9_c2p1_tnt1
Argentina,Uruguay,2050,1.8933245099999887,prm15_fix_wcost_re9_c2p1_tnt1
Brazil,Paraguay,2020,0.0,prm15_fix_wcost_re9_c2p1_tnt1
Brazil,Paraguay,2025,0.0,prm15_fix_wcost_re9_c2p1_tnt1
Brazil,Paraguay,2030,0.0,prm15_fix_wcost_re9_c2p1_tnt1
Brazil,Paraguay,2035,0.0,prm15_fix_wcost_re9_c2p1_tnt1
Brazil,Paraguay,2040,0.0,prm15_fix_wcost_re9_c2p1_tnt1
Brazil,Paraguay,2045,0.0,prm15_fix_wcost_re9_c2p1_tnt1
Brazil,Paraguay,2050,0.0,prm15_fix_wcost_re9_c2p1_tnt1
Brazil,Uruguay,2020,1.2800670242124803,prm15_fix_wcost_re9_c2p1_tnt1
Brazil,Uruguay,2025,1.7534363048642203,prm15_fix_wcost_re9_c2p1_tnt1
Brazil,Uruguay,2030,2.1195375101502694,prm15_fix_wcost_re9_c2p1_tnt1
Brazil,Uruguay,2035,2.1845688458039634,prm15_fix_wcost_re9_c2p1_tnt1
Brazil,Uruguay,2040,3.0137169494227916,prm15_fix_wcost_re9_c2p1_tnt1
Brazil,Uruguay,2045,3.8960962510916834,prm15_fix_wcost_re9_c2p1_tnt1
Brazil,Uruguay,2050,4.243267844934577,prm15_fix_wcost_re9_c2p1_tnt1
Argentina,Brazil,2020,0.466273799999999,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2025,0.4790717999999985,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2030,0.41636159999999894,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2035,0.5178923999999987,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2040,0.45089842499999866,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2045,0.5487028713601411,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2050,0.5423507999999997,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Argentina,Chile,2020,0.006447309000000004,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Argentina,Chile,2025,0.005127606000000008,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Argentina,Chile,2030,0.0034117050000000027,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Argentina,Chile,2035,0.006233898000000013,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Argentina,Chile,2040,0.0049584562499999955,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Argentina,Chile,2045,0.006488459999999987,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Argentina,Chile,2050,0.007326552750000015,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2020,0.008352372500000017,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2025,0.008360375,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2030,0.00864139749999998,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2035,0.008610507499999994,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2040,0.00855280749999997,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2045,0.0075620675,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Argentina,Paraguay,2050,0.004534045000000008,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2020,1.3231294988164928,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2025,1.0767061646989984,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2030,0.9906278503574933,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2035,1.3284789833992623,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2040,1.291927345165439,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2045,1.4352593742295028,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Argentina,Uruguay,2050,1.619101517802799,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2020,0.0,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2025,0.0,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2030,0.0,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2035,0.0,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2040,0.0,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2045,0.0,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Brazil,Paraguay,2050,0.0,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2020,1.3406378923626063,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2025,2.06364644414179,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2030,1.797010053965103,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2035,1.8922691516972114,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2040,1.3644286884783436,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2045,1.7814263630338776,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Brazil,Uruguay,2050,1.8164749083212015,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2020,0.4954470781344859,prm15_fix_wcost_re10_c2p1_tnt1
Argentina,Brazil,2025,0.4009526736999883,prm15_fix_wcost_re10_c2p1_tnt1
Argentina,Brazil,2030,0.43613520214649004,prm15_fix_wcost_re10_c2p1_tnt1
Argentina,Brazil,2035,0.4279436134243666,prm15_fix_wcost_re10_c2p1_tnt1
Argentina,Brazil,2040,0.49933529999999837,prm15_fix_wcost_re10_c2p1_tnt1
Argentina,Brazil,2045,0.5015393999999986,prm15_fix_wcost_re10_c2p1_tnt1
Argentina,Brazil,2050,0.4742974168356472,prm15_fix_wcost_re10_c2p1_tnt1
Argentina,Chile,2020,0.006981315,prm15_fix_wcost_re10_c2p1_tnt1
Argentina,Chile,2025,0.005598450000000007,prm15_fix_wcost_re10_c2p1_tnt1
Argentina,Chile,2030,0.005986035000000006,prm15_fix_wcost_re10_c2p1_tnt1
Argentina,Chile,2035,0.005799420000000002,prm15_fix_wcost_re10_c2p1_tnt1
Argentina,Chile,2040,0.005414706000000004,prm15_fix_wcost_re10_c2p1_tnt1
Argentina,Chile,2045,0.0024901140000000007,prm15_fix_wcost_re10_c2p1_tnt1
Argentina,Chile,2050,0.0040816050000000055,prm15_fix_wcost_re10_c2p1_tnt1
Argentina,Paraguay,2020,0.008348962500000017,prm15_fix_wcost_re10_c2p1_tnt1
Argentina,Paraguay,2025,0.008353857499999999,prm15_fix_wcost_re10_c2p1_tnt1
Argentina,Paraguay,2030,0.00863479749999998,prm15_fix_wcost_re10_c2p1_tnt1
Argentina,Paraguay,2035,0.008627977499999996,prm15_fix_wcost_re10_c2p1_tnt1
Argentina,Paraguay,2040,0.008634687499999972,prm15_fix_wcost_re10_c2p1_tnt1
Argentina,Paraguay,2045,0.008196665154936975,prm15_fix_wcost_re10_c2p1_tnt1
Argentina,Paraguay,2050,0.007891410000004219,prm15_fix_wcost_re10_c2p1_tnt1
Argentina,Uruguay,2020,1.5678710946154246,prm15_fix_wcost_re10_c2p1_tnt1
Argentina,Uruguay,2025,1.728221945425104,prm15_fix_wcost_re10_c2p1_tnt1
Argentina,Uruguay,2030,1.8158337458053557,prm15_fix_wcost_re10_c2p1_tnt1
Argentina,Uruguay,2035,1.62956349895591,prm15_fix_wcost_re10_c2p1_tnt1
Argentina,Uruguay,2040,1.7261503363027768,prm15_fix_wcost_re10_c2p1_tnt1
Argentina,Uruguay,2045,1.7794558224820871,prm15_fix_wcost_re10_c2p1_tnt1
Argentina,Uruguay,2050,1.64760172438075,prm15_fix_wcost_re10_c2p1_tnt1
Brazil,Paraguay,2020,0.0,prm15_fix_wcost_re10_c2p1_tnt1
Brazil,Paraguay,2025,0.0,prm15_fix_wcost_re10_c2p1_tnt1
Brazil,Paraguay,2030,0.0,prm15_fix_wcost_re10_c2p1_tnt1
Brazil,Paraguay,2035,0.0,prm15_fix_wcost_re10_c2p1_tnt1
Brazil,Paraguay,2040,0.0,prm15_fix_wcost_re10_c2p1_tnt1
Brazil,Paraguay,2045,0.0,prm15_fix_wcost_re10_c2p1_tnt1
Brazil,Paraguay,2050,0.0,prm15_fix_wcost_re10_c2p1_tnt1
Brazil,Uruguay,2020,1.3094655252204803,prm15_fix_wcost_re10_c2p1_tnt1
Brazil,Uruguay,2025,1.9392884374633907,prm15_fix_wcost_re10_c2p1_tnt1
Brazil,Uruguay,2030,1.9800613894595018,prm15_fix_wcost_re10_c2p1_tnt1
Brazil,Uruguay,2035,2.110483038659315,prm15_fix_wcost_re10_c2p1_tnt1
Brazil,Uruguay,2040,2.0534052359761215,prm15_fix_wcost_re10_c2p1_tnt1
Brazil,Uruguay,2045,1.8104612239983213,prm15_fix_wcost_re10_c2p1_tnt1
Brazil,Uruguay,2050,1.8009337939012933,prm15_fix_wcost_re10_c2p1_tnt1
Argentina,Brazil,2020,0.466273799999999,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
Argentina,Brazil,2025,0.4833377999999985,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1
