period,load_zone,scs_id,unmet_twh,added_cost_$M
2035,Brazil,prm15_fix_wcost_re17_c2p1_tnt1,0.8980722203109424,98.2271631089351
2030,Chile,prm15_fix_wcost_re15_c2p1_co2_cut90p_tnt1,0.6120726376873323,98.46115127883894
2035,Brazil,prm15_fix_wcost_re10_c2p1_tnt1,0.9019843873662082,98.65505861973706
2040,Argentina,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,1.3418321547774055,99.50383812125062
2050,Uruguay,prm15_fix_wcost_re8_c2p1_tnt1,2.7776510194532666,99.96637287047152
2035,Brazil,prm15_fix_wcost_re6_c2p1_tnt1,0.9143206235664932,100.00434151479888
2035,Brazil,prm15_fix_wcost_re12_c2p1_tnt1,0.92635090078122,101.32015997069938
2050,Paraguay,prm15_fix_wcost_re14_c2p1_tnt1,2.9951456812693587,101.78348091836548
2040,Argentina,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1,1.4594282956214752,102.09031551121478
2045,Paraguay,prm15_fix_wcost_re19_c2p1_tnt1,3.1080601125867737,102.80878441506974
2035,Uruguay,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.9705688156255203,106.1583386092077
2045,Paraguay,prm15_fix_wcost_re18_c2p1_tnt1,3.210000776102503,106.18078988435751
2045,Paraguay,prm15_fix_wcost_re15_c2p1_tnt1,3.48816908029895,109.61182536849836
2045,Argentina,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1,3.3323631671363634,110.69356088853395
2030,Chile,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.6905176996567777,111.07813523587828
2045,Argentina,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,2.383539015280005,111.50659260408577
2050,Argentina,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,2.7503499020662696,111.69824945507864
2040,Argentina,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,1.6143722645564513,112.9246775696179
2045,Paraguay,prm15_fix_wcost_re12_c2p1_tnt1,3.4631797356509257,114.55547381187718
2045,Paraguay,prm15_fix_wcost_re17_c2p1_tnt1,3.8185417678379663,116.1949846611502
2045,Argentina,prm15_fix_wcost_re7_c2p1_co2_cut90p_tnt1,2.723268822978852,117.92717125589229
2045,Paraguay,prm15_fix_wcost_re14_c2p1_tnt1,3.6239629868686896,119.87388144017868
2035,Uruguay,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,1.1521737195119788,126.02181925014118
2045,Argentina,prm15_fix_wcost_re5_c2p1_co2_cut90p_tnt1,2.8332643821196704,128.1171884321268
2035,Chile,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1.1781205124118979,128.85953283709574
2040,Argentina,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1.905384149662214,133.31085120766426
2050,Paraguay,prm15_fix_wcost_re4_c2p1_tnt1,4.5794209629896425,133.4098546739127
2035,Chile,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1.2301627406953695,134.55205923446542
2050,Argentina,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,2.998339253966117,136.19829669518603
2035,Uruguay,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1.2762941397331211,139.59749013455178
2040,Argentina,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,2.0867906221732744,145.9703525969053
2040,Argentina,prm15_fix_wcost_re7_c2p1_co2_cut90p_tnt1,2.0893013881232054,146.14950181393235
2040,Argentina,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,2.163251865071381,151.32608583000655
2040,Argentina,prm15_fix_wcost_re6_c2p1_co2_cut90p_tnt1,2.165713153950187,151.4946097872573
2045,Argentina,prm15_fix_wcost_re6_c2p1_co2_cut90p_tnt1,3.6030581718931005,155.99761174588122
2040,Argentina,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,2.237067952575029,156.5294124281587
2040,Argentina,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,2.208999041985433,157.93490571529728
2050,Paraguay,prm15_fix_wcost_re18_c2p1_tnt1,2.7092151809873686,158.22399957127945
2030,Chile,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1,0.784221415547323,158.9662070541453
2035,Argentina,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,1.4979772456674558,163.84195522658004
2045,Argentina,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,3.6698244626225867,164.41227517778174
2040,Argentina,prm15_fix_wcost_re5_c2p1_co2_cut90p_tnt1,2.2289025807941005,165.3307847456223
2045,Argentina,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1,3.8056637263873627,165.60823351764148
2030,Chile,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1.0613412460957004,170.72959393196146
2040,Argentina,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1,2.4568105741310844,171.8614155900707
2040,Argentina,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,2.490922927246229,174.24348011416276
2050,Paraguay,prm15_fix_wcost_re13_c2p1_tnt1,3.0559154499804055,182.68924098531753
2040,Chile,prm15_fix_wcost_re6_c2p1_co2_cut90p_tnt1,2.928913034470548,204.88148970633864
2040,Chile,prm15_fix_wcost_re7_c2p1_co2_cut90p_tnt1,2.945691990109016,206.05520069962088
2030,Brazil,prm15_fix_wcost_re13_c2p1_tnt1,1.2977448376872103,208.75815356852928
2040,Chile,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,3.202159775024187,223.9954745202137
2030,Brazil,prm15_fix_wcost_re19_c2p1_tnt1,1.4165616346932042,227.87129078593694
2040,Chile,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1,3.272672070938075,228.93342319337327
2050,Paraguay,prm15_fix_wcost_re8_c2p1_tnt1,6.550658899054253,235.75517783332802
2050,Paraguay,prm15_fix_wcost_re9_c2p1_tnt1,4.989723156665781,239.44557424489656
2040,Chile,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,3.2610966777229384,241.8272917090148
2035,Chile,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,2.2332080494208126,244.25816500424304
2040,Chile,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1,3.503480733755355,245.07641421618285
2040,Chile,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,3.5555809339570246,248.7114275653723
2030,Brazil,prm15_fix_wcost_re20_c2p1_tnt1,1.5678146334017955,252.20197246262467
2045,Chile,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1,7.637017888634519,253.68444622104266
2050,Paraguay,prm15_fix_wcost_re3_c2p1_tnt1,7.077004241198004,257.47276221757664
2025,Chile,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,1.082862607000792,257.5910108960869
2030,Brazil,prm15_fix_wcost_re11_c2p1_tnt1,1.6434932948632008,264.37602807139376
2025,Chile,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,1.1500782017807918,273.58169055142696
2025,Chile,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,1.1502791717807912,273.627001992701
2025,Chile,prm15_fix_wcost_re5_c2p1_co2_cut90p_tnt1,1.164062044962155,276.9067072489174
2025,Chile,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,1.1670795215397343,277.6259805780137
2050,Uruguay,prm15_fix_wcost_re3_c2p1_tnt1,7.631515473684413,277.64677001000103
2025,Chile,prm15_fix_wcost_re7_c2p1_co2_cut90p_tnt1,1.1731711228601744,279.07505646244556
2040,Chile,prm15_fix_wcost_re5_c2p1_co2_cut90p_tnt1,3.7727207465231922,279.84483800388637
2045,Chile,prm15_fix_wcost_re6_c2p1_co2_cut90p_tnt1,6.489202711493381,280.95580943562356
2030,Brazil,prm15_fix_wcost_re18_c2p1_tnt1,1.7610663371412043,283.28909210571703
2030,Brazil,prm15_fix_wcost_re16_c2p1_tnt1,1.7654710528990383,283.99740146620724
2040,Chile,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,3.9856657321684543,284.959716893742
2040,Chile,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,4.147685033474054,290.13626505454175
2030,Brazil,prm15_fix_wcost_re10_c2p1_tnt1,1.8085048542234101,290.9201586655806
2040,Chile,prm15_fix_wcost_re15_c2p1_co2_cut90p_tnt1,4.274526386704624,299.0924084845375
2045,Chile,prm15_fix_wcost_re7_c2p1_co2_cut90p_tnt1,7.069756585353238,306.1454633283178
2045,Chile,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1,7.071941565062503,307.74441315175125
2025,Chile,prm15_fix_wcost_re6_c2p1_co2_cut90p_tnt1,1.2964296396602564,308.3959090347433
2025,Chile,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,1.3067196352071215,310.8437029092112
2045,Chile,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,6.945915211810869,311.1848358953058
2025,Chile,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1,1.3250734044999992,315.20971491027456
2040,Chile,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,4.5138311177190955,315.7651524614685
2045,Chile,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,9.543090246907319,317.61872478493456
2030,Brazil,prm15_fix_wcost_re6_c2p1_tnt1,2.0535646163701515,330.34102321000734
2030,Brazil,prm15_fix_wcost_re14_c2p1_tnt1,2.0741654911979692,333.654926271734
2030,Brazil,prm15_fix_wcost_re17_c2p1_tnt1,2.0921506715840055,336.5480628421534
2040,Chile,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,4.966397986869624,347.5027917119204
2030,Brazil,prm15_fix_wcost_re12_c2p1_tnt1,2.1665140236429377,348.51002056609616
2030,Brazil,prm15_fix_wcost_re15_c2p1_tnt1,2.1673529524160022,348.6452708870014
2045,Chile,prm15_fix_wcost_re15_c2p1_co2_cut90p_tnt1,11.524209864834466,350.67346803556273
2040,Chile,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,5.071248975081805,354.7322827378125
2025,Chile,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,1.1670795215397338,359.25008046847705
2030,Brazil,prm15_fix_wcost_re7_c2p1_tnt1,2.239063037400988,360.1807164530088
2045,Chile,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,11.95370829277782,365.9941377445839
2030,Brazil,prm15_fix_wcost_re5_c2p1_tnt1,2.2871210233948203,367.9114321753493
2045,Chile,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,8.464853051267504,376.47276758839234
2030,Brazil,prm15_fix_wcost_re2_c2p1_tnt1,2.3153319505440964,380.06777595892765
2030,Brazil,prm15_fix_wcost_re9_c2p1_tnt1,2.3701459718978555,381.26701213705
2030,Brazil,prm15_fix_wcost_re3_c2p1_tnt1,2.3848627845150205,383.63439171672815
2045,Chile,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1,12.637650338346326,384.56751902109534
2030,Brazil,prm15_fix_wcost_re8_c2p1_tnt1,2.408092949145342,387.37124825006754
2040,Chile,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,5.594804429487162,391.373685592888
2045,Chile,prm15_fix_wcost_re5_c2p1_co2_cut90p_tnt1,8.73930545735325,395.1820561157743
2030,Brazil,prm15_fix_wcost_re4_c2p1_tnt1,2.3204700214733998,409.3576800348577
2040,Chile,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,5.990910070832697,419.1560642471283
2045,Chile,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,9.067350354670408,424.18829124052365
2050,Brazil,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,30.567277717096335,431.69158698435643
2040,Chile,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1,5.039508614837017,433.03659228132614
2050,Uruguay,prm15_fix_wcost_re19_c2p1_tnt1,12.725175464186274,437.9758235552705
2030,Brazil,prm15_fix_wcost_re1_c2p1_tnt1,2.051700282156218,445.46941212194247
2045,Chile,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,10.325210229207329,462.2687679340806
2045,Chile,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,10.69585879757173,473.9199523703747
2035,Chile,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,4.34667896342133,475.4286453423821
2045,Chile,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,11.239757048497736,480.9121396000801
2045,Chile,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,12.426804782985268,494.6014756018906
2040,Brazil,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1,7.11293191149278,497.5713472485701
2045,Chile,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,11.616153909266423,497.6058849754839
2035,Chile,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,4.5835789668054465,501.33907198959565
2050,Brazil,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1,41.73037829498502,511.70058017899464
2040,Brazil,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,7.39058358600179,516.9814730169951
2035,Chile,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,4.7738194163783385,522.1481773412303
2045,Chile,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,18.25190194400075,568.9043068777648
2025,Brazil,prm15_fix_wcost_re13_c2p1_tnt1,2.4410063865880067,580.6689083016498
2025,Brazil,prm15_fix_wcost_re19_c2p1_tnt1,2.441006386588008,580.6689083016502
2040,Chile,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,10.05169110565574,621.3355580145965
2045,Chile,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,18.04657091787637,631.8730575493088
2035,Chile,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,5.806195498578864,635.0654552105266
2035,Chile,prm15_fix_wcost_re15_c2p1_co2_cut90p_tnt1,5.8617267308441106,641.1437818147856
2050,Brazil,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,46.57528110972665,660.420558195693
2025,Brazil,prm15_fix_wcost_re18_c2p1_tnt1,2.80780274717201,667.9227735269028
2035,Chile,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1,6.194055138998078,677.4776504048328
2040,Brazil,prm15_fix_wcost_re6_c2p1_co2_cut90p_tnt1,9.867127499171875,690.219121346548
2040,Brazil,prm15_fix_wcost_re7_c2p1_co2_cut90p_tnt1,10.028844296391739,701.5314334346851
2045,Chile,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,18.147943351903205,708.0445438176342
2050,Brazil,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,48.93035477571276,717.7585292332299
2040,Brazil,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,10.761414826276571,752.7576077552076
2035,Chile,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,6.900714760910637,754.7825588875705
2025,Brazil,prm15_fix_wcost_re3_c2p1_tnt1,3.3319754789662355,765.5570211434331
2050,Chile,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1,62.53468029655956,766.8042681727371
2040,Chile,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,11.151802314390695,780.0750369928625
2040,Brazil,prm15_fix_wcost_re5_c2p1_co2_cut90p_tnt1,10.562480592689987,783.4811715403366
2025,Brazil,prm15_fix_wcost_re8_c2p1_tnt1,3.331975478966233,792.6134788051829
2025,Brazil,prm15_fix_wcost_re9_c2p1_tnt1,3.331975478966234,792.6134788051834
2025,Brazil,prm15_fix_wcost_re14_c2p1_tnt1,3.335802166984001,793.5237749706898
2025,Brazil,prm15_fix_wcost_re2_c2p1_tnt1,3.617913282076011,808.2048553871371
2040,Chile,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,11.442684955290279,814.5486314435336
2025,Brazil,prm15_fix_wcost_re17_c2p1_tnt1,3.598763158786708,856.0771844476017
2040,Brazil,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,11.996448359760851,857.6997565894629
2025,Brazil,prm15_fix_wcost_re15_c2p1_tnt1,3.620498094729889,861.2475115698401
2025,Brazil,prm15_fix_wcost_re5_c2p1_tnt1,3.6245510576440694,862.2116342217493
2050,Chile,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,58.90771272516187,864.1162206960495
2025,Brazil,prm15_fix_wcost_re7_c2p1_tnt1,3.651330089538175,868.5818556602356
2050,Chile,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,62.13050862991138,877.4486926452905
2050,Chile,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,61.97373936048514,878.7650995707797
2050,Chile,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,58.22513609866912,906.3806007158862
2025,Brazil,prm15_fix_wcost_re20_c2p1_tnt1,3.825576442004815,910.0317428126307
2050,Chile,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1,59.478372756638706,928.6335303233094
2035,Brazil,prm15_fix_wcost_re7_c2p1_co2_cut90p_tnt1,8.537880248770737,933.8346076316423
2025,Brazil,prm15_fix_wcost_re11_c2p1_tnt1,3.951445905305519,939.9736898083107
2025,Brazil,prm15_fix_wcost_re16_c2p1_tnt1,3.9631172066368086,942.7500700094181
2035,Brazil,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,8.733832014160775,955.2678753652756
2025,Brazil,prm15_fix_wcost_re10_c2p1_tnt1,4.023897462022662,957.208534655441
2025,Brazil,prm15_fix_wcost_re6_c2p1_tnt1,4.039050446004409,960.8131408189226
2035,Brazil,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1,8.873513010623185,970.5621937047706
2025,Brazil,prm15_fix_wcost_re1_c2p1_tnt1,4.0925735999985715,973.5452793210646
2035,Brazil,prm15_fix_wcost_re6_c2p1_co2_cut90p_tnt1,8.92913617526245,976.6461134137353
2040,Brazil,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,14.052088729056418,983.1591755647979
2025,Brazil,prm15_fix_wcost_re12_c2p1_tnt1,3.6354710129319447,991.3450283018763
2040,Brazil,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,14.177880826050227,991.7861370708611
2045,Brazil,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,22.252445881065885,996.9346743527758
2045,Brazil,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1,23.049497967789637,1003.0278333439841
2050,Brazil,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1,64.62295110043075,1008.9556327615809
2035,Brazil,prm15_fix_wcost_re5_c2p1_co2_cut90p_tnt1,8.8926499960149,1011.9368692995523
2025,Brazil,prm15_fix_wcost_re4_c2p1_tnt1,3.5298555245065684,1038.6721249401303
2050,Brazil,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,47.303018367462585,1050.88003561788
2050,Brazil,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,68.57150420126484,1067.4407194963171
2035,Brazil,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,9.868581930260213,1079.4002911273067
2040,Brazil,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,15.54570209632004,1087.4308740406914
2040,Brazil,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,17.624584655612388,1089.446644018815
2040,Brazil,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,15.676603527891938,1096.9043368868452
2035,Brazil,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,10.083518215146597,1102.9070734860873
2035,Brazil,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,10.220137393579481,1110.8300824491012
2045,Brazil,prm15_fix_wcost_re6_c2p1_co2_cut90p_tnt1,25.678728423865778,1111.7834116703757
2035,Brazil,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,10.201453344014404,1115.7897983123762
2035,Brazil,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,10.513399776346148,1149.9343456030776
2035,Brazil,prm15_fix_wcost_re15_c2p1_co2_cut90p_tnt1,10.86071138263945,1187.9225847264306
2035,Brazil,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,10.943249678297246,1196.9421009215596
2040,Brazil,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,16.945250091393056,1206.2492610207914
2050,Chile,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,55.07158523018002,1223.4658896108228
2035,Brazil,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1,11.604759657308652,1269.2759637619201
2045,Brazil,prm15_fix_wcost_re7_c2p1_co2_cut90p_tnt1,29.66650843422168,1284.6647349562818
2035,Brazil,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,12.043333940875069,1317.269112603005
2035,Brazil,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,12.0463863918471,1317.5790924485436
2050,Brazil,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,49.92979034899281,1327.5744636642637
2050,Brazil,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,31.08944705619406,1412.225027120512
2050,Brazil,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1,31.524003057039803,1415.3092942914395
2050,Chile,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,35.73807044298558,1442.2917255485324
2045,Brazil,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,47.5325785592806,1455.3345855939358
2045,Brazil,prm15_fix_wcost_re15_c2p1_co2_cut90p_tnt1,48.79348829220829,1484.7509684107163
2050,Chile,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,37.31693016263303,1487.079119008147
2050,Chile,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,37.31533955880362,1487.1783992499873
2045,Brazil,prm15_fix_wcost_re5_c2p1_co2_cut90p_tnt1,33.520676810624295,1515.769193451069
2045,Brazil,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1,50.456482273587625,1535.4060040424042
2045,Brazil,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,46.6305123011163,1551.9840502345196
2035,Brazil,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,14.309575143258073,1565.144788247562
2050,Chile,prm15_fix_wcost_re7_c2p1_co2_cut90p_tnt1,36.316208735116255,1580.1697845552633
2045,Brazil,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,36.070530865110335,1598.2395236414466
2050,Chile,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,35.38836342527894,1607.5014910262978
2035,Brazil,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,14.709738244960452,1608.9136064555255
2040,Brazil,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,23.155487627938427,1619.8426326703893
2045,Brazil,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1,48.919065439110184,1624.9806150173224
2035,Brazil,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1,15.07424140378659,1648.7537812944943
2045,Brazil,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,35.43026863260219,1657.4969005929129
2050,Chile,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,63.23307229547232,1681.2931008070746
2035,Brazil,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,15.55701825222484,1701.5832278616554
2045,Brazil,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,40.17178657798542,1718.8182761796322
2040,Brazil,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1,24.645320436652945,1723.9959967895977
2040,Brazil,prm15_fix_wcost_re15_c2p1_co2_cut90p_tnt1,24.689728153241738,1727.5622116055133
2045,Brazil,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,55.4934460117486,1729.707979827793
2050,Brazil,prm15_fix_wcost_re7_c2p1_co2_cut90p_tnt1,39.81321780278091,1732.329612287947
2040,Brazil,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,24.829346195237974,1736.846870168115
2040,Brazil,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,25.38834294910997,1775.9041730953088
2050,Chile,prm15_fix_wcost_re6_c2p1_co2_cut90p_tnt1,34.97066102459597,1792.5984779453502
2050,Chile,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1,40.71778668796512,1828.0756361487533
2045,Brazil,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,42.708600545696015,1829.5256017271204
2040,Brazil,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,25.10106889622296,1861.3749023881905
2050,Chile,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,36.0684341738431,1865.5049596938468
2045,Brazil,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,53.819964865965034,1884.4236897862434
2030,Brazil,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1,12.144712026422214,1953.6256933032678
2030,Brazil,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,12.48486054016338,1964.5467480036643
2030,Brazil,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,12.369568827267033,1989.7966640507584
2030,Brazil,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,12.406165334344367,1995.6836604946334
2045,Brazil,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,44.6591164585575,1999.4280294578448
2030,Brazil,prm15_fix_wcost_re6_c2p1_co2_cut90p_tnt1,12.445967906788084,2002.086391824651
2030,Brazil,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1,12.463518687903864,2004.9096499513755
2030,Brazil,prm15_fix_wcost_re5_c2p1_co2_cut90p_tnt1,12.810926826785797,2015.8917919779951
2040,Brazil,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1,23.77162744643845,2042.6564034596586
2030,Brazil,prm15_fix_wcost_re7_c2p1_co2_cut90p_tnt1,12.698803476424924,2042.758090251823
2045,Brazil,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,53.222627830029275,2076.4882561051645
2050,Brazil,prm15_fix_wcost_re6_c2p1_co2_cut90p_tnt1,40.5355759368562,2077.8563972794136
2045,Brazil,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,52.530997337841086,2090.795602881725
2035,Brazil,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,14.819881855751607,2138.5578566115573
2030,Brazil,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,13.347544065056475,2147.115960531655
2050,Brazil,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,52.90450044241045,2148.577562176049
2030,Brazil,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,13.397456755693288,2155.1837725637324
2030,Brazil,prm15_fix_wcost_re15_c2p1_co2_cut90p_tnt1,13.420951117973217,2158.9631964690134
2030,Brazil,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,13.446777724128866,2163.117797114647
2030,Brazil,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,13.598217428042144,2187.4791664661143
2030,Brazil,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,13.663296343688847,2197.908582284497
2045,Brazil,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,49.530822823090205,2202.874147513633
2050,Brazil,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,55.40151512424242,2207.7495641689165
2050,Chile,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,54.52706055548644,2214.4735865800944
2030,Brazil,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,13.780631070985189,2216.7814126987446
