,sc_id,technology,load_zone,2020,2025,2030,2035,2040,2045,2050
340,prm15_wcost_re10_c2p1_t1,Curtailment,Argentina,2.6622475714272523e-17,2.751721088136408e-17,2.5031769004123266e-17,2.236680966689699e-17,2.061657031932351e-17,1.8565323885933315e-17,2.9994599153902354e-17
341,prm15_wcost_re10_c2p1_t1,Curtailment,Brazil,0.0034286455395655443,0.009183610180272035,0.006649990201118024,0.004659546123430528,0.003144884051125511,2.3225532923050333e-17,1.1046626198456239e-17
342,prm15_wcost_re10_c2p1_t1,Curtailment,Chile,4.87556205952177e-18,1.5911382595447498e-17,2.2901004538355598e-17,2.750540202363842e-17,2.9906849540291285e-17,1.513234585284803e-17,2.0304505531616332e-17
343,prm15_wcost_re10_c2p1_t1,Curtailment,Paraguay,0.6747917283446383,0.6139278066739978,0.5085709537606676,0.37640661511126283,0.20868926969246931,0.06154420806636782,0.02430095152526769
344,prm15_wcost_re10_c2p1_t1,Curtailment,Uruguay,3.2684257616135936e-17,5.0248289223354954e-17,0.0007963631635198087,0.0029484437133035263,0.0019272592115238533,0.006743822251017861,0.017527088725006995
345,prm15_wcost_re10_c2p1_t1,Battery,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,prm15_wcost_re10_c2p1_t1,Battery,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,prm15_wcost_re10_c2p1_t1,Battery,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,prm15_wcost_re10_c2p1_t1,Battery,Paraguay,0.0,-0.0027843240959312464,0.0,0.0,0.0,-0.006141857747930402,-0.014159006842024717
349,prm15_wcost_re10_c2p1_t1,Battery,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,prm15_wcost_re11_c2p1_t1,Wind,Argentina,0.04546691740335298,0.038590582317773174,0.20085698257163617,0.18293567240616002,0.15459811259189402,0.1304966150786626,0.11817228702242062
351,prm15_wcost_re11_c2p1_t1,Wind,Brazil,0.009027893769754434,0.10554641558162003,0.18699992517576572,0.202014859038673,0.1972713849875807,0.19547644232705433,0.2567800113540686
352,prm15_wcost_re11_c2p1_t1,Wind,Chile,0.1173434985470438,0.10330784033292152,0.09095345328180783,0.08007515855057636,0.07049970252705337,0.062067871399125715,0.0
353,prm15_wcost_re11_c2p1_t1,Wind,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.07207633375192299
354,prm15_wcost_re11_c2p1_t1,Wind,Uruguay,0.3945181060025221,0.39160712145409926,0.39239470348943145,0.5488046647293935,0.606640289234719,0.6399632925897236,0.6675549101886736
355,prm15_wcost_re11_c2p1_t1,Solar,Argentina,0.007630656217668933,0.006476609449772478,0.005428368685327135,0.0045832658377565755,0.0038732973110399923,0.0032694589850413664,0.0
356,prm15_wcost_re11_c2p1_t1,Solar,Brazil,0.0077716472122532085,0.006503513134506757,0.006164735452720684,0.005427538856754636,0.0073141876427278,0.006402169441246814,0.029305141108848586
357,prm15_wcost_re11_c2p1_t1,Solar,Chile,0.09380234151198483,0.082582481686357,0.07270660063892759,0.06401068198913626,0.056356229827976265,0.049615971417186114,0.0
358,prm15_wcost_re11_c2p1_t1,Solar,Paraguay,0.0,0.0,0.0,0.0,0.0,0.014230480518931594,0.05872614798366889
359,prm15_wcost_re11_c2p1_t1,Solar,Uruguay,0.040272707225268586,0.04073076548005287,0.039126938225953256,0.029759081364957134,0.0521733681492829,0.08362662134941488,0.11508208798689755
360,prm15_wcost_re11_c2p1_t1,Fossil,Argentina,0.536636890715512,0.5637133088084075,0.4661237463784345,0.529203165956136,0.6024296818648159,0.6561389594918566,0.7050178402734151
361,prm15_wcost_re11_c2p1_t1,Fossil,Brazil,0.12298664725150588,0.09593531370357608,0.09190803396139897,0.1419255866494785,0.18256703985468953,0.24242337680400364,0.22761102518481735
362,prm15_wcost_re11_c2p1_t1,Fossil,Chile,0.4937823410276032,0.5351585534159242,0.5907480530123955,0.6332423740075768,0.677128846916378,0.7225590685724171,0.8467316205828478
363,prm15_wcost_re11_c2p1_t1,Fossil,Paraguay,0.0,0.0,0.0,0.0,0.0,0.04464321038195418,0.08942892311395638
364,prm15_wcost_re11_c2p1_t1,Fossil,Uruguay,0.00901780964589605,0.01797435356619444,0.03825282185661198,0.021067151381890036,0.01735189376153955,0.00913958279625442,0.0011970691213266365
365,prm15_wcost_re11_c2p1_t1,Hydro,Argentina,0.2988552619028463,0.2956971158658569,0.24783846803733944,0.21618077109169898,0.1826933957158131,0.1627074422035992,0.1367505894099852
366,prm15_wcost_re11_c2p1_t1,Hydro,Brazil,0.70710416816508,0.6797832147663987,0.6094053123814716,0.5545740429473452,0.5286051058401484,0.4817564955402058,0.4216151420595264
367,prm15_wcost_re11_c2p1_t1,Hydro,Chile,0.2595663593562919,0.24498632826572214,0.21568888180016663,0.20061040690322965,0.1766212426738558,0.15549717493386492,0.1369049214284776
368,prm15_wcost_re11_c2p1_t1,Hydro,Paraguay,0.32520827165536176,0.38887948796475297,0.4914290462393324,0.6235933848887373,0.7913107303075309,0.8880762935595838,0.7735467825974034
369,prm15_wcost_re11_c2p1_t1,Hydro,Uruguay,0.40344136205649966,0.381152238042696,0.3661438693040011,0.27848090578859847,0.22612835459415698,0.18368135565561283,0.1502583187211454
370,prm15_wcost_re11_c2p1_t1,BNG,Argentina,0.11325705782216054,0.09660065960574747,0.08080680398009411,0.06798694359209213,0.05727773516276244,0.04820891064215959,0.040768146451893014
371,prm15_wcost_re11_c2p1_t1,BNG,Brazil,0.15059635417292475,0.10463566434058687,0.10209946859844944,0.09636802288194032,0.08451043296970098,0.07415670680189415,0.0648814910514386
372,prm15_wcost_re11_c2p1_t1,BNG,Chile,0.035505459557076235,0.033964796299075006,0.029903011266702348,0.022061378549480953,0.019393978054736558,0.010259913677406179,0.016363457988674585
373,prm15_wcost_re11_c2p1_t1,BNG,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0010193428750478468,0.0011498754592827564
374,prm15_wcost_re11_c2p1_t1,BNG,Uruguay,0.12992056908295221,0.16853552145695733,0.16408166712400218,0.12188819673516094,0.09769927634930452,0.07588959207043379,0.049015749815978504
375,prm15_wcost_re11_c2p1_t1,Curtailment,Argentina,3.163480823332108e-17,2.7694854482798235e-17,2.271528871708745e-17,2.2468290484253987e-17,1.865927729885175e-17,1.8722531641386216e-17,1.4384761241691195e-17
376,prm15_wcost_re11_c2p1_t1,Curtailment,Brazil,0.002857158211846163,0.007984472180322581,0.003887794282367977,1.5035131066585878e-17,2.4077562157620783e-17,1.735616982244177e-17,1.556357029409513e-17
377,prm15_wcost_re11_c2p1_t1,Curtailment,Chile,1.240272848916555e-17,1.487135935334045e-17,5.756324396995426e-18,3.3667037586323604e-17,2.1456881084507658e-17,3.301302624923456e-17,1.900961910231302e-17
378,prm15_wcost_re11_c2p1_t1,Curtailment,Paraguay,0.6747917283446383,0.6139049273238806,0.5085709537606676,0.37640661511126283,0.20868926969246931,0.05927974151722994,0.020170105290467845
379,prm15_wcost_re11_c2p1_t1,Curtailment,Uruguay,0.022829445986861364,6.221921872211964e-17,4.4663581568378854e-17,3.521731020242864e-17,6.81791099703806e-06,0.0076995555385604144,0.01860159884228416
380,prm15_wcost_re11_c2p1_t1,Battery,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,prm15_wcost_re11_c2p1_t1,Battery,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,prm15_wcost_re11_c2p1_t1,Battery,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,prm15_wcost_re11_c2p1_t1,Battery,Paraguay,0.0,-0.002784415288633524,0.0,0.0,0.0,-0.007249068852747367,-0.015098168196702285
384,prm15_wcost_re11_c2p1_t1,Battery,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017097346763057504
385,prm15_wcost_re12_c2p1_t1,Wind,Argentina,0.04546691740335298,0.03843999907268924,0.19245081707688738,0.16247102738268854,0.1372782044205943,0.11593083180809387,0.08148606244837227
386,prm15_wcost_re12_c2p1_t1,Wind,Brazil,0.009027893769754434,0.05564157018561579,0.10078204526963236,0.10847884039524049,0.0949689867413299,0.11005330082223139,0.1436910882797093
387,prm15_wcost_re12_c2p1_t1,Wind,Chile,0.1173434985470438,0.10330784033292152,0.09095340507257091,0.08007755215810186,0.0704991923796547,0.06206790769345581,0.0
388,prm15_wcost_re12_c2p1_t1,Wind,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.004390101524035465
389,prm15_wcost_re12_c2p1_t1,Wind,Uruguay,0.3945181060025221,0.3927132491397344,0.379862360562617,0.4322854067253727,0.5288469077140241,0.583853081404611,0.628492669664413
390,prm15_wcost_re12_c2p1_t1,Solar,Argentina,0.007630656217668933,0.0064513372509738915,0.008423458234746646,0.00711126060310614,0.006008585669012276,0.005074223818258838,0.0015256999420644284
391,prm15_wcost_re12_c2p1_t1,Solar,Brazil,0.0077716472122532085,0.006553605087135982,0.025260159502876762,0.04531085730097221,0.03966788537355273,0.06767708935153723,0.1064970538362969
392,prm15_wcost_re12_c2p1_t1,Solar,Chile,0.09380234151198483,0.082582481686357,0.07270656210130631,0.06401259539715062,0.05635582202506341,0.04961600043023915,0.0
393,prm15_wcost_re12_c2p1_t1,Solar,Paraguay,0.0,0.0,0.0,0.0,0.0,0.014127883801907685,0.046285937532372645
394,prm15_wcost_re12_c2p1_t1,Solar,Uruguay,0.040272707225268586,0.04084581299805332,0.03950920163383377,0.1331260172450657,0.1299438277256018,0.12730956432014015,0.14880650121206224
395,prm15_wcost_re12_c2p1_t1,Fossil,Argentina,0.536636890715512,0.5655181203739125,0.47171666454665884,0.55308024106951,0.6178416885782679,0.6689672324452336,0.7403175860664526
396,prm15_wcost_re12_c2p1_t1,Fossil,Brazil,0.12298664725150588,0.1308518360045399,0.1489581696074099,0.20607379546347412,0.2737343298833771,0.2663589280829328,0.25980866497736343
397,prm15_wcost_re12_c2p1_t1,Fossil,Chile,0.4937823410276032,0.5351585534159242,0.5907482699335059,0.6404901960869361,0.6771628734902349,0.7225477204551507,0.8467315700446202
398,prm15_wcost_re12_c2p1_t1,Fossil,Paraguay,0.0,0.0,0.0,0.0,0.0,0.04464359465954328,0.17028063809082383
399,prm15_wcost_re12_c2p1_t1,Fossil,Uruguay,0.00901780964589605,0.014602005995200812,0.04511037402216138,0.022762151445079044,0.012571341844390422,0.016710916109946582,0.005230713361021531
400,prm15_wcost_re12_c2p1_t1,Hydro,Argentina,0.2988552619028463,0.2945432843195386,0.24770233653541587,0.21030754610131602,0.1825385382011122,0.16264527115008445,0.13666661281144343
401,prm15_wcost_re12_c2p1_t1,Hydro,Brazil,0.70710416816508,0.6841455296582454,0.6123449504929902,0.5387978423429644,0.501433716574589,0.48199696869811776,0.4253212735918672
402,prm15_wcost_re12_c2p1_t1,Hydro,Chile,0.2595663593562919,0.24498632826572214,0.21568876747579488,0.189897547141623,0.1766199646136049,0.15549726586119444,0.13690496657107065
403,prm15_wcost_re12_c2p1_t1,Hydro,Paraguay,0.32520827165536176,0.3888565704774525,0.4914290462393324,0.6235933848887373,0.7913107303075309,0.8881879792580228,0.7854503077225309
404,prm15_wcost_re12_c2p1_t1,Hydro,Uruguay,0.40344136205649966,0.38222883501921506,0.3697210314741263,0.28449187838036233,0.22766303299290758,0.1867256366264413,0.15230218516001934
405,prm15_wcost_re12_c2p1_t1,BNG,Argentina,0.11325705782216054,0.09622457999841254,0.08088850365140238,0.06794605549995833,0.05722918448757109,0.048190489857450364,0.04075193317336245
406,prm15_wcost_re12_c2p1_t1,BNG,Brazil,0.15059635417292475,0.11751569191701551,0.11313244878233243,0.10166086486520905,0.0904621085370465,0.07413931615560101,0.0648748185133643
407,prm15_wcost_re12_c2p1_t1,BNG,Chile,0.035505459557076235,0.033964796299075006,0.029902995416821954,0.02552210921618838,0.019362147491442182,0.010271105559959757,0.01636346338430913
408,prm15_wcost_re12_c2p1_t1,BNG,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0010193516492963616,0.0013467615004746668
409,prm15_wcost_re12_c2p1_t1,BNG,Uruguay,0.12992056908295221,0.16961009684779635,0.16579703230726145,0.12733454620412016,0.1004233300701389,0.08033476027334831,0.05189364763639386
410,prm15_wcost_re12_c2p1_t1,Curtailment,Argentina,3.163480823332108e-17,2.853188819994281e-17,2.4721267291908648e-17,2.5966670756016717e-17,2.0028472782890614e-17,2.70149935761569e-17,2.0347645534658798e-17
411,prm15_wcost_re12_c2p1_t1,Curtailment,Brazil,0.002857158211846163,0.005625417051146326,2.349302582026392e-17,1.899165547111985e-17,1.7915808928303842e-17,2.289241413206565e-18,-2.7396939990809365e-17
412,prm15_wcost_re12_c2p1_t1,Curtailment,Chile,1.240272848916555e-17,1.1171665761422163e-17,2.2039396092298885e-17,6.201071218479239e-17,2.3682450708521218e-17,3.9155649462352144e-17,1.588477293990692e-17
413,prm15_wcost_re12_c2p1_t1,Curtailment,Paraguay,0.6747917283446383,0.6139278432913027,0.5085709537606676,0.37640661511126283,0.20868926969246931,0.059278929632035654,0.004511769726045149
414,prm15_wcost_re12_c2p1_t1,Curtailment,Uruguay,0.022829445986861364,4.110503683552751e-17,5.4774725931715647e-17,3.7405264627168845e-17,0.0005515596529372242,0.005066041265512661,0.01770651546269957
415,prm15_wcost_re12_c2p1_t1,Battery,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,prm15_wcost_re12_c2p1_t1,Battery,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,prm15_wcost_re12_c2p1_t1,Battery,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,prm15_wcost_re12_c2p1_t1,Battery,Paraguay,0.0,-0.0027844137687550166,0.0,0.0,0.0,-0.0072577390008059075,-0.012265516096282538
419,prm15_wcost_re12_c2p1_t1,Battery,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,-0.004432232496609549
420,prm15_wcost_re13_c2p1_t1,Wind,Argentina,0.04546691740335298,0.03832390188136549,0.04791571750304742,0.04046599872401061,0.03418972011310923,0.02888445055338778,0.00794779996043303
421,prm15_wcost_re13_c2p1_t1,Wind,Brazil,0.009027893769754434,0.007658936985314872,0.02455338322213555,0.02891955851636442,0.025311818103442654,0.039901975847153846,0.08335535644896905
422,prm15_wcost_re13_c2p1_t1,Wind,Chile,0.1173434985470438,0.10330784033292152,0.09095322953372713,0.08007749790543482,0.07049967019738315,0.06206904393844762,0.0
423,prm15_wcost_re13_c2p1_t1,Wind,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,prm15_wcost_re13_c2p1_t1,Wind,Uruguay,0.3945181060025221,0.396683341094069,0.36797334720949954,0.3030036750618638,0.40275970979418396,0.48823348671137673,0.5634999309307245
425,prm15_wcost_re13_c2p1_t1,Solar,Argentina,0.007630656217668933,0.006431852803700517,0.028625530093003733,0.024174962300083373,0.02042542432776757,0.017255980952039254,0.011813684704658363
426,prm15_wcost_re13_c2p1_t1,Solar,Brazil,0.0077716472122532085,0.006570889757698313,0.06766965789291003,0.1335156860738757,0.11685948656325287,0.12788152216512047,0.1359185952458076
427,prm15_wcost_re13_c2p1_t1,Solar,Chile,0.09380234151198483,0.082582481686357,0.0727064217786231,0.06401255202851697,0.056356203984203025,0.04961690872462343,0.0
428,prm15_wcost_re13_c2p1_t1,Solar,Paraguay,0.0,0.0,0.0,0.0,0.0,0.014416409613989744,0.04509958719738861
429,prm15_wcost_re13_c2p1_t1,Solar,Uruguay,0.040272707225268586,0.04125873930982675,0.05191722358938377,0.2090881210303213,0.2018095084151381,0.1817583175340281,0.17931522609336312
430,prm15_wcost_re13_c2p1_t1,Fossil,Argentina,0.536636890715512,0.5670598694353375,0.5962955823878706,0.658156810342642,0.706539147798605,0.7523639059164028,0.8035952436935158
431,prm15_wcost_re13_c2p1_t1,Fossil,Brazil,0.12298664725150588,0.17053196259707912,0.1798189865419529,0.2013873618893376,0.2680436625423777,0.2772545871657764,0.2909656817197898
432,prm15_wcost_re13_c2p1_t1,Fossil,Chile,0.4937823410276032,0.5351585534159242,0.5907490597838195,0.6396852373910916,0.6770997130338504,0.7169768177393258,0.8467319741899729
433,prm15_wcost_re13_c2p1_t1,Fossil,Paraguay,0.0,0.0,0.0,0.0,0.0,0.044501928359585066,0.17568495865644218
434,prm15_wcost_re13_c2p1_t1,Fossil,Uruguay,0.00901780964589605,0.004539145272726989,0.06135212424222103,0.06109642213947858,0.05112863893575887,0.050806309494066886,0.02205843380151439
435,prm15_wcost_re13_c2p1_t1,Hydro,Argentina,0.2988552619028463,0.2936536992816173,0.24753492034585328,0.2102409583789293,0.1824721791830614,0.1541577006054859,0.13663680339944942
436,prm15_wcost_re13_c2p1_t1,Hydro,Brazil,0.70710416816508,0.6875802484118864,0.6147242799996246,0.5378599153720698,0.500303651714474,0.48114076698527386,0.42514115129993774
437,prm15_wcost_re13_c2p1_t1,Hydro,Chile,0.2595663593562919,0.24498632826572214,0.21568835119938576,0.18989741848573732,0.17662116167909517,0.15550011246898487,0.13690460902963175
438,prm15_wcost_re13_c2p1_t1,Hydro,Paraguay,0.3252082716553617,0.3889206804409695,0.4914290462393324,0.6235933848887373,0.7913107303075309,0.8880211408478408,0.7864831843459792
439,prm15_wcost_re13_c2p1_t1,Hydro,Uruguay,0.40344136205649966,0.3860929359273169,0.35814942360644,0.2949142713650268,0.23820431172028927,0.193219010902899,0.1553953527802618
440,prm15_wcost_re13_c2p1_t1,BNG,Argentina,0.11325705782216054,0.09593396075430176,0.08085348322383366,0.06793211856287441,0.05720837971656838,0.04819196497284904,0.04075572364711685
441,prm15_wcost_re13_c2p1_t1,BNG,Brazil,0.15059635417292475,0.12451136366414246,0.11363978463976732,0.09867585257317632,0.08980341488459315,0.07408692381580785,0.06484734422104768
442,prm15_wcost_re13_c2p1_t1,BNG,Chile,0.035505459557076235,0.03396479629907503,0.02990293770444453,0.026327294189219107,0.01942325110546829,0.015837117128618315,0.016363416780395313
443,prm15_wcost_re13_c2p1_t1,BNG,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0010198224028578372,0.0013479034541804453
444,prm15_wcost_re13_c2p1_t1,BNG,Uruguay,0.12992056908295221,0.17142583839606024,0.1606078813524556,0.1318975104033096,0.10609783113462974,0.08530871711432708,0.06720990276554732
445,prm15_wcost_re13_c2p1_t1,Curtailment,Argentina,3.163480823332108e-17,2.6609014993925603e-17,2.439755655474553e-17,4.561945319924848e-17,3.3622929074803236e-17,2.5417052276611022e-17,4.955934049624462e-17
446,prm15_wcost_re13_c2p1_t1,Curtailment,Brazil,0.002857158211846163,0.0034572195270458693,2.468213360213707e-17,1.564679190826257e-17,2.859678785761861e-18,1.7971921665647056e-17,9.588188431878782e-18
447,prm15_wcost_re13_c2p1_t1,Curtailment,Chile,1.240272848916555e-17,1.3599099305744405e-17,1.2413207727351008e-17,1.138462853709502e-17,1.6566818402721892e-18,4.640506165998259e-17,3.369391747287047e-18
448,prm15_wcost_re13_c2p1_t1,Curtailment,Paraguay,0.6747917283446383,0.6138635053460616,0.5085709537606676,0.37640661511126283,0.20868926969246931,0.059304117980053084,0.003706424705931683
449,prm15_wcost_re13_c2p1_t1,Curtailment,Uruguay,0.022829445986861364,4.142848458382192e-17,4.674327413197281e-17,4.1773964332514645e-17,3.3234662391383706e-17,0.0006741582433022496,0.01600856313575705
450,prm15_wcost_re13_c2p1_t1,Battery,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,prm15_wcost_re13_c2p1_t1,Battery,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,prm15_wcost_re13_c2p1_t1,Battery,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,prm15_wcost_re13_c2p1_t1,Battery,Paraguay,0.0,-0.002784185787031113,0.0,0.0,0.0,-0.007263419204326428,-0.012322058359922177
454,prm15_wcost_re13_c2p1_t1,Battery,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,-0.003487409507168088
455,prm15_wcost_re14_c2p1_t1,Wind,Argentina,0.04546691740335298,0.038372575742932624,0.18628323319764173,0.1573276758678382,0.1328892306434978,0.11225632449817417,0.07838571210370793
456,prm15_wcost_re14_c2p1_t1,Wind,Brazil,0.009027893769754434,0.03364992561014571,0.06532066148016638,0.07391673025502583,0.06765353779180844,0.09795610279168547,0.13543855173078373
457,prm15_wcost_re14_c2p1_t1,Wind,Chile,0.1173434985470438,0.10330784033292152,0.09095335625314258,0.08007755215810186,0.0704991923796547,0.06206790769345583,0.0
458,prm15_wcost_re14_c2p1_t1,Wind,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,prm15_wcost_re14_c2p1_t1,Wind,Uruguay,0.3945181060025221,0.396683341094069,0.3705741718541252,0.37883402582568654,0.5150067015550704,0.5743783411730135,0.6051259477424068
460,prm15_wcost_re14_c2p1_t1,Solar,Argentina,0.007630656217668933,0.006440021677369922,0.01167467998435017,0.009859987057932566,0.008328389058414612,0.0070352905209943644,0.0031826242603847665
461,prm15_wcost_re14_c2p1_t1,Solar,Brazil,0.0077716472122532085,0.006561565721215292,0.045367686249321616,0.07540509612031135,0.06605260147991748,0.08407762548247952,0.11719744078971833
462,prm15_wcost_re14_c2p1_t1,Solar,Chile,0.09380234151198483,0.082582481686357,0.07270652307590869,0.06401259539715062,0.05635582202506341,0.049616000430239164,0.0
463,prm15_wcost_re14_c2p1_t1,Solar,Paraguay,0.0,0.0,0.0,0.0,0.0,0.01422651744280566,0.045072461911279185
464,prm15_wcost_re14_c2p1_t1,Solar,Uruguay,0.040272707225268586,0.04125873930982675,0.05592685204148772,0.16417082776048508,0.14247440071817816,0.1356177746349648,0.15125111521124418
465,prm15_wcost_re14_c2p1_t1,Fossil,Argentina,0.536636890715512,0.5663598755875394,0.4748132385460354,0.5554754927454022,0.6199707642570773,0.6706861356747826,0.7417449218296316
466,prm15_wcost_re14_c2p1_t1,Fossil,Brazil,0.12298664725150588,0.14806322379278827,0.1634216339828359,0.2115028734252201,0.274575649099509,0.2620611665365273,0.25750627577931223
467,prm15_wcost_re14_c2p1_t1,Fossil,Chile,0.4937823410276032,0.5351585534159242,0.5907484896002186,0.6404901960869361,0.6771542016133086,0.7225477204551507,0.8467315700446202
468,prm15_wcost_re14_c2p1_t1,Fossil,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0446433565545873,0.1756837039313588
469,prm15_wcost_re14_c2p1_t1,Fossil,Uruguay,0.00901780964589605,0.004539145272727057,0.05107510998406974,0.03514637524278657,0.014547814109406096,0.017574854263237488,0.012735800955941404
470,prm15_wcost_re14_c2p1_t1,Hydro,Argentina,0.2988552619028463,0.2940266586830832,0.24760259604674834,0.2103076832096307,0.1824794016301966,0.16263888569840632,0.13666680090651104
471,prm15_wcost_re14_c2p1_t1,Hydro,Brazil,0.70710416816508,0.685730080030583,0.6126764737070982,0.5385421802271998,0.50148721762897,0.48199065936006524,0.4252176947187703
472,prm15_wcost_re14_c2p1_t1,Hydro,Chile,0.2595663593562919,0.24498632826572214,0.21568865170440274,0.18989754714162302,0.1766199646136049,0.1554972658611946,0.13690496657107068
473,prm15_wcost_re14_c2p1_t1,Hydro,Paraguay,0.3252082716553617,0.38887469650044804,0.4914290462393324,0.6235933848887373,0.7913107303075309,0.8880837139290401,0.7865049073401071
474,prm15_wcost_re14_c2p1_t1,Hydro,Uruguay,0.40344136205649966,0.3860929359273169,0.3606808130520016,0.2912438876517894,0.22710594461883413,0.1868552580414041,0.15342117245098352
475,prm15_wcost_re14_c2p1_t1,BNG,Argentina,0.11325705782216054,0.09605580315802664,0.08086246687791776,0.0679488589835007,0.05721064408640298,0.048188597899312534,0.04076805904665921
476,prm15_wcost_re14_c2p1_t1,BNG,Brazil,0.15059635417292475,0.12174526733318752,0.11361797335545183,0.10097579550986435,0.09047176049707288,0.07413834567230135,0.06485901949034052
477,prm15_wcost_re14_c2p1_t1,BNG,Chile,0.035505459557076235,0.03396479629907501,0.0299029793663273,0.025522109216188353,0.019370819368368323,0.010271105559959762,0.01636346338430914
478,prm15_wcost_re14_c2p1_t1,BNG,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0010193462126221583,0.001347896125845907
479,prm15_wcost_re14_c2p1_t1,BNG,Uruguay,0.12992056908295221,0.1714258383960603,0.16174305306831568,0.13060488351925242,0.10019291843967874,0.08023880466766656,0.06119676213816243
480,prm15_wcost_re14_c2p1_t1,Curtailment,Argentina,3.163480823332108e-17,2.4439113746149165e-17,2.4483645643795904e-17,2.390925178533574e-17,4.90699268205036e-17,2.3282464079099118e-17,2.2745221557701754e-17
481,prm15_wcost_re14_c2p1_t1,Curtailment,Brazil,0.002857158211846163,0.004597381298590157,3.7033124333622704e-17,2.5962434355737342e-17,1.0286480923767998e-17,2.058502034609715e-17,1.4884968830432754e-17
482,prm15_wcost_re14_c2p1_t1,Curtailment,Chile,1.240272848916555e-17,1.6462287951757515e-17,1.2254879059553794e-17,1.1951639318444483e-17,1.7632960113169526e-17,8.648909270995494e-19,1.2842926397350584e-17
483,prm15_wcost_re14_c2p1_t1,Curtailment,Paraguay,0.6747917283446383,0.6139096716719539,0.5085709537606676,0.37640661511126283,0.20868926969246931,0.059279432689965494,0.0037072856647431505
484,prm15_wcost_re14_c2p1_t1,Curtailment,Uruguay,0.022829445986861364,4.201177925571138e-17,4.409460342445699e-17,4.1100729500533035e-17,0.000672220558832351,0.005334967219713655,0.01626932320763141
485,prm15_wcost_re14_c2p1_t1,Battery,Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,prm15_wcost_re14_c2p1_t1,Battery,Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,prm15_wcost_re14_c2p1_t1,Battery,Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,prm15_wcost_re14_c2p1_t1,Battery,Paraguay,0.0,-0.0027843681724019427,0.0,0.0,0.0,-0.007252366829020698,-0.012316254973334217
489,prm15_wcost_re14_c2p1_t1,Battery,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,-1.2170636974465695e-07
490,prm15_wcost_re15_c2p1_t1,Wind,Argentina,0.04546691740335298,0.03848436911534747,0.19674755826673762,0.1660637127064777,0.14024130037025626,0.1184990575568436,0.0836587781350733
491,prm15_wcost_re15_c2p1_t1,Wind,Brazil,0.009027893769754434,0.06661277367004174,0.1197688676586737,0.12285552610553785,0.10756716917247931,0.1266417888988252,0.16182258393694593
492,prm15_wcost_re15_c2p1_t1,Wind,Chile,0.1173434985470438,0.10330784033292152,0.09095340507257092,0.08007755215810186,0.0704991923796547,0.062068447647254395,0.0
493,prm15_wcost_re15_c2p1_t1,Wind,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.005575926627883269
494,prm15_wcost_re15_c2p1_t1,Wind,Uruguay,0.3945181060025221,0.38970156207527795,0.379862360562617,0.4551679953957358,0.5485401411729539,0.5959617938305997,0.6419593406871681
495,prm15_wcost_re15_c2p1_t1,Solar,Argentina,0.007630656217668933,0.006458783820066858,0.005426404459941091,0.004580127342892431,0.0038679311931555157,0.0032682683337472585,0.0
496,prm15_wcost_re15_c2p1_t1,Solar,Brazil,0.0077716472122532085,0.006550549536443389,0.017943832011305352,0.041590287716668124,0.03641471943970837,0.05310975003277832,0.0989751530451288
497,prm15_wcost_re15_c2p1_t1,Solar,Chile,0.09380234151198483,0.082582481686357,0.07270656210130633,0.06401259539715062,0.05635582202506341,0.04961643205986706,0.0
498,prm15_wcost_re15_c2p1_t1,Solar,Paraguay,0.0,0.0,0.0,0.0,0.0,0.014059953367762928,0.04652109631795847
