sc_id,technology,load_zone,2020,2025,2030,2035,2040,2045,2050
prm15_wcost_re7_c2p1_t1,Fossil,Chile,0.4937823410276032,0.44847098033245847,0.49176441443956315,0.5581098315813846,0.6117205252530042,0.6658981155884336,0.7283253547801644
prm15_wcost_re7_c2p1_t1,Fossil,Paraguay,0.0,0.0,0.0,0.0,0.0,0.044584193541961255,0.09787441646516513
prm15_wcost_re7_c2p1_t1,Fossil,Uruguay,0.00901780964589605,0.01796823535416343,0.022274686588838057,0.015923397365638043,0.007894801616237986,0.0091593943177758,0.010533167144411281
prm15_wcost_re7_c2p1_t1,Hydro,Argentina,0.2983043581686922,0.29497704609829656,0.24803948701745,0.21556973929725246,0.187304594201762,0.16295595058989107,0.13662094715806547
prm15_wcost_re7_c2p1_t1,Hydro,Brazil,0.7086881505358188,0.6850290943457134,0.6038932900059528,0.5601258449960628,0.5311734612532646,0.48171895679739585,0.4217941956563913
prm15_wcost_re7_c2p1_t1,Hydro,Chile,0.25956635935629196,0.24498359825466148,0.22786080371801765,0.20060762481160171,0.17661875816106934,0.1554967224086357,0.1369025316700837
prm15_wcost_re7_c2p1_t1,Hydro,Paraguay,1.0,1.0,1.0,1.0,1.0,0.9360724263154017,0.7770091857674687
prm15_wcost_re7_c2p1_t1,Hydro,Uruguay,0.4034413620564997,0.3808138624748928,0.3485398504480101,0.2822018804137618,0.22834810748454992,0.1871409285457313,0.15319668572520218
prm15_wcost_re7_c2p1_t1,BNG,Argentina,0.11304828205667371,0.09637333333763848,0.08105461455499534,0.06784089873696525,0.05716821203833398,0.048153080218085745,0.04069967610904723
prm15_wcost_re7_c2p1_t1,BNG,Brazil,0.15106237159707694,0.10361646882269386,0.09631871314031991,0.09631176737540423,0.08429184875957597,0.07117888245567977,0.06444060318654149
prm15_wcost_re7_c2p1_t1,BNG,Chile,0.035505459557076256,0.03493951784700945,0.028520878598850836,0.019551502090336396,0.016444501672787156,0.006735073592899157,0.00958692967921012
prm15_wcost_re7_c2p1_t1,BNG,Paraguay,0.0,0.0,0.0,0.0,0.0,0.000989646341385332,0.0011677549648173701
prm15_wcost_re7_c2p1_t1,BNG,Uruguay,0.12992056908295221,0.16902717684967306,0.15629858170278532,0.12260675940747706,0.09431722371823786,0.07262108209465284,0.05364337886491396
prm15_wcost_re8_c2p1_t1,Wind,Argentina,0.04538310460909766,0.03846090527015451,0.032396733709956105,0.027246460236247293,0.023037783542199167,0.01945385390183277,0.0
prm15_wcost_re8_c2p1_t1,Wind,Brazil,0.009086554460584786,0.007676700284592184,0.006709595537323394,0.005876808315071695,0.005139683621915113,0.01773525963517993,0.08036173959954436
prm15_wcost_re8_c2p1_t1,Wind,Chile,0.11734349854704383,0.10330668911950991,0.09095268779783891,0.08007356257931185,0.07049863947009344,0.06206766675013479,0.0
prm15_wcost_re8_c2p1_t1,Wind,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prm15_wcost_re8_c2p1_t1,Wind,Uruguay,0.4145076289772936,0.39128924226024797,0.3503863610604876,0.2895285717034787,0.3388840372779781,0.43332829904235454,0.5042124190457581
prm15_wcost_re8_c2p1_t1,Solar,Argentina,0.00761659002061557,0.019569120231823098,0.12490089713886673,0.10504476648273676,0.08881882532581997,0.07500150561167938,0.06061790219874689
prm15_wcost_re8_c2p1_t1,Solar,Brazil,0.007795696420052194,0.0865549385913869,0.1892538178003585,0.17085893983390282,0.168886091723072,0.1901507983342273,0.18665490620448655
prm15_wcost_re8_c2p1_t1,Solar,Chile,0.09380234151198483,0.1682992144463607,0.1679702376807943,0.14787881110550913,0.1301959679771617,0.11462575750906165,0.1251851838705418
prm15_wcost_re8_c2p1_t1,Solar,Paraguay,0.0,0.0,0.0,0.0,0.0,0.01816088728016411,0.12187319327577267
prm15_wcost_re8_c2p1_t1,Solar,Uruguay,0.04311263023735847,0.0406977031014943,0.1368792174333916,0.2837159003664358,0.29295439015877267,0.26114987781878124,0.24997417632171712
prm15_wcost_re8_c2p1_t1,Fossil,Argentina,0.5356476651449209,0.5509825441147598,0.5133458556338779,0.5841419602761807,0.6485718098794117,0.6944466923880482,0.7621351832511745
prm15_wcost_re8_c2p1_t1,Fossil,Brazil,0.12336722698646718,0.1147855033133731,0.10384040494987354,0.17422284767235918,0.2118574767390095,0.23779561316191533,0.24302199107224692
prm15_wcost_re8_c2p1_t1,Fossil,Chile,0.4937823410276032,0.44847098033245836,0.49441509823774815,0.5519703613224322,0.6058392173839625,0.6610807573899379,0.7283253547801641
prm15_wcost_re8_c2p1_t1,Fossil,Paraguay,0.0,0.0,0.0,0.0,0.0,0.044581676921142975,0.10006780857953068
prm15_wcost_re8_c2p1_t1,Fossil,Uruguay,0.00901780964589605,0.018222729507491174,0.019160631603355082,0.02281719830671437,0.03103709124702254,0.03020238956674636,0.02611760954891245
prm15_wcost_re8_c2p1_t1,Hydro,Argentina,0.2983043581686922,0.2947034763125823,0.24823726790710382,0.215684273155486,0.18236818857674186,0.16294612451551918,0.13656415650083983
prm15_wcost_re8_c2p1_t1,Hydro,Brazil,0.7086881505358188,0.6847577963616981,0.6039045773781818,0.5527380240731552,0.5298926454905487,0.4828038734216678,0.42511760972964485
prm15_wcost_re8_c2p1_t1,Hydro,Chile,0.25956635935629196,0.24498359825466148,0.21568706651580594,0.20060640855404654,0.17661857942231618,0.15549666223157266,0.1369025316700838
prm15_wcost_re8_c2p1_t1,Hydro,Paraguay,1.0,1.0,1.0,1.0,1.0,0.93626778671045,0.7767639578074899
prm15_wcost_re8_c2p1_t1,Hydro,Uruguay,0.4034413620564997,0.380842845389892,0.3406420313080805,0.2817989179367385,0.23499974893723094,0.19219663101827628,0.15604156180850012
prm15_wcost_re8_c2p1_t1,BNG,Argentina,0.11304828205667371,0.09628395407068031,0.08111924561019541,0.06788253984934933,0.057203392675827365,0.04815182358292039,0.04068275804923882
prm15_wcost_re8_c2p1_t1,BNG,Brazil,0.15106237159707694,0.10622506144894972,0.09629160433426269,0.09630338010551114,0.08422410242545456,0.07151445544700966,0.06484375339407734
prm15_wcost_re8_c2p1_t1,BNG,Chile,0.035505459557076256,0.034939517847009466,0.030974909767812666,0.01947085643870031,0.016847595746466236,0.006729156119293065,0.009586929679210118
prm15_wcost_re8_c2p1_t1,BNG,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0009896490882429743,0.0012950403372067835
prm15_wcost_re8_c2p1_t1,BNG,Uruguay,0.12992056908295221,0.16894747974087454,0.1529317585946852,0.12213941168663271,0.1021247323789958,0.08312280255384161,0.06365423327511227
prm15_wcost_re9_c2p1_t1,Wind,Argentina,0.04538310460909766,0.03846090527015451,0.03239675206872935,0.027239484016404806,0.023037971254490357,0.01945396341333473,0.0
prm15_wcost_re9_c2p1_t1,Wind,Brazil,0.009086554460584786,0.007597011475680178,0.006709613719311582,0.005876975171831172,0.005139470048289704,0.014598631868693273,0.0781270724759699
prm15_wcost_re9_c2p1_t1,Wind,Chile,0.11734349854704383,0.10330668911950991,0.09095268779783891,0.08007390986158114,0.07049863947009344,0.06206766675013479,0.0
prm15_wcost_re9_c2p1_t1,Wind,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prm15_wcost_re9_c2p1_t1,Wind,Uruguay,0.4145076289772936,0.39128924226024797,0.3502407662799649,0.28978009715162756,0.3323542471087871,0.43626393869305435,0.4839942589848799
prm15_wcost_re9_c2p1_t1,Solar,Argentina,0.00761659002061557,0.019569120231823098,0.12498331568395354,0.10508710943207393,0.08887810814828848,0.07505137692305279,0.060661527982295405
prm15_wcost_re9_c2p1_t1,Solar,Brazil,0.007795696420052194,0.0844887412628031,0.18907790670873367,0.1711061664024255,0.16878943591078222,0.19244239344903516,0.18662421444524346
prm15_wcost_re9_c2p1_t1,Solar,Chile,0.09380234151198483,0.16829921444636067,0.16797023768079425,0.147879452461875,0.13019596797716168,0.11462575750906162,0.12518518387054187
prm15_wcost_re9_c2p1_t1,Solar,Paraguay,0.0,0.0,0.0,0.0,0.0,0.018167745244244523,0.12186738989616218
prm15_wcost_re9_c2p1_t1,Solar,Uruguay,0.04311263023735847,0.0406977031014943,0.13684809635631154,0.2836741244835525,0.2964310155346353,0.260602530543539,0.2638930138503188
prm15_wcost_re9_c2p1_t1,Fossil,Argentina,0.5356476651449209,0.5509825441147598,0.513263232088315,0.5841791983698593,0.648510387310927,0.694395523232338,0.7620861775291371
prm15_wcost_re9_c2p1_t1,Fossil,Brazil,0.12336722698646718,0.11478302035359272,0.10384078666699231,0.17481773177976528,0.21187452909126248,0.2386376485031348,0.2453679145461657
prm15_wcost_re9_c2p1_t1,Fossil,Chile,0.4937823410276032,0.44847098033245836,0.4944150982377482,0.5519684181998257,0.6058392173839625,0.6610807573899379,0.7283253547801642
prm15_wcost_re9_c2p1_t1,Fossil,Paraguay,0.0,0.0,0.0,0.0,0.0,0.044581666689338946,0.10006781160190069
prm15_wcost_re9_c2p1_t1,Fossil,Uruguay,0.00901780964589605,0.018222729507491174,0.01915266985523074,0.02223045575632547,0.03339005206080943,0.028614552797074852,0.029183034858276714
prm15_wcost_re9_c2p1_t1,Hydro,Argentina,0.2983043581686922,0.2947034763125823,0.2482374085796714,0.2156290490679145,0.18236967451615327,0.16294704178748623,0.13656830160409095
prm15_wcost_re9_c2p1_t1,Hydro,Brazil,0.7086881505358188,0.6869084632452593,0.6040798276350288,0.5518930122552785,0.5299759623596533,0.4828265620918555,0.4250477074292278
prm15_wcost_re9_c2p1_t1,Hydro,Chile,0.25956635935629196,0.24498359825466148,0.21568706651580594,0.20060727859212843,0.17661857942231618,0.1554966622315727,0.13690253167008376
prm15_wcost_re9_c2p1_t1,Hydro,Paraguay,1.0,1.0,1.0,1.0,1.0,0.936260939205305,0.776769758125616
prm15_wcost_re9_c2p1_t1,Hydro,Uruguay,0.4034413620564997,0.380842845389892,0.34089025609572465,0.2820437283148814,0.23549565091145697,0.19186046061438183,0.15702464906365268
prm15_wcost_re9_c2p1_t1,BNG,Argentina,0.11304828205667371,0.09628395407068031,0.0811192915793307,0.06786515911374738,0.05720385877014079,0.0481520946437883,0.04068399288447651
prm15_wcost_re9_c2p1_t1,BNG,Brazil,0.15106237159707694,0.1062227636626646,0.09629186526993358,0.0963061143906996,0.0842206025900123,0.07149476408728127,0.06483309110339307
prm15_wcost_re9_c2p1_t1,BNG,Chile,0.035505459557076256,0.03493951784700946,0.030974909767812656,0.019470940884589692,0.01684759574646623,0.006729156119293069,0.009586929679210106
prm15_wcost_re9_c2p1_t1,BNG,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0009896488611116454,0.0012950403763211712
prm15_wcost_re9_c2p1_t1,BNG,Uruguay,0.12992056908295221,0.16894747974087457,0.15286821141276824,0.12227159429361308,0.10232903438431123,0.08265851735194993,0.0659050432428717
prm15_wcost_re10_c2p1_t1,Wind,Argentina,0.04538310460909766,0.03854547065696599,0.0939450710880873,0.07906191275045596,0.06678863701809154,0.05643999325787163,0.18964979289890516
prm15_wcost_re10_c2p1_t1,Wind,Brazil,0.009086554460584786,0.09960769463066274,0.13025470923803179,0.12198408375005242,0.11694099712702245,0.1393375050902758,0.21700393267682666
prm15_wcost_re10_c2p1_t1,Wind,Chile,0.11734349854704383,0.10330733993077061,0.09095165441444117,0.08007365750173465,0.07049875943591401,0.062067752925061996,0.0
prm15_wcost_re10_c2p1_t1,Wind,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.06829455863242188
prm15_wcost_re10_c2p1_t1,Wind,Uruguay,0.4145076289772936,0.39538612525938854,0.3582993414594783,0.3791194577968557,0.5005843173464462,0.5814502456041792,0.6227596574040711
prm15_wcost_re10_c2p1_t1,Solar,Argentina,0.00761659002061557,0.020111114790809168,0.08654106277429112,0.07283087739618889,0.06152488429512648,0.05199183887923418,0.041209795646480585
prm15_wcost_re10_c2p1_t1,Solar,Brazil,0.007795696420052194,0.028325542313286767,0.09161083256130467,0.08910640728191327,0.10595654224816768,0.1351648962446573,0.16168175061157242
prm15_wcost_re10_c2p1_t1,Solar,Chile,0.09380234151198483,0.1683002746973943,0.14944063250231246,0.13156723867062256,0.11583493745726264,0.1019821389158346,0.1251803382528671
prm15_wcost_re10_c2p1_t1,Solar,Paraguay,0.0,0.0,0.0,0.0,0.0,0.01834097200700552,0.07173439183334195
prm15_wcost_re10_c2p1_t1,Solar,Uruguay,0.04311263023735847,0.04112381685554862,0.11429438952941136,0.20291063240254922,0.17709711424522934,0.16294878937911433,0.17757486672889228
prm15_wcost_re10_c2p1_t1,Fossil,Argentina,0.5356476651449209,0.5494963059305916,0.4902446592577843,0.5644382251569764,0.6223751590141801,0.6804287870479893,0.5917020321728677
prm15_wcost_re10_c2p1_t1,Fossil,Brazil,0.12336722698646718,0.08985779175940867,0.07807812312779946,0.12434019462374106,0.15146469249408723,0.17459225131439707,0.1391894579118773
prm15_wcost_re10_c2p1_t1,Fossil,Chile,0.4937823410276032,0.44846750581111183,0.5167967666468053,0.566447554016273,0.6254561288373195,0.6737222691650454,0.7283299305880709
prm15_wcost_re10_c2p1_t1,Fossil,Paraguay,0.0,0.0,0.0,0.0,0.0,0.04458384245188303,0.0813471138240249
prm15_wcost_re10_c2p1_t1,Fossil,Uruguay,0.00901780964589605,0.018147805852434914,0.022287074499873532,0.015227985447042285,0.0005471445170852374,0.001886846053314216,0.002158616929470933
prm15_wcost_re10_c2p1_t1,Hydro,Argentina,0.2983043581686922,0.29535145153037834,0.24817146455947223,0.21576837740399626,0.19231473905402494,0.162981168279996,0.1367123265759592
prm15_wcost_re10_c2p1_t1,Hydro,Brazil,0.7086881505358188,0.6836050310007357,0.6055925886155169,0.5695337808243146,0.5413411401406912,0.4817346223032499,0.42159009324165014
prm15_wcost_re10_c2p1_t1,Hydro,Chile,0.25956635935629196,0.24498514160181345,0.21568461592925328,0.20060664636095454,0.17661887996985823,0.15549687812358617,0.13690233893803583
prm15_wcost_re10_c2p1_t1,Hydro,Paraguay,1.0,1.0,1.0,1.0,1.0,0.9360855388903647,0.7775831151364763
prm15_wcost_re10_c2p1_t1,Hydro,Uruguay,0.4034413620564997,0.38483035235432944,0.348733688446244,0.27992695031500525,0.22783356545629627,0.18567071370614613,0.15085661452282492
prm15_wcost_re10_c2p1_t1,BNG,Argentina,0.11304828205667371,0.09649565709125493,0.08109774232036505,0.06790060729238241,0.05699658061857703,0.04815821253490896,0.040726052705787344
prm15_wcost_re10_c2p1_t1,BNG,Brazil,0.15106237159707694,0.09860394029590608,0.0944637464573472,0.09503553351997869,0.08429662799003146,0.06917072504741999,0.060534765558073515
prm15_wcost_re10_c2p1_t1,BNG,Chile,0.035505459557076256,0.034939737958909776,0.027126330507187688,0.021304903450415233,0.01159129429964552,0.006730960870471744,0.009587392221025979
prm15_wcost_re10_c2p1_t1,BNG,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0009896466507466873,0.0010408205737349996
prm15_wcost_re10_c2p1_t1,BNG,Uruguay,0.12992056908295221,0.16051189967829854,0.15638550606499277,0.12281497403854766,0.09393785843494307,0.06804340525724607,0.0466502444147407
prm15_wcost_re11_c2p1_t1,Wind,Argentina,0.04538310460909766,0.03854901583733885,0.20064542812124578,0.18277303750592974,0.15446338612848462,0.1303895149042456,0.11808857837986032
prm15_wcost_re11_c2p1_t1,Wind,Brazil,0.009050640649219103,0.10635426968929775,0.18764213496682333,0.2019522436699543,0.19721850059127927,0.1954343866226909,0.2567305109494711
prm15_wcost_re11_c2p1_t1,Wind,Chile,0.1173434985470438,0.10330784033292152,0.09095345328180783,0.08007515855057636,0.07049970252705337,0.062067871399125715,0.0
prm15_wcost_re11_c2p1_t1,Wind,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.07244376396559206
prm15_wcost_re11_c2p1_t1,Wind,Uruguay,0.40373515593800585,0.3916071214540993,0.39239470348943145,0.5488046647293935,0.6066444252824175,0.6449289589274112,0.6790249066775875
prm15_wcost_re11_c2p1_t1,Solar,Argentina,0.00761659002061557,0.006469633399041813,0.0054226512064571575,0.004579191186965682,0.003869921877538892,0.0032667756999053034,0.0
prm15_wcost_re11_c2p1_t1,Solar,Brazil,0.007791228825294703,0.006553291137588106,0.006185906870106526,0.005425856567895449,0.007312226859627171,0.006400792048952887,0.029299491851595173
prm15_wcost_re11_c2p1_t1,Solar,Chile,0.09380234151198483,0.082582481686357,0.07270660063892759,0.06401068198913626,0.056356229827976265,0.049615971417186114,0.0
prm15_wcost_re11_c2p1_t1,Solar,Paraguay,0.0,0.0,0.0,0.0,0.0,0.015011541100100341,0.05902552171674289
prm15_wcost_re11_c2p1_t1,Solar,Uruguay,0.041213590667333086,0.040730765480052875,0.039126938225953256,0.029759081364957134,0.052173723865088596,0.08427550528288066,0.11705944014924405
prm15_wcost_re11_c2p1_t1,Fossil,Argentina,0.5356476651449209,0.5631061249616285,0.4656327972876115,0.5287326896244027,0.6019046869659147,0.6556004581907999,0.7045184331122515
prm15_wcost_re11_c2p1_t1,Fossil,Brazil,0.12329652710965906,0.09666960426967164,0.09222367173094026,0.14188159620748345,0.18251809739054115,0.24237122071939168,0.2275671477903968
prm15_wcost_re11_c2p1_t1,Fossil,Chile,0.4937823410276032,0.5351585534159242,0.5907480530123955,0.6332423740075768,0.677128846916378,0.7225590685724171,0.8467316205828478
prm15_wcost_re11_c2p1_t1,Fossil,Paraguay,0.0,0.0,0.0,0.0,0.0,0.047093517790743326,0.08988481323235574
prm15_wcost_re11_c2p1_t1,Fossil,Uruguay,0.009228490982317095,0.01797435356619444,0.03825282185661198,0.021067151381890036,0.017352012066013434,0.009210499549070375,0.0012176372849473985
prm15_wcost_re11_c2p1_t1,Hydro,Argentina,0.2983043581686922,0.2953786161790703,0.24757742990851792,0.21598858037418742,0.1825341852656958,0.16257390620783072,0.13665372062207168
prm15_wcost_re11_c2p1_t1,Hydro,Brazil,0.7088858033606671,0.6849862873610782,0.6114981798409962,0.5544021503531755,0.5284633976957768,0.48165284822337096,0.4215338657950449
prm15_wcost_re11_c2p1_t1,Hydro,Chile,0.2595663593562919,0.24498632826572214,0.21568888180016663,0.20061040690322965,0.1766212426738558,0.15549717493386492,0.1369049214284776
prm15_wcost_re11_c2p1_t1,Hydro,Paraguay,1.0,1.0,1.0,1.0,1.0,0.9368196501206673,0.7774901637992144
prm15_wcost_re11_c2p1_t1,Hydro,Uruguay,0.4128668842911892,0.38115223804269605,0.3661438693040011,0.27848090578859847,0.22612989632766392,0.18510659415788525,0.15284007246433115
prm15_wcost_re11_c2p1_t1,BNG,Argentina,0.11304828205667371,0.09649660962292056,0.08072169347616769,0.06792650130851438,0.057227819762365864,0.04816934499721841,0.04073926788581653
prm15_wcost_re11_c2p1_t1,BNG,Brazil,0.15097580005515993,0.1054365475423642,0.10245010659113352,0.09633815320149125,0.08448777746277554,0.07414075238559364,0.06486898361349201
prm15_wcost_re11_c2p1_t1,BNG,Chile,0.035505459557076235,0.033964796299075006,0.029903011266702348,0.022061378549480953,0.019393978054736558,0.010259913677406179,0.016363457988674585
prm15_wcost_re11_c2p1_t1,BNG,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0010752909884889851,0.0011557372860947481
prm15_wcost_re11_c2p1_t1,BNG,Uruguay,0.13295587812115484,0.16853552145695735,0.16408166712400218,0.12188819673516094,0.09769994245881661,0.07647844208275252,0.04985794342388988
prm15_wcost_re12_c2p1_t1,Wind,Argentina,0.04538310460909766,0.038394796072386356,0.1922236510019349,0.1623223189300697,0.13715528566752,0.11583722964135425,0.08142516502003967
prm15_wcost_re12_c2p1_t1,Wind,Brazil,0.009050640649219103,0.05593757882756324,0.10073391725777729,0.10844389973085501,0.09494363421708199,0.1100284780553473,0.1436633757296627
prm15_wcost_re12_c2p1_t1,Wind,Chile,0.1173434985470438,0.10330784033292152,0.09095340507257091,0.08007755215810186,0.0704991923796547,0.062067907693455826,0.0
prm15_wcost_re12_c2p1_t1,Wind,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.004356323694997797
prm15_wcost_re12_c2p1_t1,Wind,Uruguay,0.40373515593800585,0.39271324913973443,0.379862360562617,0.4322854067253727,0.5291387593044616,0.5868259659638583,0.6369476935836406
prm15_wcost_re12_c2p1_t1,Solar,Argentina,0.00761659002061557,0.006443750887635059,0.008413515310243763,0.007104751722246008,0.006003205588020596,0.005070126906880706,0.001524559732314598
prm15_wcost_re12_c2p1_t1,Solar,Brazil,0.007791228825294703,0.0065884697348307115,0.025248096627463166,0.0452962628284262,0.03965729580046888,0.06766182463344321,0.10647651460196034
prm15_wcost_re12_c2p1_t1,Solar,Chile,0.09380234151198483,0.082582481686357,0.07270656210130631,0.06401259539715062,0.05635582202506341,0.04961600043023916,0.0
prm15_wcost_re12_c2p1_t1,Solar,Paraguay,0.0,0.0,0.0,0.0,0.0,0.014903164144897929,0.04592980943914815
prm15_wcost_re12_c2p1_t1,Solar,Uruguay,0.041213590667333086,0.04084581299805333,0.03950920163383377,0.1331260172450657,0.13001553905119737,0.12795780383461064,0.15080837424545238
prm15_wcost_re12_c2p1_t1,Fossil,Argentina,0.5356476651449209,0.5648531069404259,0.4711598572293278,0.5525740110779327,0.6172884738106513,0.668427110534107,0.739764320443029
prm15_wcost_re12_c2p1_t1,Fossil,Brazil,0.12329652710965906,0.1315479571625666,0.14888703530433445,0.20600741979703358,0.27366125490938836,0.26629885023401867,0.25975855775974177
prm15_wcost_re12_c2p1_t1,Fossil,Chile,0.4937823410276032,0.5351585534159242,0.5907482699335059,0.6404901960869361,0.6771628734902349,0.7225477204551508,0.8467315700446202
prm15_wcost_re12_c2p1_t1,Fossil,Paraguay,0.0,0.0,0.0,0.0,0.0,0.04709345210919859,0.16897048381526397
prm15_wcost_re12_c2p1_t1,Fossil,Uruguay,0.009228490982317095,0.014602005995200814,0.04511037402216138,0.022762151445079044,0.012578279515874745,0.016796005366227662,0.005301081415760619
prm15_wcost_re12_c2p1_t1,Hydro,Argentina,0.2983043581686922,0.2941969201027983,0.24740995239071864,0.21011505325961616,0.18237509339500926,0.16251395190090662,0.13656447699816351
prm15_wcost_re12_c2p1_t1,Hydro,Brazil,0.7088858033606671,0.6877851284052432,0.6120525279195261,0.5386242973962049,0.5012998559228711,0.4818882532093188,0.4252392452822385
prm15_wcost_re12_c2p1_t1,Hydro,Chile,0.2595663593562919,0.24498632826572214,0.21568876747579488,0.189897547141623,0.1766199646136049,0.15549726586119447,0.13690496657107065
prm15_wcost_re12_c2p1_t1,Hydro,Paraguay,1.0,1.0,1.0,1.0,1.0,0.9369280942571276,0.7794069836521007
prm15_wcost_re12_c2p1_t1,Hydro,Uruguay,0.4128668842911892,0.3822288350192151,0.3697210314741263,0.28449187838036233,0.22778867203379757,0.18767641307966626,0.15435108514029466
prm15_wcost_re12_c2p1_t1,BNG,Argentina,0.11304828205667371,0.0961114259967543,0.08079302406777489,0.06788386501013548,0.05717794153879884,0.04815158101675156,0.040721477806453396
prm15_wcost_re12_c2p1_t1,BNG,Brazil,0.15097580005515993,0.1181408658697963,0.11307842289089888,0.10162812024748037,0.09043795915018982,0.07412259386787201,0.06486230662639664
prm15_wcost_re12_c2p1_t1,BNG,Chile,0.035505459557076235,0.033964796299075006,0.029902995416821954,0.02552210921618838,0.019362147491442182,0.010271105559959758,0.01636346338430913
prm15_wcost_re12_c2p1_t1,BNG,Paraguay,0.0,0.0,0.0,0.0,0.0,0.001075289488775721,0.001336399398489442
prm15_wcost_re12_c2p1_t1,BNG,Uruguay,0.13295587812115484,0.16961009684779638,0.16579703230726145,0.12733454620412016,0.1004787500946687,0.08074381175563716,0.05259176561485169
prm15_wcost_re13_c2p1_t1,Wind,Argentina,0.04538310460909766,0.03827019791896647,0.04785708140113697,0.040426750481685716,0.03416120059587834,0.02885980419402192,0.007941849486777989
prm15_wcost_re13_c2p1_t1,Wind,Brazil,0.009050640649219103,0.00768311265672029,0.024543416329836903,0.028909198199087705,0.02530366946640446,0.03989137367825557,0.08333634501728747
prm15_wcost_re13_c2p1_t1,Wind,Chile,0.1173434985470438,0.10330784033292152,0.09095322953372713,0.08007749790543484,0.07049967019738315,0.06206904393844762,0.0
prm15_wcost_re13_c2p1_t1,Wind,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prm15_wcost_re13_c2p1_t1,Wind,Uruguay,0.40373515593800585,0.39668334109406905,0.36797334720949954,0.3030036750618638,0.40275970979418396,0.4885628553877076,0.5706450654627802
prm15_wcost_re13_c2p1_t1,Solar,Argentina,0.00761659002061557,0.006422839734462547,0.028590500053024315,0.024151514842749622,0.020408386363164853,0.01724125686694827,0.011804839864582618
prm15_wcost_re13_c2p1_t1,Solar,Brazil,0.007791228825294703,0.006591630974387774,0.06764218892107819,0.133467854608248,0.11682186597287955,0.12784754335910453,0.13588759535332492
prm15_wcost_re13_c2p1_t1,Solar,Chile,0.09380234151198483,0.082582481686357,0.0727064217786231,0.06401255202851698,0.056356203984203025,0.04961690872462343,0.0
prm15_wcost_re13_c2p1_t1,Solar,Paraguay,0.0,0.0,0.0,0.0,0.0,0.015207836027740004,0.044714344783654415
prm15_wcost_re13_c2p1_t1,Solar,Uruguay,0.041213590667333086,0.04125873930982675,0.051917223589383776,0.2090881210303213,0.2018095084151381,0.18188093406502753,0.18158892897025053
prm15_wcost_re13_c2p1_t1,Fossil,Argentina,0.5356476651449209,0.5662652383980173,0.5955658750943208,0.6575184596582492,0.7059497848165952,0.75172193313022,0.8029935964010926
prm15_wcost_re13_c2p1_t1,Fossil,Brazil,0.12329652710965906,0.17107025200979695,0.17974599307885653,0.20131521566471547,0.26795737120970775,0.2771809191355963,0.2908993191677553
prm15_wcost_re13_c2p1_t1,Fossil,Chile,0.4937823410276032,0.5351585534159242,0.5907490597838195,0.6396852373910918,0.6770997130338504,0.7169768177393258,0.8467319741899729
prm15_wcost_re13_c2p1_t1,Fossil,Paraguay,0.0,0.0,0.0,0.0,0.0,0.04694497780876413,0.17418425096186005
prm15_wcost_re13_c2p1_t1,Fossil,Uruguay,0.009228490982317095,0.00453914527272699,0.061352124242221036,0.06109642213947858,0.05112863893575887,0.050840584092927424,0.022338132996539917
prm15_wcost_re13_c2p1_t1,Hydro,Argentina,0.2983043581686922,0.29324219715238814,0.24723200339976198,0.21003704426976935,0.18231996914913445,0.15402616180120382,0.13653450418419674
prm15_wcost_re13_c2p1_t1,Hydro,Brazil,0.7088858033606671,0.6897506167257049,0.6144747465387288,0.5376672291880629,0.50014258889196,0.4810129253040758,0.4250441864221267
prm15_wcost_re13_c2p1_t1,Hydro,Chile,0.2595663593562919,0.24498632826572214,0.21568835119938576,0.18989741848573738,0.17662116167909517,0.15550011246898487,0.13690460902963175
prm15_wcost_re13_c2p1_t1,Hydro,Paraguay,1.0,1.0,1.0,1.0,1.0,0.9367713779494293,0.7797650146436113
prm15_wcost_re13_c2p1_t1,Hydro,Uruguay,0.4128668842911892,0.38609293592731697,0.35814942360644003,0.2949142713650268,0.23820431172028927,0.19334935896708383,0.1573657535564204
prm15_wcost_re13_c2p1_t1,BNG,Argentina,0.11304828205667371,0.0957995267961655,0.08075454005175602,0.06786623074754619,0.057160659075227056,0.04815084400760608,0.040725210063350066
prm15_wcost_re13_c2p1_t1,BNG,Brazil,0.15097580005515993,0.12490438763338994,0.11359365513149958,0.09864050233988594,0.08977450445904828,0.07406723852296777,0.06483255403950554
prm15_wcost_re13_c2p1_t1,BNG,Chile,0.035505459557076235,0.03396479629907503,0.02990293770444453,0.026327294189219114,0.01942325110546829,0.015837117128618315,0.016363416780395313
prm15_wcost_re13_c2p1_t1,BNG,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0010758082140665257,0.0013363896108741545
