period,load_zone,Battery,Biomass,Coal,Curtailment,Diesel,Exports,Gas,Geothermal,Hydro,Imports,Nuclear,Solar,Trans_loss,Wind,scs
2040,Uruguay,0.0,0.17148113503273832,0.0,-0.21942215083400543,0.0,-0.27644668544737794,0.38930085101337264,0.0,8.881784197001252e-16,0.09024811504902619,0.0,-3.4810730198758306,0.0,3.110026133564462,Trade Vestas V90 2000 Fixed
2045,Argentina,0.0,-0.0019044000000000005,0.4176592890952498,-3.806896131663961e-15,0.0,0.1753667167518964,-11.201198192372004,0.0,-0.1491884159999941,-0.06459477033051325,0.0,-16.70723255502432,0.000638098163332268,27.53740519857485,Trade Vestas V90 2000 Fixed
2045,Brazil,0.0,6.373188000000042,-0.43793563343280795,2.3619862718552555e-14,0.0,-0.08336692238039478,82.61098328719024,0.0,-0.08866843200007679,0.030822855631596813,0.0,-176.46519578282312,-0.01611472704763184,88.06631639623748,Trade Vestas V90 2000 Fixed
2045,Chile,0.0,0.5531306079331997,0.0,1.3307277363372453e-15,0.0,6.220500000000007e-05,7.6876835481467225,0.0,0.0,0.00024212099999999987,0.0,-8.241121277079916,0.0,0.0,Trade Vestas V90 2000 Fixed
2045,Paraguay,-0.0839471149268658,0.006278159485472237,0.0,-0.1908976144008383,-0.008423432957898396,7.787500000000155e-06,0.19259349496783074,0.0,0.0701222304600293,0.00014573750000000012,0.0,-0.24783066260266495,0.0,0.0,Trade Vestas V90 2000 Fixed
2045,Uruguay,0.0,0.3116187524461389,0.0,0.016704423105166483,0.0,-0.196633509022838,0.22673931454740018,0.0,0.0,0.13794777835025274,0.0,-2.6656583247573273,0.0,2.189009735702733,Trade Vestas V90 2000 Fixed
2050,Argentina,0.0,0.011323759076227125,0.0,-1.3323102621143347e-15,0.0,-0.061394159515856916,22.334555124527895,0.0,7.105427357601002e-15,-0.023590790703984676,0.0,-16.70723255502432,-0.03369997190147489,-5.525500324638905,Trade Vestas V90 2000 Fixed
2050,Brazil,0.0,5.909239121011623,3.8061994542180577,7.726830275004565e-15,0.0,-0.3057479893224351,113.05789026256633,0.0,0.0,-0.07870089250078705,0.0,-204.3478986311241,-0.020169134441889336,82.00416147633621,Trade Vestas V90 2000 Fixed
2050,Chile,0.0,1.2065388584834784,0.0,1.089290435629664e-15,0.0,5.7420000000000084e-05,21.0801080657194,0.0,-3.552713678800501e-15,0.0030480449999999997,0.0,-22.289754969202892,0.0,0.0,Trade Vestas V90 2000 Fixed
2050,Paraguay,-0.04959365306049612,0.010691999999999272,0.0,-0.4512982514131174,0.0034874999999999975,0.0004272,0.9401809667900922,0.0,0.0011570346264306863,0.0006479199999999997,0.0,-1.728254632385422,0.0,0.7792267960789916,Trade Vestas V90 2000 Fixed
2050,Uruguay,-0.02044967792036719,0.08755952341661732,0.0,0.02995154202044137,0.0,-0.04075554972437001,-0.04055871798945533,0.0,0.0,0.506008796767434,0.0,-2.4257929603863735,0.0,1.8973006098821124,Trade Vestas V90 2000 Fixed
2025,Argentina,0.0,-0.0011431778412442362,0.5025464692282153,5.500444544282026e-17,0.0,-0.17844173353212978,2.3461680112243783,0.0,0.0,-0.43461085902357577,0.0,-2.210125952704467,0.006154968394224719,0.0,Trade Vestas V164 7000 Fixed
2025,Brazil,0.0,14.23572891526912,0.12919410191783243,-2.670889770664086,0.0,0.3874042242365119,29.755211044418424,0.0,1.4434961356461145,0.1991397914190245,0.0,-19.405394616936206,0.044827824258206195,-26.80126604998712,Trade Vestas V164 7000 Fixed
2025,Chile,0.0,-0.09183937505263007,1.0390909302599676,-4.461830904745057e-16,0.0,0.00012153899999999994,7.125572308613606,0.0,0.0,0.0003292080000000001,0.0,-8.07328007182095,0.0,0.0,Trade Vestas V164 7000 Fixed
2025,Paraguay,3.410000000009239e-06,0.0,0.0,0.0021870656959990242,0.0,-6.820000000001131e-06,0.0,0.0,-0.0021870656959990242,0.0,0.0,0.0,0.0,0.0,Trade Vestas V164 7000 Fixed
2025,Uruguay,0.0,0.0017507349208201184,0.0,-0.004519380000000209,0.0,0.07782690110636334,-0.051218399808209636,0.0,0.0,-0.05176225120619371,0.0,0.0,0.0,0.004519380000000517,Trade Vestas V164 7000 Fixed
2030,Argentina,0.0,-0.01080539999999311,0.0994171962897843,1.9741790424632192e-15,0.0,-0.4067928134843861,-6.102131152859883,0.0,0.0,-0.2944565102431222,0.0,-16.128087304476907,-0.008010692012123372,22.882499042525478,Trade Vestas V164 7000 Fixed
2030,Brazil,0.0,15.211546781023415,0.5759400154700955,-5.759687015351074,0.0,-0.14985443928481823,58.21640327849843,0.0,5.212803184361746,-0.05951788433969307,0.0,-62.34127750271276,-0.01153276910317197,-16.65085094651586,Trade Vestas V164 7000 Fixed
2030,Chile,0.0,0.2634418488691259,2.2226652637462627,9.406020268221125e-16,0.0,0.0006737280000000002,5.752983762464524,0.0,3.552713678800501e-15,0.001326402,0.0,-8.241121277079918,0.0,0.0,Trade Vestas V164 7000 Fixed
2030,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Vestas V164 7000 Fixed
2030,Uruguay,0.0,4.440892098500626e-16,0.0,-0.00011713328526721535,0.0,0.06542761963598355,0.33229878431944215,0.0,0.0,0.8369530210440352,0.0,-1.27618211280764,0.0,0.0,Trade Vestas V164 7000 Fixed
2035,Argentina,0.0,-0.009291712499999993,1.3811126670645242,8.54450288301223e-16,0.0,0.05625030071565562,-6.785040829574044,0.0,-1.3110870960000014,-0.08416485574562282,0.0,-16.128087304476907,0.007956525262013986,22.882499042525478,Trade Vestas V164 7000 Fixed
2035,Brazil,0.0,6.731661703328314,-0.7022668283205675,-4.968512188556026,0.0,-0.16601374536259317,82.86633906326993,0.0,-32.22945028608251,-0.17052883656368656,0.0,-49.73945896869534,0.003909811552454068,-6.568452102254312,Trade Vestas V164 7000 Fixed
2035,Chile,0.0,0.6543785419516484,4.7472905723225916,6.144870598467911e-15,0.0,0.0019053870000000001,4.13602249005568,0.0,-1.3024044000000075,0.00384307275,0.0,-8.241121277079916,0.0,0.0,Trade Vestas V164 7000 Fixed
2035,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Vestas V164 7000 Fixed
2035,Uruguay,0.0,0.05998814427140209,0.0,-0.019574051872018047,0.0,0.03622619146938498,0.15082750560958935,0.0,0.0,0.3224824857368622,0.0,-1.5692381895972831,0.0,0.9639129273672236,Trade Vestas V164 7000 Fixed
2040,Argentina,0.0,0.017553600000000003,1.345669673396159,1.1285107293090846e-15,0.0,0.15455655584586303,-5.500934523171708,0.0,-2.7232727219999973,-0.05545276096620849,0.0,-16.128087304476907,0.017249925109444758,22.882499042525478,Trade Vestas V164 7000 Fixed
2040,Brazil,0.0,6.9018480000000295,2.230577066676127,-3.760388026887524,0.0,-0.03978999204383005,136.09843074275798,0.0,-45.91046454230491,-0.05011321343485209,0.0,-82.73232792592927,-0.004985494107739852,-16.498412980925863,Trade Vestas V164 7000 Fixed
2040,Chile,0.0,1.0310718980556066,0.0,-5.239633310560873e-16,0.0,-0.0007742130000000002,7.2091443920242995,0.0,3.552713678800501e-15,0.0017139870000000001,0.0,-8.241121277079916,0.0,0.0,Trade Vestas V164 7000 Fixed
2040,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Vestas V164 7000 Fixed
2040,Uruguay,0.0,0.22325510825368822,0.0,-0.20573891313160536,0.0,-0.14390994563977672,0.2662507938901191,0.0,8.881784197001252e-16,0.1337695822388043,0.0,-1.536304481147301,0.0,1.0523610084546657,Trade Vestas V164 7000 Fixed
2045,Argentina,0.0,-0.0019044000000000005,2.1356393697820053,-1.1454091008999956e-15,0.0,0.11214486799027723,-8.725062343755354,0.0,-0.1491884159999941,-0.11777126410150884,0.0,-16.128087304476907,0.004814410775014377,22.882499042525478,Trade Vestas V164 7000 Fixed
2045,Brazil,0.0,6.373188000000042,3.0901758597042592,4.311045991797761e-15,0.0,-0.2722059349781032,109.83831655927017,0.0,0.36441414000000805,-0.0666475637666748,0.0,-97.91601377661566,-0.029526630636539986,-21.377364027103454,Trade Vestas V164 7000 Fixed
2045,Chile,0.0,0.554884130499504,0.0,2.293655251839332e-15,0.0,0.00012153900000000015,7.685838358580426,0.0,0.0,0.000271788,0.0,-8.241121277079916,0.0,0.0,Trade Vestas V164 7000 Fixed
2045,Paraguay,-0.08461139835711384,0.0062781594854720985,0.0,-0.19099964833572347,-0.008423432957898396,7.787500000000155e-06,0.1925934949678303,0.0,0.07815138468721727,0.00014573750000000012,0.0,-0.2557577828949642,0.0,0.0,Trade Vestas V164 7000 Fixed
2045,Uruguay,0.0,0.40924345996873024,0.0,-0.06786427756287,0.0,-0.05828217254543683,0.4539973170340521,0.0,0.0,0.402215215401446,0.0,-1.3701726234086467,0.0,0.1455846384368833,Trade Vestas V164 7000 Fixed
2050,Argentina,0.0,0.014672477605551404,0.0,9.345129114990414e-16,0.0,-0.26833168233127935,35.89843852166027,0.0,1.4210854715202004e-14,-0.04601901713661102,0.0,-16.128087304476907,-0.04868121799680969,-19.423793670559373,Trade Vestas V164 7000 Fixed
2050,Brazil,0.0,5.909239121011623,9.814803703400226,-5.5205518901623546e-14,0.0,-0.3917320073741366,154.25128071435802,0.0,5.492790534000051,-0.13091153588605264,0.0,-91.2617401376568,-0.020327742245130953,-83.62596608343105,Trade Vestas V164 7000 Fixed
2050,Chile,0.0,1.206538858483477,0.0,5.329070518200752e-16,0.0,8.613000000000002e-05,21.08004935571944,0.0,-3.552713678800501e-15,0.003076755,0.0,-22.289754969202892,0.0,0.0,Trade Vestas V164 7000 Fixed
2050,Paraguay,0.2301444788850251,0.027422999999999018,0.0,-1.9195777894341217,0.0032574837239317464,0.0011481,8.28311806203758,0.0,0.14439745565913142,0.00166074,0.0,-2.9474361550872015,0.0,-5.549060778290184,Trade Vestas V164 7000 Fixed
2050,Uruguay,-0.12180888824472466,0.1705911038168879,0.0,-0.013161092236644634,0.0,0.12357295537459123,0.11029720995242712,0.0,0.0,0.707449562353488,0.0,-1.2181894116373417,0.0,0.089499522432817,Trade Vestas V164 7000 Fixed
2025,Argentina,0.0,-0.0011431778412440419,0.5025464692282153,-2.4427615485933427e-16,0.0,-0.5487124096183384,2.875695406330692,0.0,0.0,-0.5485716412435757,0.0,-2.210125952704467,-0.031243916125886256,0.0,Trade Vestas V90 3000 Fixed
2025,Brazil,0.0,19.273579921695998,-0.3944612371523739,-4.315855525821249,0.0,0.5661589745325115,59.91869165944333,0.0,2.6719892070326523,0.35455883566231594,0.0,-19.405394616936206,0.0628437517521819,-63.06784842769574,Trade Vestas V90 3000 Fixed
2025,Chile,0.0,-0.09183937505262785,1.0390909302599685,-2.1755885981633596e-16,0.0,0.00012153899999999994,7.125572308613613,0.0,0.0,0.0003292080000000001,0.0,-8.07328007182095,0.0,0.0,Trade Vestas V90 3000 Fixed
2025,Paraguay,1.9910000000011863e-05,0.0,0.0,-0.0024721786239965127,0.0,-2.3320000000000285e-05,0.0,0.0,0.0024721786240000654,0.0,0.0,0.0,0.0,0.0,Trade Vestas V90 3000 Fixed
2025,Uruguay,0.0,0.0032481070384666744,0.0,-0.00451938000000021,0.0,0.10149014173363607,-0.2024636860655021,0.0,0.0,0.07464867193345115,0.0,0.0,0.0,0.004519380000000517,Trade Vestas V90 3000 Fixed
2030,Argentina,0.0,-0.007006949999984691,-0.9108019941095646,1.9148345131725362e-15,0.0,-0.49936815734724815,19.051228604104494,0.0,0.0,-0.32436811419645534,0.0,-12.221860397907939,-0.01656479548788231,-5.031463643966873,Trade Vestas V90 3000 Fixed
2030,Brazil,0.0,15.576407950357776,1.619447773636729,-5.759687015351073,0.0,0.3585052091570047,83.61306716414067,0.0,6.87237979636177,0.04626552644884796,0.0,-25.8935479852448,0.050400120690023364,-82.25576303436725,Trade Vestas V90 3000 Fixed
2030,Chile,0.0,0.2634418488691255,2.2227554947462553,-8.917334926028534e-17,0.0,0.0006153510000000001,5.753099995464531,0.0,3.552713678800501e-15,0.0011809380000000003,0.0,-8.241121277079918,0.0,0.0,Trade Vestas V90 3000 Fixed
2030,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Vestas V90 3000 Fixed
2030,Uruguay,0.0,0.0,0.0,-0.00011713328526731622,0.0,-0.12681354352206964,0.6142001952186302,0.0,0.0,0.5439827904599208,0.0,-1.0582988654257433,0.0,0.0,Trade Vestas V90 3000 Fixed
2035,Argentina,0.0,-0.00755759786282037,0.40164209076034285,5.354658494383102e-15,0.0,-0.023813409998775015,18.285493459292837,0.0,-1.3110870960000085,-0.07747776199999998,0.0,-12.221860397907939,-0.0046341940667597725,-5.031463643966873,Trade Vestas V90 3000 Fixed
2035,Brazil,0.0,3.863223980083589,1.2851860188314816,-4.96851218855603,0.0,-0.6086002905189398,76.40511442689082,0.0,-32.807430718082514,-0.33636392514507907,0.0,36.96580475758155,-0.031842927027355694,-84.67988351892255,Trade Vestas V90 3000 Fixed
2035,Chile,0.0,0.752215441923596,5.391541553719609,-6.496816973289395e-18,0.0,0.0018783517500000004,3.394016929186705,0.0,-1.3024044000000004,0.0037890022499999995,0.0,-8.241121277079916,0.0,0.0,Trade Vestas V90 3000 Fixed
2035,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Vestas V90 3000 Fixed
2035,Uruguay,0.0,0.05801105525211847,0.0,-0.01957405187201799,0.0,0.07866201031629187,0.8780502702660414,0.0,0.0,0.9619260233465021,0.0,-0.19072823839054998,0.0,-1.8502859744814248,Trade Vestas V90 3000 Fixed
2040,Argentina,0.0,0.017553600000000003,0.7264632725429923,4.813328513542103e-15,0.0,0.09816360077162223,19.20795996520232,0.0,-2.7232727219999973,-0.09299822758587406,0.0,-12.221860397907939,0.033781920510049884,-5.031463643966873,Trade Vestas V90 3000 Fixed
2040,Brazil,0.0,6.252797460195737,3.0735681398187475,-3.760388026887541,0.0,-0.7081520871355276,129.14014667971807,0.0,-46.67765551430489,-0.3446090426634705,0.0,3.972935800347628,-0.06701044868580591,-94.6098443975941,Trade Vestas V90 3000 Fixed
2040,Chile,0.0,1.039486901242237,0.3024413296830191,-3.5638356848943786e-15,0.0,-0.00040289700000000015,6.8973526551546485,0.0,3.552713678800501e-15,0.0022613909999999997,0.0,-8.241121277079916,0.0,0.0,Trade Vestas V90 3000 Fixed
2040,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Vestas V90 3000 Fixed
2040,Uruguay,0.0,0.2478570898386474,0.0,-0.21959458524184236,0.0,-0.14153590676409983,1.1780060507403138,0.0,8.881784197001252e-16,1.1872731693773493,0.0,0.04467866074450377,0.0,-2.5628011241994084,Trade Vestas V90 3000 Fixed
2045,Argentina,0.0,-0.0019044000000000005,2.339816815645706,-1.6580798956056246e-15,0.0,0.028277315037734674,17.806681026354482,0.0,-2.8724611379999914,-0.03440735932371303,0.0,-12.221860397907939,-0.009913522974348332,-5.031463643966873,Trade Vestas V90 3000 Fixed
2045,Brazil,0.0,6.373188000000042,3.0901758597042592,2.4430693688193268e-14,0.0,-0.8950073467287696,124.05660817943274,0.0,-0.29697515999998814,-0.3071229848228192,0.0,-20.625068832625715,-0.0812644641329836,-111.26695948057758,Trade Vestas V90 3000 Fixed
2045,Chile,0.0,1.4273783694398066,0.0,3.429955194866884e-15,0.0,9.2829e-05,6.810474409640122,0.0,0.0,0.003171498,0.0,-8.241121277079916,0.0,0.0,Trade Vestas V90 3000 Fixed
2045,Paraguay,-0.08506386645822461,0.006316470127217033,0.0,-0.18894057907270145,-0.008423432957898396,-0.0002058124999999994,0.18174718031057369,0.0,0.0670012592847371,0.00011903750000000039,0.0,-0.2334634543766445,0.0,0.0,Trade Vestas V90 3000 Fixed
2045,Uruguay,0.0,0.4737788527412383,0.0,-0.20307434588204804,0.0,0.004299999686191491,1.4459879297728557,0.0,0.0,1.2007828241513754,0.0,0.11041831441809258,0.0,-3.285627652383985,Trade Vestas V90 3000 Fixed
2050,Argentina,0.0,0.019486462499999996,0.0,1.202717649771633e-14,0.0,-0.33061153749183037,59.9847530396988,0.0,0.0,-0.06378097165253088,0.0,-12.221860397907939,-0.04925987929710329,-47.337756357051724,Trade Vestas V90 3000 Fixed
2050,Brazil,0.0,5.909239121011623,12.684530074891098,-1.0184670869248907e-15,0.0,-0.8685464698149703,197.20539566949026,0.0,5.492790534000051,-0.2567812609683058,0.0,-48.076502857909475,-0.07207888570226262,-171.96263175091087,Trade Vestas V90 3000 Fixed
2050,Chile,0.0,1.2065381695945898,0.0,-1.6954686543613206e-15,0.0,-0.00035887499999999993,21.08051504460832,0.0,0.0,0.003076755,0.0,-22.289754969202892,0.0,0.0,Trade Vestas V90 3000 Fixed
2050,Paraguay,0.22589465903027017,0.02742299999999935,0.0,-1.9941048641659729,0.002752850053877865,0.0011481,8.76807869850986,0.0,0.1781875829192785,0.0016331499999999999,0.0,-3.0603173935912134,0.0,-5.953745307518856,Trade Vestas V90 3000 Fixed
2050,Uruguay,-0.08372314861791713,0.6954951846330417,0.0,-0.08888662968870442,0.0,0.17135722824844224,0.725707158918839,0.0,0.0,1.3428638816791947,0.0,-0.2065869654183432,0.0,-2.7722353703181923,Trade Vestas V90 3000 Fixed
2025,Argentina,0.0,-0.0011431778412440419,0.5025464692282149,-6.029012844521725e-16,0.0,-0.3420245196183367,2.644575406330688,0.0,0.0,-0.5485716412435757,0.0,-2.210125952704467,-0.006811806125886,0.0,Trade Siemens SWT 3.6 107 Fixed
2025,Brazil,0.0,17.31962376359148,-0.05194177332763772,-3.451795071883013,0.0,0.3913919485325119,42.804008326011946,0.0,2.0120988435645586,0.32015965993431506,0.0,-19.405394616936206,0.0347248746480352,-43.447017959412335,Trade Siemens SWT 3.6 107 Fixed
2025,Chile,0.0,-0.09183937505262918,1.0390909302599667,5.210631925933716e-17,0.0,0.00012153899999999994,7.125572308613613,0.0,0.0,0.0003292080000000001,0.0,-8.07328007182095,0.0,0.0,Trade Siemens SWT 3.6 107 Fixed
2025,Paraguay,6.70999999999311e-06,0.0,0.0,0.0008702731360017424,0.0,-1.0010000000001268e-05,0.0,0.0,-0.0008702731359981897,0.0,0.0,0.0,0.0,0.0,Trade Siemens SWT 3.6 107 Fixed
2025,Uruguay,0.0,0.0032481070384671185,0.0,-0.004519380000000202,0.0,0.08755998946163518,-0.2024636860655011,0.0,0.0,0.09104382593345073,0.0,0.0,0.0,0.004519380000000517,Trade Siemens SWT 3.6 107 Fixed
2030,Argentina,0.0,-0.009542699999993548,0.21242606718942625,1.9301822362649548e-15,0.0,-0.4844420101254203,-5.580019266300411,0.0,0.0,-0.2946220502431222,0.0,-15.499131841997595,-0.018622163105966316,21.705586330321918,Trade Siemens SWT 3.6 107 Fixed
2030,Brazil,0.0,15.576407950357748,1.4386815925315748,-5.759687015351062,0.0,0.28502559363685176,69.7223738239115,0.0,5.212803184361746,-0.029352832670720863,0.0,-45.06128073134611,0.051763662029852886,-47.19330169544483,Trade Siemens SWT 3.6 107 Fixed
2030,Chile,0.0,0.2634418488691259,2.22266526374626,-1.0611268808080611e-16,0.0,0.0006737280000000002,5.7530411824645284,0.0,3.552713678800501e-15,0.001268982,0.0,-8.241121277079918,0.0,0.0,Trade Siemens SWT 3.6 107 Fixed
2030,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Siemens SWT 3.6 107 Fixed
2030,Uruguay,0.0,0.0,0.0,-0.00011713328526736345,0.0,0.0070957083528557785,0.4443678596574341,0.0,0.0,0.5143528810495557,0.0,-1.0005390901662348,0.0,0.0,Trade Siemens SWT 3.6 107 Fixed
2035,Argentina,0.0,-0.008660362500000018,1.4338557773310028,3.8367309329601116e-16,0.0,0.05075170853243449,-6.289791113161314,0.0,-1.3110870960000014,-0.07895099731744887,0.0,-15.499131841997595,0.007140422622245457,21.705586330321918,Trade Siemens SWT 3.6 107 Fixed
2035,Brazil,0.0,6.10597564614919,0.5003875025714368,-4.968512188556019,0.0,-0.4570800994736637,87.09382388170975,0.0,-32.22945028608251,-0.3231615739290342,0.0,-20.150754810528795,-0.01635724636507574,-40.47514156252599,Trade Siemens SWT 3.6 107 Fixed
2035,Chile,0.0,0.6543785419516452,4.7472905723225916,6.239740668600999e-17,0.0,0.0019053870000000001,4.136022490055666,0.0,-1.3024044000000004,0.00384307275,0.0,-8.241121277079916,0.0,0.0,Trade Siemens SWT 3.6 107 Fixed
2035,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Siemens SWT 3.6 107 Fixed
2035,Uruguay,0.0,0.06486265371714284,0.0,-0.01957405187201799,0.0,0.08976894264441275,0.3834057449926417,0.0,0.0,0.7129235597932992,0.0,-1.0216609176178069,0.0,-0.2871686498862456,Trade Siemens SWT 3.6 107 Fixed
2040,Argentina,0.0,0.017553600000000003,1.1711316173485942,8.997515732467319e-15,0.0,0.14667859020416874,-4.695412963628769,0.0,-2.7232727220000115,-0.13010568253210886,0.0,-15.499131841997595,0.021985570584410086,21.705586330321918,Trade Siemens SWT 3.6 107 Fixed
2040,Brazil,0.0,6.9018480000000295,2.7704521761582894,-3.7603880268875325,0.0,0.1232857582910083,136.46943225118306,0.0,-45.91046454230491,-0.08796862922401183,0.0,-53.14362376776272,0.02450071667035786,-47.14715181636518,Trade Siemens SWT 3.6 107 Fixed
2040,Chile,0.0,1.0322687409736826,0.0,-1.3588794672836358e-15,0.0,-0.0007742130000000002,7.207947549106223,0.0,3.552713678800501e-15,0.0017139870000000001,0.0,-8.241121277079916,0.0,0.0,Trade Siemens SWT 3.6 107 Fixed
2040,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Siemens SWT 3.6 107 Fixed
2040,Uruguay,0.0,0.2209701635127046,0.0,-0.20268429928962062,0.0,-0.13097772816976344,0.31641020403312126,0.0,-0.006053898383284739,0.07814791743070648,0.0,-1.2165437179211325,0.0,0.7226896275510608,Trade Siemens SWT 3.6 107 Fixed
2045,Argentina,0.0,-0.0019044000000000005,0.789089947166382,-2.3420483330482956e-15,0.0,0.1051085951585029,-6.81885793993834,0.0,-0.149188415999987,-0.12247103369209303,0.0,-15.499131841997595,0.0057069072723266445,21.705586330321918,Trade Siemens SWT 3.6 107 Fixed
2045,Brazil,0.0,6.373188000000042,3.0901758597042592,2.7764433198551926e-14,0.0,-0.2720902663489315,104.33348795204418,0.0,0.36441414000000805,-0.08138063708747145,0.0,-76.89104004704483,-0.02734699879067304,-36.882908723637925,Trade Siemens SWT 3.6 107 Fixed
2045,Chile,0.0,0.5548841304995045,0.0,-3.708884636980503e-15,0.0,0.00012153900000000015,7.685838358580398,0.0,1.4210854715202004e-14,0.000271788,0.0,-8.241121277079916,0.0,0.0,Trade Siemens SWT 3.6 107 Fixed
2045,Paraguay,-0.08419979834835956,0.006278159485472404,0.0,-0.19093642657437915,-0.008423432957898396,7.787500000000155e-06,0.19259349496783118,0.0,0.07047048141632217,0.00014573750000000012,0.0,-0.24814010138542342,0.0,0.0,Trade Siemens SWT 3.6 107 Fixed
2045,Uruguay,0.0,0.4045996735442676,0.0,-0.059740869285599546,0.0,-0.03952055366107349,0.48008491096699735,0.0,0.0,0.40980704363106657,0.0,-1.1185872603021556,0.0,-0.156814817808705,Trade Siemens SWT 3.6 107 Fixed
2050,Argentina,0.0,0.020772449999999998,0.0,1.844604469170007e-15,0.0,-0.26582475699084096,36.43985788952645,0.0,0.0,-0.048205312086605695,0.0,-15.499131841997595,-0.04876574411514362,-20.60070638276293,Trade Siemens SWT 3.6 107 Fixed
2050,Brazil,0.0,5.909239121011623,9.23808602594869,6.740374295603066e-15,0.0,-0.6965893300110106,151.5470197378018,0.0,5.492790534000051,-0.17643898189695695,0.0,-75.54446297612242,-0.05861644514395281,-95.66713012357422,Trade Siemens SWT 3.6 107 Fixed
2050,Chile,0.0,1.2065388584834775,0.0,-8.697043085703647e-18,0.0,8.613000000000002e-05,21.08004935571941,0.0,0.0,0.003076755,0.0,-22.289754969202892,0.0,0.0,Trade Siemens SWT 3.6 107 Fixed
2050,Paraguay,0.22642300116160397,0.02742299999999938,0.0,-1.9940237108146008,0.002752850053877917,0.0011481,8.768051108509859,0.0,0.18058218063224274,0.00166074,0.0,-3.06279314465555,0.0,-5.953745307518856,Trade Siemens SWT 3.6 107 Fixed
2050,Uruguay,0.044621331117557235,0.5031717344510958,0.0,-0.0715849493669648,0.0,0.12125749183499657,0.38863265421408344,0.0,0.0,1.059829164150418,0.0,-1.1678164683041032,0.0,-0.9536765063930943,Trade Siemens SWT 3.6 107 Fixed
2025,Argentina,0.0,-0.0011431778412438753,0.5025464692282144,-6.947886710406683e-16,0.0,-0.14793161961833623,2.166903516610688,0.0,0.0,-0.2880036315235758,0.0,-2.210125952704467,-0.001878048405885735,0.0,Trade Siemens SWT 2.3 93 Fixed
2025,Brazil,0.0,12.955410212950255,0.20344494343647135,-2.3901546157132287,0.0,0.22367855111871848,23.89803684910857,0.0,0.30190170917217074,0.27940544124714173,0.0,-19.405394616936206,0.009012584192751305,-18.488936417784238,Trade Siemens SWT 2.3 93 Fixed
2025,Chile,0.0,-0.09183937505262874,1.0390909302599667,2.978972624134715e-16,0.0,0.00012153899999999994,7.125572308613606,0.0,-3.552713678800501e-15,0.0003292080000000001,0.0,-8.07328007182095,0.0,0.0,Trade Siemens SWT 2.3 93 Fixed
2025,Paraguay,-6.599999999995498e-06,0.0,0.0,-0.0011436028799991504,0.0,6.599999999998968e-06,0.0,0.0,0.0011436028800027032,0.0,0.0,0.0,0.0,0.0,Trade Siemens SWT 2.3 93 Fixed
2025,Uruguay,0.0,-0.001071878961532935,0.0,-0.004519380000000093,0.0,0.05147368291415266,0.06723723593449848,0.0,0.0,-0.11907977113810064,0.0,0.0,0.0,0.004519380000000517,Trade Siemens SWT 2.3 93 Fixed
2030,Argentina,0.0,-0.017192845246920024,0.0963313041505014,2.298158108260395e-15,0.0,-0.37060083805462063,-6.38224672743398,0.0,0.0,-0.29442892024312217,0.0,-16.70723255502432,0.0016172937350295014,23.70538565385628,Trade Siemens SWT 2.3 93 Fixed
2030,Brazil,0.0,14.528912150205699,0.22741532859492075,-5.25393595391986,0.0,-0.14985443928481823,49.588749139342625,0.0,4.79155603611855,-0.09573744976945864,0.0,-68.62674014124482,-0.01153276910317197,-0.2491081374620734,Trade Siemens SWT 2.3 93 Fixed
2030,Chile,0.0,0.26344184886912814,2.222665263746259,-6.564706694911493e-16,0.0,0.0006737280000000002,5.752983762464531,0.0,3.552713678800501e-15,0.001326402,0.0,-8.241121277079918,0.0,0.0,Trade Siemens SWT 2.3 93 Fixed
2030,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trade Siemens SWT 2.3 93 Fixed
2030,Uruguay,0.0,4.440892098500626e-16,0.0,-0.00011713328526728765,0.0,0.0657962616359837,0.33229878431944204,0.0,0.0,0.8373216630440354,0.0,-1.27618211280764,0.0,0.0,Trade Siemens SWT 2.3 93 Fixed
2035,Argentina,0.0,-0.0102542625,1.3776434569949358,1.6253607348915016e-15,0.0,0.05310313737133443,-7.019059602619862,0.0,-1.3110870960000014,-0.08582443199999999,0.0,-16.70723255502432,0.007585812921644258,23.70538565385628,Trade Siemens SWT 2.3 93 Fixed
