period,load_zone,Battery,Biomass_new,Coal_new,Diesel_new,Gas_new,Geothermal_new,Hydro_new,Nuclear_new,Solar_new,Wind_new,sc_name,total_new_cap,emis_policy,op_char,fixed_pv,turbine,Battery_trd,Biomass_new_trd,Coal_new_trd,Diesel_new_trd,Gas_new_trd,Geothermal_new_trd,Hydro_new_trd,Nuclear_new_trd,Solar_new_trd,Wind_new_trd,sc_name_trd,total_new_cap_trd,gas_diff,hydro_diff,solar_diff,wind_diff,nuclear_diff,battery_diff,total_diff
2050,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5415014666807005,13.666201125616,prm15_wcost_re11_c2p1_co2_cut90p_tn,19.2077025922967,True,11,True,1,4.865179183078656,0.0,0.0,0.125,1.17446083025356,0.0,0.0,0.0,6.6408000000000005,4.282587154236233,prm15_wcost_re11_c2p1_co2_cut90p_t1,17.08802716756845,1.17446083025356,0.0,1.0992985333193,-9.383613971379766,0.0,4.865179183078656,-2.1196754247282534
2050,Paraguay,0.0486141970857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.488470342536201,16.819394608817003,prm15_wcost_re18_c2p1_co2_cut90p_tn,22.356479148438904,True,18,True,8,5.9142249933417,0.0694455221626308,0.0,0.0,1.096654344140214,0.0,0.0,0.0,9.2172,3.984376830264386,prm15_wcost_re18_c2p1_co2_cut90p_t1,20.28190168990893,1.096654344140214,0.0,3.7287296574637994,-12.835017778552617,0.0,5.865610796256,-2.0745774585299728
2050,Paraguay,0.374071143526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.285995253388799,12.068745442307,prm15_wcost_re6_c2p1_co2_cut90p_tn,19.728811839221798,True,6,False,6,5.055457229149791,0.0,0.0,0.0,0.9673343157285296,0.0,0.0,0.0,8.389944730016278,3.25473310788188,prm15_wcost_re6_c2p1_co2_cut90p_t1,17.667469382776478,0.9673343157285296,0.0,1.1039494766274798,-8.814012334425119,0.0,4.681386085623791,-2.0613424564453204
2050,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.376493492129399,5.592,prm15_wcost_re18_c2p1_tn,10.968493492129399,False,18,True,8,2.3622585635555406,0.0,0.0,0.125,4.395691627661139,0.0,0.0,0.0,2.488623316887592,0.0,prm15_wcost_re18_c2p1_t1,9.371573508104273,4.395691627661139,0.0,-2.8878701752418072,-5.592,0.0,2.3622585635555406,-1.596919984025126
2050,Uruguay,0.8688765437524001,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.9202878246285,8.2467582861587,prm15_wcost_re8_c2p1_co2_cut90p_tn,19.565922654539598,True,8,False,8,0.5776437455975891,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.909078566511509,7.9800440374199955,prm15_wcost_re8_c2p1_co2_cut90p_t1,17.996766349529096,0.0,0.0,-1.011209258116991,-0.26671424873870464,0.0,-0.29123279815481096,-1.5691563050105017
2050,Argentina,0.0,0.0,0.0,0.0,71.51653768423,0.0,2.11,0.0,0.0,12.7499999999998,prm15_wcost_re20_c2p1_tn,86.3765376842298,False,20,True,10,0.0,0.0,0.0,0.0,69.96769140512797,0.0,2.11,0.0,0.0,12.75,prm15_wcost_re20_c2p1_t1,84.82769140512796,-1.5488462791020368,0.0,0.0,2.007283228522283e-13,0.0,0.0,-1.5488462791018378
2050,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6214,5.28718857526,prm15_wcost_re13_c2p1_tn,10.908588575260001,False,13,True,3,2.362258563555539,0.0,0.0,0.125,4.39569162766114,0.0,0.0,0.0,2.488623316887592,0.0,prm15_wcost_re13_c2p1_t1,9.371573508104271,4.39569162766114,0.0,-3.132776683112408,-5.28718857526,0.0,2.362258563555539,-1.53701506715573
2050,Uruguay,0.7141298654069999,0.0,0.0,0.0,5.53,0.0,0.0,0.0,5.00155570481487,8.394351081934001,prm15_wcost_re9_c2p1_co2_cut90p_tn,19.64003665215587,True,9,False,9,0.5362768101285045,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.123783337917368,7.923470883205544,prm15_wcost_re9_c2p1_co2_cut90p_t1,18.11353103125142,0.0,0.0,-0.8777723668975019,-0.470880198728457,0.0,-0.17785305527849538,-1.5265056209044516
2050,Uruguay,0.6379135500580001,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.3180579075973,7.018981811586801,prm15_wcost_re6_c2p1_co2_cut90p_tn,17.5049532692421,True,6,False,6,0.3555723310433382,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.1776812362738407,7.018095214439477,prm15_wcost_re6_c2p1_co2_cut90p_t1,16.081348781756656,0.0,0.0,-1.1403766713234593,-0.0008865971473239753,0.0,-0.2823412190146619,-1.423604487485445
2050,Uruguay,0.7057065581966999,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.5390223130624,8.02571655587,prm15_wcost_re4_c2p1_co2_cut90p_tn,18.800445427129098,True,4,False,4,0.5095153304563269,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.637251736029974,7.720197643403622,prm15_wcost_re4_c2p1_co2_cut90p_t1,17.39696470988992,0.0,0.0,-0.9017705770324262,-0.3055189124663782,0.0,-0.196191227740373,-1.4034807172391766
2050,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.543378022166,10.9169739165607,prm15_wcost_re10_c2p1_co2_cut90p_tn,18.4603519387267,True,10,False,10,5.043043604462186,0.0,0.0,0.125,0.7459001540856652,0.0,0.0,0.0,7.8528,3.306013869628037,prm15_wcost_re10_c2p1_co2_cut90p_t1,17.072757628175886,0.7459001540856652,0.0,0.30942197783399994,-7.610960046932663,0.0,5.043043604462186,-1.3875943105508135
2050,Uruguay,0.702567809249,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.59436148848466,7.688703652137,prm15_wcost_re2_c2p1_co2_cut90p_tn,18.51563294987066,True,2,False,2,0.4870798924689583,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.738987531663544,7.3830035108255965,prm15_wcost_re2_c2p1_co2_cut90p_t1,17.1390709349581,0.0,0.0,-0.8553739568211158,-0.30570014131140333,0.0,-0.2154879167800417,-1.3765620149125617
2050,Uruguay,0.699819583556,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.436056731440621,7.5505128481549,prm15_wcost_re5_c2p1_co2_cut90p_tn,18.21638916315152,True,5,False,5,0.4646300366042425,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.5063,7.3391468237622846,prm15_wcost_re5_c2p1_co2_cut90p_t1,16.84007686036653,0.0,0.0,-0.9297567314406208,-0.21136602439261587,0.0,-0.23518954695175753,-1.3763123027849886
2050,Argentina,0.0,0.0,0.0,0.0,76.98908993617,0.0,2.11,0.0,0.0,6.1053422981450005,prm15_wcost_re16_c2p1_tn,85.20443223431501,False,16,True,6,0.0,0.0,0.0,0.0,73.4086572825856,0.0,2.11,0.0,0.0,8.318068708627894,prm15_wcost_re16_c2p1_t1,83.83672599121348,-3.5804326535844098,0.0,0.0,2.212726410482894,0.0,0.0,-1.367706243101523
2050,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0113,5.65978078323,prm15_wcost_re19_c2p1_tn,10.67108078323,False,19,True,9,2.362258563555541,0.0,0.0,0.125,4.395691627661139,0.0,0.0,0.0,2.488623316887591,0.0,prm15_wcost_re19_c2p1_t1,9.371573508104271,4.395691627661139,0.0,-2.5226766831124094,-5.65978078323,0.0,2.362258563555541,-1.2995072751257286
2050,Brazil,0.0,0.0,0.0,0.0,40.24854936991,0.0,67.406,0.0,134.7393,166.491024304039,prm15_wcost_re4_c2p1_co2_cut90p_tn,408.88487367394896,True,4,False,4,0.0,0.0,0.0,0.0,18.35849037003106,0.0,68.005,5.761415977453504,134.7393,180.777,prm15_wcost_re4_c2p1_co2_cut90p_t1,407.6412063474845,-21.890058999878942,0.5989999999999895,0.0,14.285975695960985,5.761415977453504,0.0,-1.2436673264644469
2050,Uruguay,0.503744232073,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.246704836766971,6.5915978863795,prm15_wcost_re10_c2p1_co2_cut90p_tn,16.87204695521947,True,10,False,10,0.2637679772795314,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.1184815852447274,6.754501834606377,prm15_wcost_re10_c2p1_co2_cut90p_t1,15.666751397130636,0.0,0.0,-1.1282232515222432,0.16290394822687748,0.0,-0.23997625479346862,-1.2052955580888352
2050,Chile,0.0,0.0,0.0,0.0,22.548830666673,0.0,0.575,0.0,0.0,0.0,prm15_wcost_re19_c2p1_tn,23.123830666672998,False,19,True,9,0.0,0.0,0.0,0.0,21.38011857142857,0.0,0.575,0.0,0.0,0.0,prm15_wcost_re19_c2p1_t1,21.95511857142857,-1.1687120952444268,0.0,0.0,0.0,0.0,0.0,-1.1687120952444268
2050,Uruguay,0.369855676646,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.271944795413701,9.0970646517507,prm15_wcost_re18_c2p1_co2_cut90p_tn,19.2688651238104,True,18,True,8,0.6823775899738079,0.0,0.0,0.0,4.416844615755217,0.0,0.0,0.0,4.119157479399002,8.919254151952622,prm15_wcost_re18_c2p1_co2_cut90p_t1,18.13763383708065,-1.1131553842447834,0.0,-0.15278731601469886,-0.17781049979807761,0.0,0.31252191332780793,-1.1312312867297507
2050,Uruguay,0.599479265781,0.0,0.0,0.0,5.530000000006,0.0,0.0,0.0,4.18865039644223,6.81719407409733,prm15_wcost_re1_c2p1_co2_cut90p_tn,17.13532373632656,True,1,False,1,0.5620222815625913,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.2316178433097247,6.734288667423786,prm15_wcost_re1_c2p1_co2_cut90p_t1,16.057928792296103,-5.999645225074346e-12,0.0,-0.9570325531325055,-0.08290540667354396,0.0,-0.037456984218408707,-1.0773949440304555
2050,Chile,0.0,0.0,0.0,0.0,20.54561512553,0.0,0.575,0.0,5.6408174960710005,0.0,prm15_wcost_re5_c2p1_tn,26.761432621601,False,5,False,5,0.0,0.0,0.0,0.0,18.579588116862464,0.0,0.575,0.0,6.566879393697937,0.0,prm15_wcost_re5_c2p1_t1,25.7214675105604,-1.9660270086675347,0.0,0.9260618976269361,0.0,0.0,0.0,-1.0399651110405976
2050,Chile,0.0,0.0,0.0,0.0,21.109919999993,0.0,0.575,0.0,0.0,0.0,prm15_wcost_re13_c2p1_tn,21.684919999993,False,13,True,3,0.0,0.0,0.0,0.0,20.08614195395764,0.0,0.575,0.0,0.0,0.0,prm15_wcost_re13_c2p1_t1,20.66114195395764,-1.0237780460353605,0.0,0.0,0.0,0.0,0.0,-1.0237780460353605
2050,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3522922137425,11.322044662921,prm15_wcost_re1_c2p1_co2_cut90p_tn,18.6743368766635,True,1,False,1,5.592395080379152,0.0,0.0,0.0,0.7203931110144446,0.0,0.0,0.0,8.145547817718256,3.269351032344911,prm15_wcost_re1_c2p1_co2_cut90p_t1,17.727687041456765,0.7203931110144446,0.0,0.7932556039757559,-8.052693630576089,0.0,5.592395080379152,-0.9466498352067347
2050,Brazil,0.0,0.0,0.0,0.0,80.72499999993998,0.0,50.635,0.0,21.0567,100.8600007440987,prm15_wcost_re11_c2p1_tn,253.2767007440387,False,11,True,1,0.0,0.0,0.0,0.0,72.15398716925567,0.0,50.635,0.0,23.835891347964264,105.852,prm15_wcost_re11_c2p1_t1,252.47687851721994,-8.57101283068431,0.0,2.7791913479642645,4.991999255901305,0.0,0.0,-0.7998222268187476
2050,Uruguay,0.662287729494,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.329264825715575,7.4427197994529,prm15_wcost_re7_c2p1_co2_cut90p_tn,17.964272354662477,True,7,False,7,0.5431345742161228,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.601804186456867,7.492366717376604,prm15_wcost_re7_c2p1_co2_cut90p_t1,17.167305478049595,0.0,0.0,-0.7274606392587084,0.04964691792370424,0.0,-0.11915315527787729,-0.7969668766128812
2050,Uruguay,0.547434942339,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.18331622290417,7.84323046435,prm15_wcost_re16_c2p1_co2_cut90p_tn,18.10398162959317,True,16,True,6,0.634527510369936,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.781507642521961,7.419561170495035,prm15_wcost_re16_c2p1_co2_cut90p_t1,17.36559632338693,0.0,0.0,-0.40180858038220935,-0.42366929385496555,0.0,0.08709256803093601,-0.73838530620624
2050,Uruguay,0.555085747763,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.3180785168432,8.610132932508,prm15_wcost_re12_c2p1_co2_cut90p_tn,19.0132971971142,True,12,True,2,0.6820369551138992,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.098635287214651,8.086359333072402,prm15_wcost_re12_c2p1_co2_cut90p_t1,18.397031575400952,0.0,0.0,-0.21944322962854912,-0.5237735994355983,0.0,0.12695120735089915,-0.6162656217132465
2050,Uruguay,0.57372978075,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.1793866758385,8.277147784806,prm15_wcost_re17_c2p1_co2_cut90p_tn,18.5602642413945,True,17,True,7,0.8301579794130287,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.753528072785969,7.862562460169801,prm15_wcost_re17_c2p1_co2_cut90p_t1,17.976248512368798,0.0,0.0,-0.42585860305253087,-0.41458532463619946,0.0,0.2564281986630287,-0.5840157290257011
2050,Argentina,0.0,0.0,0.0,0.0,76.47329942976799,0.0,2.11,0.0,3.7506316736725,3.054,prm15_wcost_re6_c2p1_tn,85.3879311034405,False,6,False,6,0.0,0.0,0.0,0.0,73.42432572159476,0.0,2.11,0.0,6.0130467615311805,3.258,prm15_wcost_re6_c2p1_t1,84.80537248312594,-3.0489737081732358,0.0,2.2624150878586806,0.20400000000000018,0.0,0.0,-0.5825586203145576
2050,Uruguay,0.552571501923,0.0,0.0,0.0,5.53,0.0,0.0,0.0,4.17515069619466,8.386704586804699,prm15_wcost_re15_c2p1_co2_cut90p_tn,18.64442678492236,True,15,True,5,0.8718340783662764,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.7446337802808527,8.0271928405264,prm15_wcost_re15_c2p1_co2_cut90p_t1,18.173660699173528,0.0,0.0,-0.4305169159138069,-0.35951174627829907,0.0,0.3192625764432764,-0.4707660857488314
2050,Uruguay,0.467468679294,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.7884074274709,7.644129104409,prm15_wcost_re11_c2p1_co2_cut90p_tn,17.4300052111739,True,11,True,1,0.6340805481714303,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.5654382887632576,7.271489440037978,prm15_wcost_re11_c2p1_co2_cut90p_t1,17.001008276972666,0.0,0.0,-0.22296913870764223,-0.3726396643710217,0.0,0.16661186887743035,-0.4289969342012334
2050,Chile,0.0,0.0,0.0,0.0,21.375014571433,0.0,0.575,0.0,0.0,0.0,prm15_wcost_re12_c2p1_tn,21.950014571432998,False,12,True,2,0.0,0.0,0.0,0.0,21.03617828571429,0.0,0.575,0.0,0.0,0.0,prm15_wcost_re12_c2p1_t1,21.61117828571429,-0.3388362857187097,0.0,0.0,0.0,0.0,0.0,-0.3388362857187097
2050,Chile,0.0,0.0,0.0,0.0,34.58000000002,0.0,0.575,0.0,6.572469161897899,0.0,prm15_wcost_re1_c2p1_tn,41.7274691619179,False,1,False,1,0.0,0.0,0.0,0.0,34.58,0.0,0.575,0.0,6.566879393697939,0.0,prm15_wcost_re1_c2p1_t1,41.72187939369794,-2.000177801164682e-11,0.0,-0.0055897681999601545,0.0,0.0,0.0,-0.005589768219962821
2050,Brazil,0.0,0.0,0.0,0.0,80.72500000003,0.0,54.489,0.0,109.5835,47.649,prm15_wcost_re19_c2p1_tn,292.44650000002997,False,19,True,9,0.0,0.0,0.0,0.0,80.725,0.0,54.489,0.0,109.5835,47.649,prm15_wcost_re19_c2p1_t1,292.4465,-2.999911430379143e-11,0.0,0.0,0.0,0.0,0.0,-2.9956481739645824e-11
2050,Chile,0.0,0.0,0.0,0.0,19.839003683312995,0.0,0.575,0.0,0.0,0.0,prm15_wcost_re16_c2p1_tn,20.414003683312995,False,16,True,6,0.0,0.0,0.0,0.0,19.8472907948718,0.0,0.575,0.0,0.0,0.0,prm15_wcost_re16_c2p1_t1,20.4222907948718,0.008287111558804128,0.0,0.0,0.0,0.0,0.0,0.008287111558804128
2050,Uruguay,0.19177474186,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.32665767798114,7.744006290659,prm15_wcost_re20_c2p1_co2_cut90p_tn,16.79243871050014,True,20,True,10,0.5496017831727652,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.5786344141931354,7.146526308133914,prm15_wcost_re20_c2p1_co2_cut90p_t1,16.804762505499813,0.0,0.0,0.25197673621199534,-0.597479982525086,0.0,0.3578270413127652,0.01232379499967351
2050,Uruguay,0.0,0.0,0.0,0.0,5.53,0.0,0.0,0.0,2.1048,3.9320165045322,prm15_wcost_re14_c2p1_tn,11.5668165045322,False,14,True,4,3.6736377010129e-06,0.0,0.0,0.0,0.6666896916744077,0.0,0.0,0.0,3.368607936072067,7.56945213044104,prm15_wcost_re14_c2p1_t1,11.604753431825216,-4.863310308325593,0.0,1.2638079360720669,3.6374356259088403,0.0,3.6736377010129e-06,0.0379369272930159
2050,Uruguay,0.0,0.0,0.0,0.0,5.5300000000030005,0.0,0.0,0.0,3.228098656574,6.5468508291999,prm15_wcost_re1_c2p1_tn,15.304949485776902,False,1,False,1,0.0442833675579636,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.1726100433480378,6.634680505363126,prm15_wcost_re1_c2p1_t1,15.381573916269126,-3.000266701747023e-12,0.0,-0.055488613225962435,0.08782967616322601,0.0,0.0442833675579636,0.0766244304922239
2050,Brazil,0.0,0.0,0.0,0.0,80.72500000003001,0.0,54.489,0.0,109.4327515290905,49.41,prm15_wcost_re18_c2p1_tn,294.0567515291205,False,18,True,8,0.0,0.0,0.0,0.0,80.725,0.0,54.489,0.0,109.5835,49.41,prm15_wcost_re18_c2p1_t1,294.2075,-3.001332515850663e-11,0.0,0.15074847090950527,0.0,0.0,0.0,0.15074847087947774
2050,Uruguay,0.0,0.0,0.0,0.0,5.53,0.0,0.0,0.0,2.7827842713880098,6.705628166045001,prm15_wcost_re10_c2p1_tn,15.01841243743301,False,10,False,10,0.0,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.1746165521911114,6.53060097365173,prm15_wcost_re10_c2p1_t1,15.235217525842842,0.0,0.0,0.3918322808031016,-0.17502719239327114,0.0,0.0,0.21680508840983137
2050,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9149334021696,6.192000057304,prm15_wcost_re14_c2p1_tn,9.1069334594736,False,14,True,4,2.362258563555544,0.0,0.0,0.125,4.3956916276611375,0.0,0.0,0.0,2.488623316887592,0.0,prm15_wcost_re14_c2p1_t1,9.371573508104273,4.3956916276611375,0.0,-0.42631008528200764,-6.192000057304,0.0,2.362258563555544,0.2646400486306728
2050,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0091684838231,7.34384494025,prm15_wcost_re20_c2p1_tn,9.3530134240731,False,20,True,10,0.042129043656311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4636679151903427,7.183921896415075,prm15_wcost_re20_c2p1_t1,9.689718855261729,0.0,0.0,0.4544994313672426,-0.15992304383492506,0.0,0.042129043656311,0.33670543118862817
2050,Chile,0.0,0.0,0.0,0.0,22.548830666673,0.0,0.575,0.0,0.0,0.0,prm15_wcost_re14_c2p1_tn,23.123830666672998,False,14,True,4,0.0,0.0,0.0,0.0,22.88781857142857,0.0,0.575,0.0,0.0,0.0,prm15_wcost_re14_c2p1_t1,23.46281857142857,0.33898790475557306,0.0,0.0,0.0,0.0,0.0,0.33898790475557306
2050,Chile,0.0,0.0,0.0,0.0,20.578054476183,0.0,0.575,0.0,0.0,0.0,prm15_wcost_re20_c2p1_tn,21.153054476182998,False,20,True,10,0.0,0.0,0.0,0.0,20.93184673015873,0.0,0.575,0.0,0.0,0.0,prm15_wcost_re20_c2p1_t1,21.506846730158728,0.35379225397572966,0.0,0.0,0.0,0.0,0.0,0.35379225397572966
2050,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5928,7.11319561251,prm15_wcost_re12_c2p1_tn,8.70599561251,False,12,True,2,2.4344305397975767,0.0,0.0,0.125,4.310684111517428,0.0,0.0,0.0,2.571046059269936,0.1149784016360185,prm15_wcost_re12_c2p1_t1,9.55613911222096,4.310684111517428,0.0,0.978246059269936,-6.998217210873982,0.0,2.4344305397975767,0.8501434997109598
2050,Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.180886721087,7.137706676142,prm15_wcost_re16_c2p1_tn,9.318593397229,False,16,True,6,0.0980326634015879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.748715863163657,7.329189917907082,prm15_wcost_re16_c2p1_t1,10.175938444472326,0.0,0.0,0.5678291420766568,0.19148324176508247,0.0,0.0980326634015879,0.8573450472433262
2050,Uruguay,0.0,0.0,0.0,0.0,5.5299999999983,0.0,0.0,0.0,3.53464593433572,6.082857578158,prm15_wcost_re5_c2p1_tn,15.14750351249202,False,5,False,5,0.0790191532076422,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.754941805602406,6.648635064140196,prm15_wcost_re5_c2p1_t1,16.012596022950245,1.6999734953060397e-12,0.0,0.22029587126668604,0.5657774859821956,0.0,0.0790191532076422,0.8650925104582239
2050,Uruguay,0.0,0.0,0.0,0.0,0.1840355343059999,0.0,0.0,0.0,2.41720874023607,7.178948707216899,prm15_wcost_re17_c2p1_tn,9.780192981758969,False,17,True,7,0.1250112694308444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.006004694077064,7.5628491405141,prm15_wcost_re17_c2p1_t1,10.69386510402201,-0.1840355343059999,0.0,0.5887959538409944,0.38390043329720047,0.0,0.1250112694308444,0.9136721222630406
2050,Chile,0.0,0.0,0.0,0.0,34.58000000004,0.0,0.575,0.0,5.6408174960710005,0.0,prm15_wcost_re7_c2p1_tn,40.795817496111006,False,7,False,7,0.0,0.0,0.0,0.0,34.58,0.0,0.575,0.0,6.566879393697935,0.0,prm15_wcost_re7_c2p1_t1,41.72187939369793,-4.000355602329364e-11,0.0,0.9260618976269344,0.0,0.0,0.0,0.9260618975869264
2050,Chile,0.0,0.0,0.0,0.0,34.579999999959995,0.0,0.575,0.0,5.6408174960710005,0.0,prm15_wcost_re2_c2p1_tn,40.795817496031,False,2,False,2,0.0,0.0,0.0,0.0,34.58,0.0,0.575,0.0,6.566879393697942,0.0,prm15_wcost_re2_c2p1_t1,41.72187939369795,4.000355602329364e-11,0.0,0.9260618976269415,0.0,0.0,0.0,0.9260618976669477
2050,Chile,0.0,0.0,0.0,0.0,19.404714571433,0.0,0.575,0.0,0.0,0.0,prm15_wcost_re15_c2p1_tn,19.979714571433,False,15,True,5,0.0,0.0,0.0,0.0,20.48024847651777,0.0,0.575,0.0,0.0,0.0,prm15_wcost_re15_c2p1_t1,21.055248476517768,1.075533905084768,0.0,0.0,0.0,0.0,0.0,1.075533905084768
2050,Chile,6.173192648150001,0.0,0.0,0.0,34.579999999979,0.2,4.4,0.0,33.98718555869707,0.06,prm15_wcost_re10_c2p1_co2_cut90p_tn,79.40037820682608,True,10,False,10,10.0,0.0,0.0,0.0,25.505233849625014,0.2,4.4,0.0,27.5855,12.92815906444478,prm15_wcost_re10_c2p1_co2_cut90p_t1,80.6188929140698,-9.074766150353987,0.0,-6.401685558697071,12.868159064444779,0.0,3.8268073518499994,1.2185147072437275
2050,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5167,7.64759229429,prm15_wcost_re17_c2p1_tn,8.16429229429,False,17,True,7,2.450344299444132,0.0,0.0,0.125,4.29061029041554,0.0,0.0,0.0,2.5778707038930686,0.1445183288624039,prm15_wcost_re17_c2p1_t1,9.588343622615144,4.29061029041554,0.0,2.0611707038930684,-7.503073965427596,0.0,2.450344299444132,1.4240513283251435
2050,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932801171671,7.161000000001001,prm15_wcost_re15_c2p1_tn,8.093801171672,False,15,True,5,2.4508223580495936,0.0,0.0,0.125,4.291953847944824,0.0,0.0,0.0,2.5766455137320907,0.1443551025814632,prm15_wcost_re15_c2p1_t1,9.58877682230797,4.291953847944824,0.0,1.6438443420610906,-7.016644897419537,0.0,2.4508223580495936,1.4949756506359702
2050,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.031543306193,prm15_wcost_re20_c2p1_tn,10.031543306193,False,20,True,10,3.172356358617132,0.0,0.0,0.125,3.1113221555739297,0.0,0.0,0.0,3.5633164188517275,1.8403347537687444,prm15_wcost_re20_c2p1_t1,11.812329686811532,3.1113221555739297,0.0,3.5633164188517275,-8.191208552424257,0.0,3.172356358617132,1.7807863806185313
2050,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.188984305614,prm15_wcost_re16_c2p1_tn,10.188984305614,False,16,True,6,3.420621279621019,0.0,0.0,0.125,3.06675731605146,0.0,0.0,0.0,3.7005,1.8407077973988768,prm15_wcost_re16_c2p1_t1,12.153586393071357,3.06675731605146,0.0,3.7005,-8.348276508215122,0.0,3.420621279621019,1.964602087457358
2050,Uruguay,0.0,0.0,0.0,0.0,4.20683414097,0.0,0.0,0.0,3.4047627053797,6.2235928786117,prm15_wcost_re7_c2p1_tn,13.835189724961399,False,7,False,7,0.0542439270304721,0.0,0.0,0.0,5.53,0.0,0.0,0.0,3.694142012828936,6.589204481626341,prm15_wcost_re7_c2p1_t1,15.86759042148575,1.3231658590300004,0.0,0.2893793074492361,0.36561160301464124,0.0,0.0542439270304721,2.03240069652435
2050,Argentina,0.0,0.0,0.0,0.0,36.935,0.0,8.295,0.0,10.0860246741644,83.92677479617831,prm15_wcost_re9_c2p1_co2_cut90p_tn,139.2427994703427,True,9,False,9,0.0,0.0,0.0,0.0,32.272432443577344,0.0,9.232,0.0,30.28700287322105,69.55855394155455,prm15_wcost_re9_c2p1_co2_cut90p_t1,141.34998925835293,-4.662567556422658,0.9369999999999994,20.20097819905665,-14.368220854623758,0.0,0.0,2.1071897880102313
2050,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.837501095999,prm15_wcost_re11_c2p1_tn,9.837501095999,False,11,True,1,3.297516147930058,0.0,0.0,0.125,3.082621795036498,0.0,0.0,0.0,3.6088991262330734,1.866690411221058,prm15_wcost_re11_c2p1_t1,11.980727480420686,3.082621795036498,0.0,3.6088991262330734,-7.970810684777942,0.0,3.297516147930058,2.143226384421686
2050,Chile,0.0,0.0,0.0,0.0,33.179377394258,0.0,0.575,0.0,5.6408174960710005,0.0,prm15_wcost_re4_c2p1_tn,39.395194890329,False,4,False,4,0.0,0.0,0.0,0.0,34.58,0.0,0.575,0.0,6.566879393697939,0.0,prm15_wcost_re4_c2p1_t1,41.72187939369794,1.4006226057420008,0.0,0.9260618976269388,0.0,0.0,0.0,2.326684503368938
2050,Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0131,7.376124352465,prm15_wcost_re10_c2p1_tn,9.389224352465,False,10,False,10,3.4038018069642413,0.0,0.0,0.125,2.8297112697538216,0.0,0.0,0.0,3.5548663669040743,1.940373831368368,prm15_wcost_re10_c2p1_t1,11.853753274990506,2.8297112697538216,0.0,1.5417663669040742,-5.435750521096632,0.0,3.4038018069642413,2.4645289225255063
