period,load_zone,Battery,Biomass,Coal,Curtailment,Diesel,Gas,Geothermal,Hydro,Nuclear,Solar,Wind,scs
2045.0,Paraguay,-0.530912452696517,0.03169814999999978,0.0,7.26792136570291,0.00290625,1.3471917202023767,0.0,68.51290566086922,0.0,2.989276084057942,0.27205542510464475,trd_cut90_siemens23_1axis
2045.0,Uruguay,-0.080931335744285,1.5309746858720144,0.0,1.204861311914595,0.0,0.0017703750594048923,0.0,5.690669232003238,0.0,5.5944692385611745,18.01630823901581,trd_cut90_siemens23_1axis
2050.0,Argentina,0.0,0.050694299999984434,0.0,113.75615852307574,0.0,2.123369180437875,0.0,56.36293297109029,15.38433,66.87451591039049,238.67536435516024,trd_cut90_siemens23_1axis
2050.0,Brazil,0.0,35.37647680508235,0.0,65.79608166025966,0.0,14.998646176399008,0.0,634.6811255217774,23.916317123286504,269.9062969924446,486.7666429683581,trd_cut90_siemens23_1axis
2050.0,Chile,-31.237618575792254,1.032724199999994,0.0,15.71070229356801,0.0,6.589668898308108,2.10384,31.81053031798792,0.0,86.38600024610912,55.83836205997696,trd_cut90_siemens23_1axis
2050.0,Paraguay,-2.3845011004993886,0.0368279999999987,0.0,10.095866276377212,0.0034874999999999997,0.5005668497886476,0.0,71.84872438308376,0.0,13.061882486116788,7.643245605047512,trd_cut90_siemens23_1axis
2050.0,Uruguay,-0.2973716984265973,1.6611575311877897,0.0,1.7100363749715577,0.0,0.02236394040751957,0.0,5.7119398750464745,0.0,7.414904642123758,22.376946860392746,trd_cut90_siemens23_1axis
2020.0,Argentina,0.0,0.3024269999999966,0.0,4.50284298736392e-15,0.0,71.66024026151425,0.0,41.046421158,15.38433,1.0480361859051723,6.244675862862069,trd_cut90_ge25_1axis
2020.0,Brazil,0.0,78.83326164806789,11.778221696017432,1.7493717190000297,11.833938,51.38557608059453,0.0,450.54729497299996,17.44434,4.951314463706896,5.771182727206897,trd_cut90_ge25_1axis
2020.0,Chile,0.0,3.1031639999999947,0.0,8.948206620118526e-16,2.7461149978,37.21113368477586,0.35064,21.522740232000004,0.0,7.777908641637931,9.729895828586207,trd_cut90_ge25_1axis
2020.0,Paraguay,0.0,0.0,0.0,49.10950196724997,0.0,0.0,0.0,23.66830461275,0.0,0.0,0.0,trd_cut90_ge25_1axis
2020.0,Uruguay,0.0,2.5220473174137923,0.0,0.3908247820000003,0.0,0.4422284773635001,0.0,5.7174492400000005,0.0,0.5724327739310344,5.525520033655172,trd_cut90_ge25_1axis
2025.0,Argentina,0.0,0.3024269999999702,0.9582385993753474,4.2781174117471655e-14,0.0,80.96137045991381,0.0,47.849307558000014,15.38433,10.201694122163627,6.244675862862069,trd_cut90_ge25_1axis
2025.0,Brazil,0.0,54.44977967992058,11.62963796224581,7.4311747734559335,0.0,54.36175511475356,0.0,515.6516427748705,17.44434,36.263669918456024,62.69251729259483,trd_cut90_ge25_1axis
2025.0,Chile,0.0,2.6738534421734754,4.150695509221689,5.527067692412402e-16,0.0,35.09437196061769,0.35064,23.073674232000002,0.0,19.111949724400922,9.729895828586207,trd_cut90_ge25_1axis
2025.0,Paraguay,-0.20207765999999974,0.0,0.0,44.55405595494398,0.0,0.0,0.0,28.223750625056,0.0,0.0,0.0,trd_cut90_ge25_1axis
2025.0,Uruguay,0.0,2.3292411302865488,0.0,5.076152276295432e-16,0.0,0.2741087822352939,0.0,5.71909914,0.0,0.6111554979310344,5.875972191655173,trd_cut90_ge25_1axis
2030.0,Argentina,0.0,0.30242699999998557,0.0,2.7533925139877624e-15,0.0,68.00147313681238,0.0,47.849307557999765,15.38433,24.47368536061801,36.578462325327585,trd_cut90_ge25_1axis
2030.0,Brazil,0.0,59.48277037452089,10.433994158108382,6.863562501341272,0.0,52.34845363666614,0.0,524.8777370804502,17.44434,100.78486705551204,94.91540600652574,trd_cut90_ge25_1axis
2030.0,Chile,0.0,3.0203279999999966,1.7192765317811771,2.0075106021977263e-15,0.0,42.4775693190845,0.35064,24.376078632,0.0,25.30369153904811,9.729895828586207,trd_cut90_ge25_1axis
2030.0,Paraguay,0.0,0.0,0.0,37.01267850499998,0.0,0.0,0.0,35.765128075,0.0,0.0,0.0,trd_cut90_ge25_1axis
2030.0,Uruguay,0.0,2.564662499999999,0.0,0.015275417345842103,0.0,0.3211533919857517,0.0,5.71909914,0.0,2.297451474597046,5.875972191655173,trd_cut90_ge25_1axis
2035.0,Argentina,0.0,0.25191899999997724,0.0,1.359157941014421,0.0,37.3096082657124,0.0,52.10490194031398,15.38433,30.950949170903975,91.69093358423368,trd_cut90_ge25_1axis
2035.0,Brazil,0.0,51.127702932305745,7.1299774849663855,18.83566623930812,0.0,54.39227421462131,0.0,603.223058058374,17.44434,131.67571667682802,118.26998018365066,trd_cut90_ge25_1axis
2035.0,Chile,0.0,2.9756389962721124,0.9800576675938488,0.04419768707833726,0.0,50.16904957504622,0.35064,24.376078632,0.0,32.9271773935016,9.729895828586207,trd_cut90_ge25_1axis
2035.0,Paraguay,0.0,0.0,0.0,27.394047829999984,0.0,0.0,0.0,45.38375875,0.0,0.0,0.0,trd_cut90_ge25_1axis
2035.0,Uruguay,0.0,2.337307303093723,0.0,0.20448197330621282,0.0,0.22375455606624953,0.0,5.716327285901132,0.0,4.880881607334533,7.524942070840192,trd_cut90_ge25_1axis
2040.0,Argentina,0.0,0.17413874999998935,0.0,4.398799292820969,0.0,30.98313642189753,0.0,52.23583167717841,15.38433,34.409081438768375,137.02997518063677,trd_cut90_ge25_1axis
2040.0,Brazil,0.0,50.190832641212346,0.0,26.996440591722,0.0,44.86835629612509,0.0,616.7552748542176,17.44434,202.00402083549827,191.26091767583972,trd_cut90_ge25_1axis
2040.0,Chile,-0.0061889549842204525,2.746016798279373,0.0,1.210881075194375,0.0,40.972097167626806,2.10384,31.282576554448077,0.0,51.20357844785225,9.705628342279077,trd_cut90_ge25_1axis
2040.0,Paraguay,0.0,0.0,0.0,15.187947304999982,0.0,0.0,0.0,57.589859275,0.0,0.0,0.0,trd_cut90_ge25_1axis
2040.0,Uruguay,0.0,1.8841439032107847,0.0,0.45939381121391115,0.0,0.005269538565925065,0.0,5.719099139999999,0.0,5.224528351923221,12.661809562768804,trd_cut90_ge25_1axis
2045.0,Argentina,0.0,0.12238698538367644,0.0,25.865917058231197,0.0,21.426254281712744,0.0,51.98325839480365,15.38433,40.83717082539721,189.98471831765158,trd_cut90_ge25_1axis
2045.0,Brazil,0.0,45.034284798257175,0.0,42.90819493843138,0.0,24.18364503467139,0.0,618.642260429151,17.44434,230.80854829654106,346.4695431595261,trd_cut90_ge25_1axis
2045.0,Chile,-4.330617094546213,2.309743970294475,0.0,4.061916783443393,0.0,25.452014520377595,2.10384,31.76726188174504,0.0,52.33828453994782,43.45292115385735,trd_cut90_ge25_1axis
2045.0,Paraguay,-0.568036402209873,0.03169814999999986,0.0,7.39682016290644,0.00290625,1.298349386351947,0.0,68.41875425838643,0.0,2.9001471234245897,0.5114686774132355,trd_cut90_ge25_1axis
2045.0,Uruguay,-0.021498703923632248,1.5843220818916224,0.0,0.966849018505247,0.0,0.003426337664808552,0.0,5.703771965691542,0.0,5.42577245947128,18.624747155128805,trd_cut90_ge25_1axis
2050.0,Argentina,0.0,0.051335999999992554,0.0,87.18728277849353,0.0,5.90891262898501,0.0,51.2426314153286,15.38433,49.326050717496884,257.3108238980115,trd_cut90_ge25_1axis
2050.0,Brazil,0.0,27.3018191590464,0.0,75.895480825919,0.0,10.664946775749542,0.0,628.220837468446,17.44434,261.7979500585012,520.5634451530774,trd_cut90_ge25_1axis
2050.0,Chile,-28.58823115376615,1.149561899999988,0.0,13.71178258074495,0.0,7.198758644641184,2.10384,31.836807971465923,0.0,84.04212427738842,56.41669358231715,trd_cut90_ge25_1axis
2050.0,Paraguay,-2.924179224776091,0.0368279999999991,0.0,9.997927490338043,0.00290625,0.4582070687609064,0.0,71.77178758024611,0.0,12.636923655963008,8.3308684865547,trd_cut90_ge25_1axis
2050.0,Uruguay,-0.238725779939578,1.526335399263269,0.0,1.6448138814275761,0.0,0.010863291735636233,0.0,5.623481718854964,0.0,6.773925783775194,23.140326743664634,trd_cut90_ge25_1axis
2020.0,Argentina,0.0,0.30242699999999617,0.0,4.486415239313146e-15,0.0,71.66024026151425,0.0,41.046421158,15.38433,1.0480361859051723,6.244675862862069,trd_cut90_ge15_1axis
2020.0,Brazil,0.0,78.83326164806786,11.778221696017344,1.7689512630000332,11.833938,51.38557608059453,0.0,450.527715429,17.44434,4.951314463706896,5.771182727206897,trd_cut90_ge15_1axis
2020.0,Chile,0.0,3.1031639999999956,0.0,1.1578920044996723e-15,2.7461149978,37.21113368477586,0.35064,21.522740232000004,0.0,7.777908641637931,9.729895828586207,trd_cut90_ge15_1axis
2020.0,Paraguay,0.0,0.0,0.0,49.10950196724997,0.0,0.0,0.0,23.66830461275,0.0,0.0,0.0,trd_cut90_ge15_1axis
2020.0,Uruguay,0.0,2.5220473174137923,0.0,0.3721461380000004,0.0,0.4422284773635002,0.0,5.718823575,0.0,0.5743088969310347,5.5409482196551725,trd_cut90_ge15_1axis
2025.0,Argentina,0.0,0.30242699999996897,0.8942515423436218,3.411589455382113e-15,0.0,80.5721950918986,0.0,47.84930755800003,15.38433,10.774961236133603,6.244675862862069,trd_cut90_ge15_1axis
2025.0,Brazil,0.0,55.41140961731576,11.592497265694815,7.189012055352067,0.0,58.063337163832536,0.0,515.908494873002,17.44434,46.35335423753924,47.70680282245764,trd_cut90_ge15_1axis
2025.0,Chile,0.0,2.8482839999999956,3.7085790914887715,6.504348171176844e-16,0.0,33.57109123965868,0.35064,23.703169692,0.0,20.27360417926634,9.729895828586207,trd_cut90_ge15_1axis
2025.0,Paraguay,-0.20208425999999974,0.0,0.0,44.55626517894399,0.0,0.0,0.0,28.221541401056,0.0,0.0,0.0,trd_cut90_ge15_1axis
2025.0,Uruguay,0.0,2.493810954642105,0.0,0.28961993200000047,0.0,0.2741087822352939,0.0,5.576653462,0.0,0.5778667939310345,5.762086641655173,trd_cut90_ge15_1axis
2030.0,Argentina,0.0,0.30242699999997047,0.0,1.7062306975276776e-15,0.0,64.4394496407277,0.0,49.43315068800016,15.38433,36.66456086887155,25.90523163526394,trd_cut90_ge15_1axis
2030.0,Brazil,0.0,59.381866896196115,11.27019640072451,7.673947834800013,0.0,56.04481300347419,0.0,526.2089255711999,17.44434,129.72023280796466,60.01820682771552,trd_cut90_ge15_1axis
2030.0,Chile,0.0,3.0169295999999934,2.0112475741736024,0.006497314477354689,0.0,39.91834957834297,0.35064,24.376078632,0.0,27.57452970199606,9.729895828586207,trd_cut90_ge15_1axis
2030.0,Paraguay,0.0,0.0,0.0,37.012590064999976,0.0,0.0,0.0,35.765216515,0.0,0.0,0.0,trd_cut90_ge15_1axis
2030.0,Uruguay,0.0,2.564662499999999,0.0,0.06154733889921069,0.0,0.24316016261688164,0.0,5.684196904105663,0.0,3.029351731820879,5.871132269655172,trd_cut90_ge15_1axis
2035.0,Argentina,0.0,0.25096679999998334,0.0,0.9664924188198019,0.0,38.578108624696824,0.0,51.93353324987096,15.38433,36.490185927067614,85.17739245618984,trd_cut90_ge15_1axis
2035.0,Brazil,0.0,50.88396251461684,7.921677166260847,21.462063215792323,0.0,54.40910366897349,0.0,606.3154298211372,17.44434,149.19699392067398,97.04475120927071,trd_cut90_ge15_1axis
2035.0,Chile,0.0,2.9685119822683665,1.202159763592626,0.04576607605550359,0.0,46.3658851274313,0.35064,25.596964632000006,0.0,35.29433167212149,9.729895828586207,trd_cut90_ge15_1axis
2035.0,Paraguay,0.0,0.0,0.0,27.394037819999983,0.0,0.0,0.0,45.38376876,0.0,0.0,0.0,trd_cut90_ge15_1axis
2035.0,Uruguay,0.0,2.3310825488063616,0.0,0.294139331756462,0.0,0.217619313254235,0.0,5.67267606666333,0.0,5.131624756305049,7.274809282047211,trd_cut90_ge15_1axis
2040.0,Argentina,0.0,0.1731761999999922,0.0,5.093173964627931,0.0,30.010941327462913,0.0,52.30511444702279,15.38433,36.873282357636164,135.32186057033545,trd_cut90_ge15_1axis
2040.0,Brazil,0.0,50.07428509998698,0.0,26.080286662871973,0.0,48.41864060450912,0.0,619.4884541481061,17.44434,221.48202582424491,165.69880412367587,trd_cut90_ge15_1axis
2040.0,Chile,-0.05952150075231307,2.598580530146415,0.0,1.6005086426752282,0.0,39.363773698328224,2.10384,31.809275141124537,0.0,52.41695821533016,9.729895828586207,trd_cut90_ge15_1axis
2040.0,Paraguay,0.0,0.0,0.0,15.189160684999983,0.0,0.0,0.0,57.588645895,0.0,0.0,0.0,trd_cut90_ge15_1axis
2040.0,Uruguay,0.0,1.8613947315211876,0.0,0.49832684007791217,0.0,0.0076965503042135015,0.0,5.705412965194846,0.0,5.4984453905546395,12.495657197645896,trd_cut90_ge15_1axis
2045.0,Argentina,0.0,0.12378599999998437,0.0,25.028807202717037,0.0,21.86678209758163,0.0,58.186664705610006,15.38433,42.85233714745402,181.34098487803092,trd_cut90_ge15_1axis
2045.0,Brazil,0.0,45.131759483906606,0.0,44.7923292268782,0.0,21.697639947315942,0.0,634.0825822219248,17.44434,240.0715982669731,324.2792299852513,trd_cut90_ge15_1axis
2045.0,Chile,-7.138367629066458,2.2798228434666696,0.0,4.695036035208199,0.0,27.562659601592248,2.10384,31.846092071692496,0.0,60.75957266265105,33.30443650292214,trd_cut90_ge15_1axis
2045.0,Paraguay,-0.5686827626141859,0.035007637499999786,0.0,7.162665353070414,0.00290625,1.377192019980767,0.0,68.50110227596791,0.0,2.9711015625784603,0.27452396381040917,trd_cut90_ge15_1axis
2045.0,Uruguay,-0.08805752086418313,1.591921635068145,0.0,1.003984243523255,0.0,0.002241753792427562,0.0,5.623142552942949,0.0,5.65535994455588,18.352751587406505,trd_cut90_ge15_1axis
2050.0,Argentina,0.0,0.051335999999987815,0.0,108.08611501100414,0.0,2.509432047326478,0.0,63.076155357132315,15.38433,49.36674617770212,248.7707355315119,trd_cut90_ge15_1axis
2050.0,Brazil,0.0,31.72654172389669,0.0,69.78150685408278,0.0,13.815893822093393,0.0,632.7296443376,17.44434,258.4630764851276,511.6549632098483,trd_cut90_ge15_1axis
2050.0,Chile,-30.435600034580933,1.1627306999999913,0.0,13.953954711285567,0.0,7.417820885008317,2.10384,31.866194168222776,0.0,87.20502750512522,53.89970229531256,trd_cut90_ge15_1axis
2050.0,Paraguay,-2.252425203334036,0.03682799999999882,0.0,10.047583533063447,0.0034874999999999997,0.4957205409736794,0.0,71.06319024200268,0.0,12.42822631548127,9.106308710184464,trd_cut90_ge15_1axis
2050.0,Uruguay,-0.3505528523794928,1.267518181105804,0.0,2.1815374489338684,0.0,0.005226512503084829,0.0,5.5586640504845874,0.0,7.3420229956995415,23.164722417975053,trd_cut90_ge15_1axis
2020.0,Argentina,0.0,0.3024269999999965,0.0,4.696906419354718e-15,0.0,71.66024026151425,0.0,41.046421158,15.38433,1.0480361859051723,6.244675862862069,trd_cut90_gamesa2_1axis
2020.0,Brazil,0.0,78.83326164806788,11.778221696017416,1.7112511524862681,11.833938,51.38557608059453,0.0,450.58541553951375,17.44434,4.951314463706896,5.771182727206897,trd_cut90_gamesa2_1axis
2020.0,Chile,0.0,3.103163999999995,0.0,2.377524399577169e-15,2.7461149978,37.21113368477586,0.35064,21.522740232,0.0,7.777908641637931,9.729895828586207,trd_cut90_gamesa2_1axis
2020.0,Paraguay,0.0,0.0,0.0,49.10950196724997,0.0,0.0,0.0,23.66830461275,0.0,0.0,0.0,trd_cut90_gamesa2_1axis
2020.0,Uruguay,0.0,2.5220473174137923,0.0,0.4294943680000008,0.0,0.44222847736350024,0.0,5.71909914,0.0,0.5687735739310344,5.488859747655172,trd_cut90_gamesa2_1axis
2025.0,Argentina,0.0,0.30242699999999323,0.4720135770179078,3.106279011788615e-15,0.0,78.0210768005016,0.0,47.849307558,15.38433,14.06676789254655,6.244675862862069,trd_cut90_gamesa2_1axis
2025.0,Brazil,0.0,56.92823146341345,11.765537988384436,8.346161798732371,0.0,64.98709732660136,0.0,515.9707990212137,17.44434,76.31694408819148,8.480522621634483,trd_cut90_gamesa2_1axis
2025.0,Chile,0.0,2.6179835551004267,3.2216787865022503,9.21393183972441e-16,0.0,31.994747207412814,0.35064,24.376078631999984,0.0,21.893512654226136,9.729895828586207,trd_cut90_gamesa2_1axis
2025.0,Paraguay,-0.20207413999999974,0.0,0.0,44.555074597455985,0.0,0.0,0.0,28.222731982544,0.0,0.0,0.0,trd_cut90_gamesa2_1axis
2025.0,Uruguay,0.0,2.4789890796421044,0.0,0.017684412400000696,0.0,0.26970092199999995,0.0,5.71909914,0.0,0.6111554979310344,5.858287779255172,trd_cut90_gamesa2_1axis
2030.0,Argentina,0.0,0.30020174999998267,0.0,0.059926093509262764,0.0,59.51997310983245,0.0,49.4097030968027,15.38433,44.56042067106061,22.8029577459827,trd_cut90_gamesa2_1axis
2030.0,Brazil,0.0,59.5419703960293,12.207222114663079,9.026729156993191,0.0,62.15233862778794,0.0,522.5337044666522,17.44434,172.73593727364894,13.241675214603449,trd_cut90_gamesa2_1axis
2030.0,Chile,0.0,2.9422651106354576,1.8351752779019301,0.019708917413442315,0.0,38.005470243208954,0.35064,24.376078632000002,0.0,29.738701471535734,9.729895828586207,trd_cut90_gamesa2_1axis
2030.0,Paraguay,0.0,0.0,0.0,37.01267850499998,0.0,0.0,0.0,35.765128075,0.0,0.0,0.0,trd_cut90_gamesa2_1axis
2030.0,Uruguay,0.0,2.555769374999999,0.0,0.05713413894652007,0.0,0.18857833757938489,0.0,5.717477045451467,0.0,3.509739822399823,5.872654777513735,trd_cut90_gamesa2_1axis
2035.0,Argentina,0.0,0.2468267999999815,0.0,2.3536311270155754,0.0,31.88310951467693,0.0,51.6490371815745,15.38433,44.085295101899945,84.64847469616981,trd_cut90_gamesa2_1axis
2035.0,Brazil,0.0,55.16126349394153,9.072642907982976,16.88710983153424,0.0,67.10260885355122,0.0,590.6863701457189,17.44434,202.14666773388635,41.47727805611724,trd_cut90_gamesa2_1axis
2035.0,Chile,0.0,2.9341982975473266,0.9999772755556332,0.061625592917288835,0.0,39.488130241839464,0.8754416816193311,29.846944272000016,0.0,37.63382137404253,9.729184295395688,trd_cut90_gamesa2_1axis
2035.0,Paraguay,0.0,0.0,0.0,27.394047829999984,0.0,0.0,0.0,45.38375875,0.0,0.0,0.0,trd_cut90_gamesa2_1axis
2035.0,Uruguay,0.0,2.3542670042190443,0.0,0.12594488220185465,0.0,0.20425040346243403,0.0,5.707058191519462,0.0,5.673358237000066,6.68079463855493,trd_cut90_gamesa2_1axis
2040.0,Argentina,0.0,0.17285534999998706,0.0,7.544897497819091,0.0,27.37220080315246,0.0,62.03109619629514,15.38433,46.91076291003241,118.34550270257505,trd_cut90_gamesa2_1axis
2040.0,Brazil,0.0,51.27534091495996,0.0,25.198361615191175,0.0,57.2169285140595,0.0,617.3427555487924,17.44434,254.17992937358966,125.44060902976827,trd_cut90_gamesa2_1axis
2040.0,Chile,-0.5391177229862182,2.480400709415371,0.0,2.136610057731911,0.0,34.59603218036064,2.10384,31.35320579530776,0.0,50.991674970748534,16.56946354441825,trd_cut90_gamesa2_1axis
2040.0,Paraguay,0.0,0.0,0.0,15.187947304999982,0.0,0.0,0.0,57.589859275,0.0,0.0,0.0,trd_cut90_gamesa2_1axis
2040.0,Uruguay,-0.09309758865759529,1.8190535754815904,0.0,0.4531636512145451,0.0,0.018947792740227568,0.0,5.71909914,0.0,6.400213295480286,11.237204161774685,trd_cut90_gamesa2_1axis
2045.0,Argentina,0.0,0.10070549999999094,0.0,25.703293772451108,0.0,21.76655547866444,0.0,63.55935324279009,15.38433,54.28062389719131,164.74994203930444,trd_cut90_gamesa2_1axis
2045.0,Brazil,0.0,45.239158077463244,0.0,41.093326883277044,0.0,31.553717851153845,0.0,628.2620169752039,17.44434,266.10542559444616,293.7944294209927,trd_cut90_gamesa2_1axis
2045.0,Chile,-26.64270357923952,2.0110702868278527,0.0,7.392884557211221,0.0,18.013656851365816,2.10384,31.86462363573719,0.0,89.43785200608762,17.459151328249153,trd_cut90_gamesa2_1axis
2045.0,Paraguay,-0.5578433943740848,0.03429257171581213,0.0,7.304687244862218,0.00290625,1.349589475525295,0.0,68.41532211441888,0.0,3.1820631548311082,0.17690170388475832,trd_cut90_gamesa2_1axis
2045.0,Uruguay,-0.18075775198480076,1.538610037996162,0.0,0.6630379901565042,0.0,0.002170838818814004,0.0,5.692727994831242,0.0,6.439860983565664,17.72073341132151,trd_cut90_gamesa2_1axis
2050.0,Argentina,0.0,0.05133599999999774,0.0,92.86603432049358,0.0,6.280884784777192,0.0,60.51618158427025,15.38433,62.84010341653541,234.24550075839704,trd_cut90_gamesa2_1axis
2050.0,Brazil,0.0,65.50429983509656,0.0,46.98901522221513,0.0,12.345963439577513,0.0,630.6247144110314,104.66604,270.86159541569555,381.674051979029,trd_cut90_gamesa2_1axis
2050.0,Chile,-31.33533232898186,4.114620701896814,0.0,13.772139854255325,0.0,5.032812582892943,2.10384,31.84793612020767,0.0,88.00933076686975,51.86300652393478,trd_cut90_gamesa2_1axis
2050.0,Paraguay,-3.1234047043029043,0.03682799999999899,0.0,9.816182801413973,0.0,0.5412234280215132,0.0,70.93596522446572,0.0,13.753625291570744,8.06669433126605,trd_cut90_gamesa2_1axis
2050.0,Uruguay,-0.3613179456197248,1.6914006728040196,0.0,1.5104744068113294,0.0,0.0349341922860418,0.0,5.707477608298347,0.0,8.23291357763651,21.61661708637452,trd_cut90_gamesa2_1axis
2020.0,Argentina,0.0,0.30242699999999545,0.0,4.418089449842455e-15,0.0,71.66024026151425,0.0,41.046421158,15.38433,1.0480361859051723,6.244675862862069,trd_cut90_enercon7_1axis
2020.0,Brazil,0.0,78.83326164806788,11.778221696017376,1.8121975084100754,11.833938,51.38557608059453,0.0,450.48446918358997,17.44434,4.951314463706896,5.771182727206897,trd_cut90_enercon7_1axis
2020.0,Chile,0.0,3.1031639999999947,0.0,6.854095069286359e-16,2.7461149978,37.21113368477586,0.35064,21.522740232000004,0.0,7.777908641637931,9.729895828586207,trd_cut90_enercon7_1axis
2020.0,Paraguay,0.0,0.0,0.0,49.10950196724997,0.0,0.0,0.0,23.66830461275,0.0,0.0,0.0,trd_cut90_enercon7_1axis
2020.0,Uruguay,0.0,2.5220473174137923,0.0,0.3282690020000005,0.0,0.4422284773635001,0.0,5.71909914,0.0,0.5751505359310345,5.5837081516551725,trd_cut90_enercon7_1axis
2025.0,Argentina,0.0,0.30242699999999206,0.46008139045925633,3.440575158109027e-15,0.0,77.30993135998044,0.0,47.84930755800001,15.38433,14.601424309159285,6.244675862862069,trd_cut90_enercon7_1axis
2025.0,Brazil,0.0,57.31849834335956,11.727225142047173,8.326336397414437,0.0,66.37619569842045,0.0,516.5008420543869,17.44434,76.97710894890014,5.696579937206897,trd_cut90_enercon7_1axis
2025.0,Chile,0.0,2.818457079023522,3.1841528217509367,1.079687894645076e-15,0.0,31.687938211446898,0.35064,24.37607863200004,0.0,22.03758737519239,9.729895828586207,trd_cut90_enercon7_1axis
2025.0,Paraguay,-0.20208755999999972,0.0,0.0,44.55626786206399,0.0,0.0,0.0,28.221538717936,0.0,0.0,0.0,trd_cut90_enercon7_1axis
2025.0,Uruguay,0.0,2.5498406249999994,0.0,0.014393096400000503,0.0,0.2697009219999999,0.0,5.71909914,0.0,0.6111554979310344,5.8615790952551725,trd_cut90_enercon7_1axis
2030.0,Argentina,0.0,0.30003155865667946,0.0,0.08247696057436377,0.0,58.38870536571328,0.0,49.39609863199999,15.38433,44.452633357887585,24.224399672303807,trd_cut90_enercon7_1axis
2030.0,Brazil,0.0,59.86249251184216,12.514718066596261,8.9044638113935,0.0,63.77873088818895,0.0,520.2079646319745,17.44434,180.09184993155222,5.771182727206897,trd_cut90_enercon7_1axis
2030.0,Chile,0.0,2.991623420103431,1.2496043053755517,0.024536355583870326,0.0,39.072044022435335,0.35064,24.376078632,0.0,29.208307873499468,9.729895828586207,trd_cut90_enercon7_1axis
2030.0,Paraguay,0.0,0.0,0.0,37.01273209749998,0.0,0.0,0.0,35.7650744825,0.0,0.0,0.0,trd_cut90_enercon7_1axis
2030.0,Uruguay,0.0,2.5556961475598365,0.0,0.1541439962874327,0.0,0.17534541982549104,0.0,5.6508299441277465,0.0,3.622580136543023,5.875972191655173,trd_cut90_enercon7_1axis
2035.0,Argentina,0.0,0.24682679999998153,0.0,2.4141676482493164,0.0,31.74251566879349,0.0,52.07876158138318,15.38433,43.48954979035782,85.21664002784435,trd_cut90_enercon7_1axis
2035.0,Brazil,0.0,56.4465923507021,8.529155834897683,14.047443077843194,0.0,70.49968602153692,0.0,587.7421736646221,17.44434,205.64158124496865,36.78751839659822,trd_cut90_enercon7_1axis
2035.0,Chile,0.0,2.9506780656168226,0.2194175005064951,0.06777170309001002,0.0,40.57716331924466,2.10384,29.11576447209054,0.0,36.811763396955264,9.729895828586207,trd_cut90_enercon7_1axis
2035.0,Paraguay,0.0,0.0,0.0,27.394149809999984,0.0,0.0,0.0,45.38365677,0.0,0.0,0.0,trd_cut90_enercon7_1axis
2035.0,Uruguay,0.0,2.3591099821326273,0.0,0.2973115727527579,0.0,0.08731657107539482,0.0,5.7039432655276325,0.0,5.534588031147728,6.6620380144071305,trd_cut90_enercon7_1axis
2040.0,Argentina,0.0,0.17285534999998703,0.0,7.563577826433144,0.0,27.394549521879178,0.0,62.994360572,15.38433,47.37099898379755,116.71824708221314,trd_cut90_enercon7_1axis
2040.0,Brazil,0.0,51.42229051405774,0.0,26.12230432985355,0.0,57.329584211708266,0.0,615.241958896346,17.44434,259.02649002169187,122.49370814214741,trd_cut90_enercon7_1axis
2040.0,Chile,-0.8077525591359396,2.445521103752817,0.0,2.1804308400801817,0.0,34.77540506889746,2.10384,31.864992356000002,0.0,51.43142132043184,15.51576104300115,trd_cut90_enercon7_1axis
2040.0,Paraguay,0.0,0.0,0.0,15.188291284999984,0.0,0.0,0.0,57.589515295,0.0,0.0,0.0,trd_cut90_enercon7_1axis
2040.0,Uruguay,-0.05568357229170872,1.797775645109657,0.0,0.5058595473684666,0.0,0.01727286756557505,0.0,5.654665269461027,0.0,6.3862557300676785,11.484850711425736,trd_cut90_enercon7_1axis
2045.0,Argentina,0.0,0.10070549999998722,0.0,26.341076154114983,0.0,21.430870469880904,0.0,64.1290069448366,15.38433,54.608321253632816,164.10540675463332,trd_cut90_enercon7_1axis
2045.0,Brazil,0.0,45.83873248433803,0.0,41.47496153425534,0.0,32.03504159979368,0.0,625.783446035129,17.44434,270.7511080227913,290.85599729319205,trd_cut90_enercon7_1axis
2045.0,Chile,-25.81459914814106,2.015040911666674,0.0,7.309620647613877,0.0,18.045479422724405,2.10384,31.870733556000005,0.0,87.81484553021143,18.902302235801724,trd_cut90_enercon7_1axis
2045.0,Paraguay,-0.6287848453056231,0.03169814999999977,0.0,7.676807339017866,0.00290625,1.239372219541031,0.0,68.49626401886795,0.0,3.2165711516283717,0.185127492201595,trd_cut90_enercon7_1axis
2045.0,Uruguay,-0.11619508629371893,1.5917512894259267,0.0,1.000511378500425,0.0,0.002078553979156396,0.0,5.692721065914643,0.0,6.272597110852924,17.6505603541816,trd_cut90_enercon7_1axis
2050.0,Argentina,0.0,0.05133599999999999,0.0,94.44886581298837,0.0,5.873771294447177,0.0,63.5273064426735,15.38433,63.119283739323166,231.191814596052,trd_cut90_enercon7_1axis
2050.0,Brazil,0.0,45.608317559063224,0.0,59.55764440268101,0.0,12.957671352549271,0.0,627.3591571116157,104.66604,269.86460431934216,405.2652697010725,trd_cut90_enercon7_1axis
