lz_from,lz_to,period,net_flow_twh,scenario
Argentina,Chile,2035,0.007471742236432156,prm15_wcost_re20_c2p1_co2_cut90p_t1
Argentina,Chile,2040,0.007804883750000001,prm15_wcost_re20_c2p1_co2_cut90p_t1
Argentina,Chile,2045,0.00763779825,prm15_wcost_re20_c2p1_co2_cut90p_t1
Argentina,Chile,2050,0.007650876,prm15_wcost_re20_c2p1_co2_cut90p_t1
Argentina,Paraguay,2020,0.0086065825,prm15_wcost_re20_c2p1_co2_cut90p_t1
Argentina,Paraguay,2025,0.00783573,prm15_wcost_re20_c2p1_co2_cut90p_t1
Argentina,Paraguay,2030,0.007801740000000001,prm15_wcost_re20_c2p1_co2_cut90p_t1
Argentina,Paraguay,2035,0.007674940000000001,prm15_wcost_re20_c2p1_co2_cut90p_t1
Argentina,Paraguay,2040,0.007882895000000001,prm15_wcost_re20_c2p1_co2_cut90p_t1
Argentina,Paraguay,2045,0.00754928,prm15_wcost_re20_c2p1_co2_cut90p_t1
Argentina,Paraguay,2050,0.00784541,prm15_wcost_re20_c2p1_co2_cut90p_t1
Argentina,Uruguay,2020,1.3339402988164992,prm15_wcost_re20_c2p1_co2_cut90p_t1
Argentina,Uruguay,2025,1.394055396350824,prm15_wcost_re20_c2p1_co2_cut90p_t1
Argentina,Uruguay,2030,1.4262915398027618,prm15_wcost_re20_c2p1_co2_cut90p_t1
Argentina,Uruguay,2035,1.5745824261760175,prm15_wcost_re20_c2p1_co2_cut90p_t1
Argentina,Uruguay,2040,1.4165239464878345,prm15_wcost_re20_c2p1_co2_cut90p_t1
Argentina,Uruguay,2045,1.51928343730314,prm15_wcost_re20_c2p1_co2_cut90p_t1
Argentina,Uruguay,2050,1.7884145836802932,prm15_wcost_re20_c2p1_co2_cut90p_t1
Brazil,Paraguay,2020,0.0,prm15_wcost_re20_c2p1_co2_cut90p_t1
Brazil,Paraguay,2025,0.0,prm15_wcost_re20_c2p1_co2_cut90p_t1
Brazil,Paraguay,2030,0.0,prm15_wcost_re20_c2p1_co2_cut90p_t1
Brazil,Paraguay,2035,0.0,prm15_wcost_re20_c2p1_co2_cut90p_t1
Brazil,Paraguay,2040,0.0,prm15_wcost_re20_c2p1_co2_cut90p_t1
Brazil,Paraguay,2045,0.0,prm15_wcost_re20_c2p1_co2_cut90p_t1
Brazil,Paraguay,2050,0.0,prm15_wcost_re20_c2p1_co2_cut90p_t1
Brazil,Uruguay,2020,1.5281350026426095,prm15_wcost_re20_c2p1_co2_cut90p_t1
Brazil,Uruguay,2025,2.076125169253986,prm15_wcost_re20_c2p1_co2_cut90p_t1
Brazil,Uruguay,2030,2.6782623296687724,prm15_wcost_re20_c2p1_co2_cut90p_t1
Brazil,Uruguay,2035,2.472716270487613,prm15_wcost_re20_c2p1_co2_cut90p_t1
Brazil,Uruguay,2040,2.1934239694805795,prm15_wcost_re20_c2p1_co2_cut90p_t1
Brazil,Uruguay,2045,2.381645028041493,prm15_wcost_re20_c2p1_co2_cut90p_t1
Brazil,Uruguay,2050,2.3560267056185005,prm15_wcost_re20_c2p1_co2_cut90p_t1
Argentina,Brazil,2020,0.36516960000000004,prm15_wcost_re1_c2p1_tn
Argentina,Brazil,2025,4.454033382338785,prm15_wcost_re1_c2p1_tn
Argentina,Brazil,2030,4.20336022286765,prm15_wcost_re1_c2p1_tn
Argentina,Brazil,2035,5.499359583186959,prm15_wcost_re1_c2p1_tn
Argentina,Brazil,2040,6.721326402444618,prm15_wcost_re1_c2p1_tn
Argentina,Brazil,2045,7.021850016115506,prm15_wcost_re1_c2p1_tn
Argentina,Brazil,2050,6.4392958828099305,prm15_wcost_re1_c2p1_tn
Argentina,Chile,2020,0.006981315,prm15_wcost_re1_c2p1_tn
Argentina,Chile,2025,0.028131015,prm15_wcost_re1_c2p1_tn
Argentina,Chile,2030,0.026657235,prm15_wcost_re1_c2p1_tn
Argentina,Chile,2035,0.0212454,prm15_wcost_re1_c2p1_tn
Argentina,Chile,2040,0.02143081875,prm15_wcost_re1_c2p1_tn
Argentina,Chile,2045,0.014484195,prm15_wcost_re1_c2p1_tn
Argentina,Chile,2050,0.015967545,prm15_wcost_re1_c2p1_tn
Argentina,Paraguay,2020,0.3945804109999997,prm15_wcost_re1_c2p1_tn
Argentina,Paraguay,2025,0.4283748,prm15_wcost_re1_c2p1_tn
Argentina,Paraguay,2030,0.4169264861066115,prm15_wcost_re1_c2p1_tn
Argentina,Paraguay,2035,0.3933137398517047,prm15_wcost_re1_c2p1_tn
Argentina,Paraguay,2040,0.4118208,prm15_wcost_re1_c2p1_tn
Argentina,Paraguay,2045,0.45404915720147926,prm15_wcost_re1_c2p1_tn
Argentina,Paraguay,2050,0.4432079809791236,prm15_wcost_re1_c2p1_tn
Argentina,Uruguay,2020,1.2845030025102417,prm15_wcost_re1_c2p1_tn
Argentina,Uruguay,2025,1.831108484924822,prm15_wcost_re1_c2p1_tn
Argentina,Uruguay,2030,1.8630013132862093,prm15_wcost_re1_c2p1_tn
Argentina,Uruguay,2035,2.2168208087197234,prm15_wcost_re1_c2p1_tn
Argentina,Uruguay,2040,2.249245279850193,prm15_wcost_re1_c2p1_tn
Argentina,Uruguay,2045,2.2252018343063225,prm15_wcost_re1_c2p1_tn
Argentina,Uruguay,2050,2.154113469923442,prm15_wcost_re1_c2p1_tn
Brazil,Paraguay,2020,45.1236595140003,prm15_wcost_re1_c2p1_tn
Brazil,Paraguay,2025,40.131855402,prm15_wcost_re1_c2p1_tn
Brazil,Paraguay,2030,33.30870406113375,prm15_wcost_re1_c2p1_tn
Brazil,Paraguay,2035,24.98840371505849,prm15_wcost_re1_c2p1_tn
Brazil,Paraguay,2040,14.093680594499972,prm15_wcost_re1_c2p1_tn
Brazil,Paraguay,2045,7.971771710204464,prm15_wcost_re1_c2p1_tn
Brazil,Paraguay,2050,10.440854175603377,prm15_wcost_re1_c2p1_tn
Brazil,Uruguay,2020,1.2762077330080461,prm15_wcost_re1_c2p1_tn
Brazil,Uruguay,2025,2.747260980454667,prm15_wcost_re1_c2p1_tn
Brazil,Uruguay,2030,2.685988823028846,prm15_wcost_re1_c2p1_tn
Brazil,Uruguay,2035,2.450576938179673,prm15_wcost_re1_c2p1_tn
Brazil,Uruguay,2040,2.316405639834155,prm15_wcost_re1_c2p1_tn
Brazil,Uruguay,2045,2.5453048172844217,prm15_wcost_re1_c2p1_tn
Brazil,Uruguay,2050,2.860377654263757,prm15_wcost_re1_c2p1_tn
Argentina,Brazil,2020,0.36516960000000004,prm15_wcost_re2_c2p1_tn
Argentina,Brazil,2025,3.5071595336800625,prm15_wcost_re2_c2p1_tn
Argentina,Brazil,2030,4.8620711409613895,prm15_wcost_re2_c2p1_tn
Argentina,Brazil,2035,6.360726152928892,prm15_wcost_re2_c2p1_tn
Argentina,Brazil,2040,5.526519719016785,prm15_wcost_re2_c2p1_tn
Argentina,Brazil,2045,6.36944028618938,prm15_wcost_re2_c2p1_tn
Argentina,Brazil,2050,6.354049000000001,prm15_wcost_re2_c2p1_tn
Argentina,Chile,2020,0.006981315,prm15_wcost_re2_c2p1_tn
Argentina,Chile,2025,0.03035604,prm15_wcost_re2_c2p1_tn
Argentina,Chile,2030,0.02353263,prm15_wcost_re2_c2p1_tn
Argentina,Chile,2035,0.02540835,prm15_wcost_re2_c2p1_tn
Argentina,Chile,2040,0.02529351,prm15_wcost_re2_c2p1_tn
Argentina,Chile,2045,0.014197095,prm15_wcost_re2_c2p1_tn
Argentina,Chile,2050,0.020111355,prm15_wcost_re2_c2p1_tn
Argentina,Paraguay,2020,0.3945804109999997,prm15_wcost_re2_c2p1_tn
Argentina,Paraguay,2025,0.38864519999999997,prm15_wcost_re2_c2p1_tn
Argentina,Paraguay,2030,0.3921696,prm15_wcost_re2_c2p1_tn
Argentina,Paraguay,2035,0.4506446563849974,prm15_wcost_re2_c2p1_tn
Argentina,Paraguay,2040,0.3762667578790639,prm15_wcost_re2_c2p1_tn
Argentina,Paraguay,2045,0.4111206631300333,prm15_wcost_re2_c2p1_tn
Argentina,Paraguay,2050,0.4180152,prm15_wcost_re2_c2p1_tn
Argentina,Uruguay,2020,1.2845030025102417,prm15_wcost_re2_c2p1_tn
Argentina,Uruguay,2025,1.817288225024222,prm15_wcost_re2_c2p1_tn
Argentina,Uruguay,2030,2.0172694174020034,prm15_wcost_re2_c2p1_tn
Argentina,Uruguay,2035,3.324897386008474,prm15_wcost_re2_c2p1_tn
Argentina,Uruguay,2040,6.896228798406861,prm15_wcost_re2_c2p1_tn
Argentina,Uruguay,2045,7.168666048508188,prm15_wcost_re2_c2p1_tn
Argentina,Uruguay,2050,6.999216048660231,prm15_wcost_re2_c2p1_tn
Brazil,Paraguay,2020,45.1236595140003,prm15_wcost_re2_c2p1_tn
Brazil,Paraguay,2025,40.199396652,prm15_wcost_re2_c2p1_tn
Brazil,Paraguay,2030,33.417419554499894,prm15_wcost_re2_c2p1_tn
Brazil,Paraguay,2035,25.053999197746727,prm15_wcost_re2_c2p1_tn
Brazil,Paraguay,2040,14.007996525491121,prm15_wcost_re2_c2p1_tn
Brazil,Paraguay,2045,8.170425978527673,prm15_wcost_re2_c2p1_tn
Brazil,Paraguay,2050,10.354096904586976,prm15_wcost_re2_c2p1_tn
Brazil,Uruguay,2020,1.2762077330080461,prm15_wcost_re2_c2p1_tn
Brazil,Uruguay,2025,2.3989359831378114,prm15_wcost_re2_c2p1_tn
Brazil,Uruguay,2030,2.5722423269491665,prm15_wcost_re2_c2p1_tn
Brazil,Uruguay,2035,2.4218251464544025,prm15_wcost_re2_c2p1_tn
Brazil,Uruguay,2040,3.016138470283171,prm15_wcost_re2_c2p1_tn
Brazil,Uruguay,2045,2.4131980000066866,prm15_wcost_re2_c2p1_tn
Brazil,Uruguay,2050,3.0198048322588984,prm15_wcost_re2_c2p1_tn
Argentina,Brazil,2020,0.36516960000000004,prm15_wcost_re3_c2p1_tn
Argentina,Brazil,2025,4.220343755636669,prm15_wcost_re3_c2p1_tn
Argentina,Brazil,2030,4.841487882703649,prm15_wcost_re3_c2p1_tn
Argentina,Brazil,2035,6.4597453111067855,prm15_wcost_re3_c2p1_tn
Argentina,Brazil,2040,5.746228340157214,prm15_wcost_re3_c2p1_tn
Argentina,Brazil,2045,6.352232000000001,prm15_wcost_re3_c2p1_tn
Argentina,Brazil,2050,7.02307663633961,prm15_wcost_re3_c2p1_tn
Argentina,Chile,2020,0.006981315,prm15_wcost_re3_c2p1_tn
Argentina,Chile,2025,0.03035604,prm15_wcost_re3_c2p1_tn
Argentina,Chile,2030,0.025901205,prm15_wcost_re3_c2p1_tn
Argentina,Chile,2035,0.026800785,prm15_wcost_re3_c2p1_tn
Argentina,Chile,2040,0.0241164,prm15_wcost_re3_c2p1_tn
Argentina,Chile,2045,0.014345430000000001,prm15_wcost_re3_c2p1_tn
Argentina,Chile,2050,0.020111355,prm15_wcost_re3_c2p1_tn
Argentina,Paraguay,2020,0.3945804109999997,prm15_wcost_re3_c2p1_tn
Argentina,Paraguay,2025,0.3901295419999972,prm15_wcost_re3_c2p1_tn
Argentina,Paraguay,2030,0.40032792711905546,prm15_wcost_re3_c2p1_tn
Argentina,Paraguay,2035,0.4677852071890748,prm15_wcost_re3_c2p1_tn
Argentina,Paraguay,2040,0.4380320134637573,prm15_wcost_re3_c2p1_tn
Argentina,Paraguay,2045,0.3955520682007068,prm15_wcost_re3_c2p1_tn
Argentina,Paraguay,2050,0.441618,prm15_wcost_re3_c2p1_tn
Argentina,Uruguay,2020,1.2845030025102417,prm15_wcost_re3_c2p1_tn
Argentina,Uruguay,2025,1.9806685767263417,prm15_wcost_re3_c2p1_tn
Argentina,Uruguay,2030,1.8677968452624323,prm15_wcost_re3_c2p1_tn
Argentina,Uruguay,2035,3.6741230688841267,prm15_wcost_re3_c2p1_tn
Argentina,Uruguay,2040,7.375536096015652,prm15_wcost_re3_c2p1_tn
Argentina,Uruguay,2045,13.462202641021824,prm15_wcost_re3_c2p1_tn
Argentina,Uruguay,2050,25.657179903729098,prm15_wcost_re3_c2p1_tn
Brazil,Paraguay,2020,45.1236595140003,prm15_wcost_re3_c2p1_tn
Brazil,Paraguay,2025,40.27382827200003,prm15_wcost_re3_c2p1_tn
Brazil,Paraguay,2030,33.407752708907296,prm15_wcost_re3_c2p1_tn
Brazil,Paraguay,2035,25.066871886246982,prm15_wcost_re3_c2p1_tn
Brazil,Paraguay,2040,14.063585255517214,prm15_wcost_re3_c2p1_tn
Brazil,Paraguay,2045,9.082711667520002,prm15_wcost_re3_c2p1_tn
Brazil,Paraguay,2050,11.228354125998592,prm15_wcost_re3_c2p1_tn
Brazil,Uruguay,2020,1.2762077330080461,prm15_wcost_re3_c2p1_tn
Brazil,Uruguay,2025,2.2241544403801905,prm15_wcost_re3_c2p1_tn
Brazil,Uruguay,2030,2.6908420354884717,prm15_wcost_re3_c2p1_tn
Brazil,Uruguay,2035,2.393090028130229,prm15_wcost_re3_c2p1_tn
Brazil,Uruguay,2040,2.754121987362351,prm15_wcost_re3_c2p1_tn
Brazil,Uruguay,2045,2.667876886512292,prm15_wcost_re3_c2p1_tn
Brazil,Uruguay,2050,3.2154664671060393,prm15_wcost_re3_c2p1_tn
Argentina,Brazil,2020,0.36516960000000004,prm15_wcost_re4_c2p1_tn
Argentina,Brazil,2025,3.859520907881827,prm15_wcost_re4_c2p1_tn
Argentina,Brazil,2030,4.841931600582998,prm15_wcost_re4_c2p1_tn
Argentina,Brazil,2035,6.50856644875334,prm15_wcost_re4_c2p1_tn
Argentina,Brazil,2040,5.628893917746157,prm15_wcost_re4_c2p1_tn
Argentina,Brazil,2045,6.359550649190585,prm15_wcost_re4_c2p1_tn
Argentina,Brazil,2050,7.0081690000000005,prm15_wcost_re4_c2p1_tn
Argentina,Chile,2020,0.006981315,prm15_wcost_re4_c2p1_tn
Argentina,Chile,2025,0.03035604,prm15_wcost_re4_c2p1_tn
Argentina,Chile,2030,0.025901205,prm15_wcost_re4_c2p1_tn
Argentina,Chile,2035,0.02244165,prm15_wcost_re4_c2p1_tn
Argentina,Chile,2040,0.024862781982844896,prm15_wcost_re4_c2p1_tn
Argentina,Chile,2045,0.01448898,prm15_wcost_re4_c2p1_tn
Argentina,Chile,2050,0.020111355,prm15_wcost_re4_c2p1_tn
Argentina,Paraguay,2020,0.3945804109999997,prm15_wcost_re4_c2p1_tn
Argentina,Paraguay,2025,0.4283748,prm15_wcost_re4_c2p1_tn
Argentina,Paraguay,2030,0.3742149683471589,prm15_wcost_re4_c2p1_tn
Argentina,Paraguay,2035,0.4681044,prm15_wcost_re4_c2p1_tn
Argentina,Paraguay,2040,0.4402672174852107,prm15_wcost_re4_c2p1_tn
Argentina,Paraguay,2045,0.4056587283999999,prm15_wcost_re4_c2p1_tn
Argentina,Paraguay,2050,0.45486119999999997,prm15_wcost_re4_c2p1_tn
Argentina,Uruguay,2020,1.2845030025102417,prm15_wcost_re4_c2p1_tn
Argentina,Uruguay,2025,1.9678746901549866,prm15_wcost_re4_c2p1_tn
Argentina,Uruguay,2030,2.0158296774020315,prm15_wcost_re4_c2p1_tn
Argentina,Uruguay,2035,3.463333433372191,prm15_wcost_re4_c2p1_tn
Argentina,Uruguay,2040,7.137332693772568,prm15_wcost_re4_c2p1_tn
Argentina,Uruguay,2045,13.056464808957593,prm15_wcost_re4_c2p1_tn
Argentina,Uruguay,2050,12.714837829322263,prm15_wcost_re4_c2p1_tn
Brazil,Paraguay,2020,45.1236595140003,prm15_wcost_re4_c2p1_tn
Brazil,Paraguay,2025,40.23515329200009,prm15_wcost_re4_c2p1_tn
Brazil,Paraguay,2030,33.43440048380255,prm15_wcost_re4_c2p1_tn
Brazil,Paraguay,2035,25.069712967000072,prm15_wcost_re4_c2p1_tn
Brazil,Paraguay,2040,14.0655969391368,prm15_wcost_re4_c2p1_tn
Brazil,Paraguay,2045,8.332000660109498,prm15_wcost_re4_c2p1_tn
Brazil,Paraguay,2050,10.375925447830939,prm15_wcost_re4_c2p1_tn
Brazil,Uruguay,2020,1.2762077330080461,prm15_wcost_re4_c2p1_tn
Brazil,Uruguay,2025,2.274703386603481,prm15_wcost_re4_c2p1_tn
Brazil,Uruguay,2030,2.6175417658146496,prm15_wcost_re4_c2p1_tn
Brazil,Uruguay,2035,2.3776870831082975,prm15_wcost_re4_c2p1_tn
Brazil,Uruguay,2040,2.9367735122168286,prm15_wcost_re4_c2p1_tn
Brazil,Uruguay,2045,2.6156946848494913,prm15_wcost_re4_c2p1_tn
Brazil,Uruguay,2050,3.167714927265979,prm15_wcost_re4_c2p1_tn
Argentina,Brazil,2020,0.36516960000000004,prm15_wcost_re5_c2p1_tn
Argentina,Brazil,2025,3.504710198009096,prm15_wcost_re5_c2p1_tn
Argentina,Brazil,2030,4.671306951455715,prm15_wcost_re5_c2p1_tn
Argentina,Brazil,2035,5.871292283857888,prm15_wcost_re5_c2p1_tn
Argentina,Brazil,2040,5.648574664139867,prm15_wcost_re5_c2p1_tn
Argentina,Brazil,2045,6.359590864442175,prm15_wcost_re5_c2p1_tn
Argentina,Brazil,2050,6.354049000000001,prm15_wcost_re5_c2p1_tn
Argentina,Chile,2020,0.006981315,prm15_wcost_re5_c2p1_tn
Argentina,Chile,2025,0.03035604,prm15_wcost_re5_c2p1_tn
Argentina,Chile,2030,0.02588417544739695,prm15_wcost_re5_c2p1_tn
Argentina,Chile,2035,0.02800182,prm15_wcost_re5_c2p1_tn
Argentina,Chile,2040,0.02366661,prm15_wcost_re5_c2p1_tn
Argentina,Chile,2045,0.014197095,prm15_wcost_re5_c2p1_tn
Argentina,Chile,2050,0.020111355,prm15_wcost_re5_c2p1_tn
Argentina,Paraguay,2020,0.3945804109999997,prm15_wcost_re5_c2p1_tn
Argentina,Paraguay,2025,0.411857897378527,prm15_wcost_re5_c2p1_tn
Argentina,Paraguay,2030,0.4267728,prm15_wcost_re5_c2p1_tn
Argentina,Paraguay,2035,0.4127286,prm15_wcost_re5_c2p1_tn
Argentina,Paraguay,2040,0.44081797899999997,prm15_wcost_re5_c2p1_tn
Argentina,Paraguay,2045,0.4147578,prm15_wcost_re5_c2p1_tn
Argentina,Paraguay,2050,0.4180152,prm15_wcost_re5_c2p1_tn
Argentina,Uruguay,2020,1.2845030025102417,prm15_wcost_re5_c2p1_tn
Argentina,Uruguay,2025,1.697493900965066,prm15_wcost_re5_c2p1_tn
Argentina,Uruguay,2030,2.016432723169985,prm15_wcost_re5_c2p1_tn
Argentina,Uruguay,2035,3.4932597680500717,prm15_wcost_re5_c2p1_tn
Argentina,Uruguay,2040,4.821880314643784,prm15_wcost_re5_c2p1_tn
Argentina,Uruguay,2045,4.760001675923735,prm15_wcost_re5_c2p1_tn
Argentina,Uruguay,2050,4.8833647313353605,prm15_wcost_re5_c2p1_tn
Brazil,Paraguay,2020,45.1236595140003,prm15_wcost_re5_c2p1_tn
Brazil,Paraguay,2025,40.17592313779699,prm15_wcost_re5_c2p1_tn
Brazil,Paraguay,2030,33.372665740013105,prm15_wcost_re5_c2p1_tn
Brazil,Paraguay,2035,24.993622046999906,prm15_wcost_re5_c2p1_tn
Brazil,Paraguay,2040,14.066092624499888,prm15_wcost_re5_c2p1_tn
Brazil,Paraguay,2045,8.083115947684258,prm15_wcost_re5_c2p1_tn
Brazil,Paraguay,2050,9.994407528688281,prm15_wcost_re5_c2p1_tn
Brazil,Uruguay,2020,1.2762077330080461,prm15_wcost_re5_c2p1_tn
Brazil,Uruguay,2025,2.3210641733929775,prm15_wcost_re5_c2p1_tn
Brazil,Uruguay,2030,2.6439364644930303,prm15_wcost_re5_c2p1_tn
Brazil,Uruguay,2035,2.40804123208798,prm15_wcost_re5_c2p1_tn
Brazil,Uruguay,2040,2.8385581868513534,prm15_wcost_re5_c2p1_tn
Brazil,Uruguay,2045,2.5330326655937805,prm15_wcost_re5_c2p1_tn
Brazil,Uruguay,2050,2.8656692122477025,prm15_wcost_re5_c2p1_tn
Argentina,Brazil,2020,0.36516960000000004,prm15_wcost_re6_c2p1_tn
Argentina,Brazil,2025,4.180634198009102,prm15_wcost_re6_c2p1_tn
Argentina,Brazil,2030,4.191332037700818,prm15_wcost_re6_c2p1_tn
Argentina,Brazil,2035,6.203292724933772,prm15_wcost_re6_c2p1_tn
Argentina,Brazil,2040,6.048283796748282,prm15_wcost_re6_c2p1_tn
Argentina,Brazil,2045,6.3864945979893895,prm15_wcost_re6_c2p1_tn
Argentina,Brazil,2050,6.012891583700537,prm15_wcost_re6_c2p1_tn
Argentina,Chile,2020,0.006981315,prm15_wcost_re6_c2p1_tn
Argentina,Chile,2025,0.03035604,prm15_wcost_re6_c2p1_tn
Argentina,Chile,2030,0.02353263,prm15_wcost_re6_c2p1_tn
Argentina,Chile,2035,0.022446435,prm15_wcost_re6_c2p1_tn
Argentina,Chile,2040,0.02817288375,prm15_wcost_re6_c2p1_tn
Argentina,Chile,2045,0.013958304980107005,prm15_wcost_re6_c2p1_tn
Argentina,Chile,2050,0.02040324,prm15_wcost_re6_c2p1_tn
Argentina,Paraguay,2020,0.3945804109999997,prm15_wcost_re6_c2p1_tn
Argentina,Paraguay,2025,0.4283748,prm15_wcost_re6_c2p1_tn
Argentina,Paraguay,2030,0.4083580147396396,prm15_wcost_re6_c2p1_tn
Argentina,Paraguay,2035,0.4681044,prm15_wcost_re6_c2p1_tn
Argentina,Paraguay,2040,0.4302091814219311,prm15_wcost_re6_c2p1_tn
Argentina,Paraguay,2045,0.4180686,prm15_wcost_re6_c2p1_tn
Argentina,Paraguay,2050,0.4083498,prm15_wcost_re6_c2p1_tn
Argentina,Uruguay,2020,1.2845030025102417,prm15_wcost_re6_c2p1_tn
Argentina,Uruguay,2025,1.8491665208736392,prm15_wcost_re6_c2p1_tn
Argentina,Uruguay,2030,2.0382219314864267,prm15_wcost_re6_c2p1_tn
Argentina,Uruguay,2035,2.507657936529329,prm15_wcost_re6_c2p1_tn
Argentina,Uruguay,2040,2.360179964655509,prm15_wcost_re6_c2p1_tn
Argentina,Uruguay,2045,2.388207097643382,prm15_wcost_re6_c2p1_tn
Argentina,Uruguay,2050,2.3772233858374814,prm15_wcost_re6_c2p1_tn
Brazil,Paraguay,2020,45.1236595140003,prm15_wcost_re6_c2p1_tn
Brazil,Paraguay,2025,40.13361291199991,prm15_wcost_re6_c2p1_tn
Brazil,Paraguay,2030,33.35147254776574,prm15_wcost_re6_c2p1_tn
Brazil,Paraguay,2035,25.072876827,prm15_wcost_re6_c2p1_tn
Brazil,Paraguay,2040,14.056544706679531,prm15_wcost_re6_c2p1_tn
Brazil,Paraguay,2045,7.999583665572524,prm15_wcost_re6_c2p1_tn
Brazil,Paraguay,2050,10.308027862376484,prm15_wcost_re6_c2p1_tn
Brazil,Uruguay,2020,1.2762077330080461,prm15_wcost_re6_c2p1_tn
Brazil,Uruguay,2025,2.700423324146079,prm15_wcost_re6_c2p1_tn
Brazil,Uruguay,2030,2.5863631473721433,prm15_wcost_re6_c2p1_tn
Brazil,Uruguay,2035,2.5426526082292944,prm15_wcost_re6_c2p1_tn
Brazil,Uruguay,2040,2.227663705241209,prm15_wcost_re6_c2p1_tn
Brazil,Uruguay,2045,2.5675498356511297,prm15_wcost_re6_c2p1_tn
Brazil,Uruguay,2050,2.842425721960039,prm15_wcost_re6_c2p1_tn
Argentina,Brazil,2020,0.36516960000000004,prm15_wcost_re7_c2p1_tn
Argentina,Brazil,2025,3.622949918203475,prm15_wcost_re7_c2p1_tn
Argentina,Brazil,2030,4.196313049320196,prm15_wcost_re7_c2p1_tn
Argentina,Brazil,2035,6.468872529827901,prm15_wcost_re7_c2p1_tn
Argentina,Brazil,2040,5.556307225587152,prm15_wcost_re7_c2p1_tn
Argentina,Brazil,2045,6.371243634423988,prm15_wcost_re7_c2p1_tn
Argentina,Brazil,2050,6.004257663621956,prm15_wcost_re7_c2p1_tn
Argentina,Chile,2020,0.006981315,prm15_wcost_re7_c2p1_tn
Argentina,Chile,2025,0.03035604,prm15_wcost_re7_c2p1_tn
Argentina,Chile,2030,0.026192804905882463,prm15_wcost_re7_c2p1_tn
Argentina,Chile,2035,0.0222981,prm15_wcost_re7_c2p1_tn
Argentina,Chile,2040,0.025510257912878604,prm15_wcost_re7_c2p1_tn
Argentina,Chile,2045,0.014197095,prm15_wcost_re7_c2p1_tn
Argentina,Chile,2050,0.020111355,prm15_wcost_re7_c2p1_tn
Argentina,Paraguay,2020,0.3945804109999997,prm15_wcost_re7_c2p1_tn
Argentina,Paraguay,2025,0.4283748,prm15_wcost_re7_c2p1_tn
Argentina,Paraguay,2030,0.4283748,prm15_wcost_re7_c2p1_tn
Argentina,Paraguay,2035,0.4383072,prm15_wcost_re7_c2p1_tn
Argentina,Paraguay,2040,0.387030829,prm15_wcost_re7_c2p1_tn
Argentina,Paraguay,2045,0.41592973518941184,prm15_wcost_re7_c2p1_tn
Argentina,Paraguay,2050,0.4100052,prm15_wcost_re7_c2p1_tn
Argentina,Uruguay,2020,1.2845030025102417,prm15_wcost_re7_c2p1_tn
Argentina,Uruguay,2025,1.8404634103509947,prm15_wcost_re7_c2p1_tn
Argentina,Uruguay,2030,1.9635964085415307,prm15_wcost_re7_c2p1_tn
Argentina,Uruguay,2035,3.2892201745215517,prm15_wcost_re7_c2p1_tn
Argentina,Uruguay,2040,4.455805779449564,prm15_wcost_re7_c2p1_tn
Argentina,Uruguay,2045,4.403916571507271,prm15_wcost_re7_c2p1_tn
Argentina,Uruguay,2050,4.549178576106411,prm15_wcost_re7_c2p1_tn
Brazil,Paraguay,2020,45.1236595140003,prm15_wcost_re7_c2p1_tn
Brazil,Paraguay,2025,40.13584135199986,prm15_wcost_re7_c2p1_tn
Brazil,Paraguay,2030,33.36379538929015,prm15_wcost_re7_c2p1_tn
Brazil,Paraguay,2035,25.10300882699989,prm15_wcost_re7_c2p1_tn
Brazil,Paraguay,2040,14.017684189500041,prm15_wcost_re7_c2p1_tn
Brazil,Paraguay,2045,8.01079723449692,prm15_wcost_re7_c2p1_tn
Brazil,Paraguay,2050,10.234769782929007,prm15_wcost_re7_c2p1_tn
Brazil,Uruguay,2020,1.2762077330080461,prm15_wcost_re7_c2p1_tn
Brazil,Uruguay,2025,2.4350434648856196,prm15_wcost_re7_c2p1_tn
Brazil,Uruguay,2030,2.85456271096858,prm15_wcost_re7_c2p1_tn
Brazil,Uruguay,2035,2.0599500993014215,prm15_wcost_re7_c2p1_tn
Brazil,Uruguay,2040,2.718774280132459,prm15_wcost_re7_c2p1_tn
Brazil,Uruguay,2045,2.524462779996789,prm15_wcost_re7_c2p1_tn
Brazil,Uruguay,2050,2.85527100651944,prm15_wcost_re7_c2p1_tn
Argentina,Brazil,2020,0.36516960000000004,prm15_wcost_re8_c2p1_tn
Argentina,Brazil,2025,4.220343755636669,prm15_wcost_re8_c2p1_tn
Argentina,Brazil,2030,4.862028043704611,prm15_wcost_re8_c2p1_tn
Argentina,Brazil,2035,6.675763290565153,prm15_wcost_re8_c2p1_tn
Argentina,Brazil,2040,5.6508948462809405,prm15_wcost_re8_c2p1_tn
Argentina,Brazil,2045,6.356950111172885,prm15_wcost_re8_c2p1_tn
Argentina,Brazil,2050,7.006555391620459,prm15_wcost_re8_c2p1_tn
Argentina,Chile,2020,0.006981315,prm15_wcost_re8_c2p1_tn
Argentina,Chile,2025,0.03035604,prm15_wcost_re8_c2p1_tn
Argentina,Chile,2030,0.025901205,prm15_wcost_re8_c2p1_tn
Argentina,Chile,2035,0.025030335,prm15_wcost_re8_c2p1_tn
Argentina,Chile,2040,0.024704955,prm15_wcost_re8_c2p1_tn
Argentina,Chile,2045,0.014345430000000001,prm15_wcost_re8_c2p1_tn
Argentina,Chile,2050,0.020111355,prm15_wcost_re8_c2p1_tn
