tech,scs,2020,2025,2030,2035,2040,2045,2050,emis_policy,exist_trd,op_char,fixed_pv,pol,group
Wind,prm15_wcost_re17_c2p1_tn,3.0240491078425413,6.503767673984728,13.395912971433747,13.125825036696181,12.472229835012197,13.049922264207016,15.762502771843756,0,0,17,1,"NoCut,Full",001
Hydro,prm15_wcost_re8_c2p1_tn,64.38870747335302,62.688103353295546,54.78337876377358,49.36701406921088,46.01956098988766,41.48905075661013,36.053775707784986,0,0,8,0,"NoCut,Full",000
Solar,prm15_wcost_re10_c2p1_tn,1.5748081910283642,2.11484764016342,4.380826671164941,4.373920156186433,5.242779598665154,8.504360741395809,11.276837494913222,0,0,10,0,"NoCut,Full",000
Solar,prm15_wcost_re11_c2p1_tn,1.5758437791776552,1.3605218976349116,1.1820788359186905,1.0260898954038582,0.8899164416419793,0.8689168414535361,1.9277065184267863,0,0,11,1,"NoCut,Full",001
Solar,prm15_wcost_re12_c2p1_tn,1.5758437791776552,1.361248513270227,1.6073620874903938,2.7836925566633215,2.5449057071704853,5.162748759571907,7.543032236251535,0,0,12,1,"NoCut,Full",001
Solar,prm15_wcost_re13_c2p1_tn,1.5758437791776552,1.3608245603713387,3.5015944384609274,8.480219771077982,7.818257631561895,9.087209882669288,9.786062743993778,0,0,13,1,"NoCut,Full",001
Solar,prm15_wcost_re14_c2p1_tn,1.5758437791776552,1.360851063123668,2.132066150048265,4.418745625850233,3.9886102638801364,6.241546895399323,8.336019403154836,0,0,14,1,"NoCut,Full",001
Solar,prm15_wcost_re15_c2p1_tn,1.5758437791776552,1.3613089045891535,1.5311531389233433,1.9496559255987425,3.5334037942686076,3.8832693816365262,6.992255790175914,0,0,15,1,"NoCut,Full",001
Solar,prm15_wcost_re16_c2p1_tn,1.5758437791776552,1.3603255893564425,1.4158605124065493,1.2294687670952096,1.4660309929710371,1.559472904497129,4.217721517405594,0,0,16,1,"NoCut,Full",001
Solar,prm15_wcost_re17_c2p1_tn,1.5758437791776552,1.3612752208888115,1.392403368041107,2.417841925180194,3.11520044876325,3.1438630227732194,6.664586815956137,0,0,17,1,"NoCut,Full",001
Solar,prm15_wcost_re18_c2p1_tn,1.5758437791776552,1.3608263106219551,3.458290727675423,7.121057722376008,6.373501986091422,7.912241011195054,9.44821662631896,0,0,18,1,"NoCut,Full",001
Solar,prm15_wcost_re19_c2p1_tn,1.5758437791776552,1.360826119002184,3.5054503876187733,7.807408234644684,7.00531664596538,8.535346778650377,9.44686868913029,0,0,19,1,"NoCut,Full",001
Solar,prm15_wcost_re1_c2p1_tn,1.5748081910283642,2.8107054644915226,7.46295787157786,7.708923130371433,9.004622660435915,11.753003100102898,13.732487675869542,0,0,1,0,"NoCut,Full",000
Solar,prm15_wcost_re20_c2p1_tn,1.5758437791776552,1.3609846720382002,1.1821188917021428,1.0261251964118572,0.8899031306763636,0.8096792466467542,1.4818917445336415,0,0,20,1,"NoCut,Full",001
Solar,prm15_wcost_re2_c2p1_tn,1.5748081910283642,3.151709296158225,10.909224116975386,10.581701680863702,10.830464707576759,12.96418195103375,14.311751414350177,0,0,2,0,"NoCut,Full",000
Solar,prm15_wcost_re3_c2p1_tn,1.5748081910283642,4.712006589590092,13.587379757420612,12.87134660010914,13.3931688489138,15.093928611155578,15.3643973394704,0,0,3,0,"NoCut,Full",000
Solar,prm15_wcost_re4_c2p1_tn,1.5748081910283642,4.049156656901195,12.352597064846707,11.779335407155234,12.266939823982309,13.588444752224063,14.705992035394404,0,0,4,0,"NoCut,Full",000
Solar,prm15_wcost_re5_c2p1_tn,1.5748081910283642,2.6607130275876836,10.013954721286911,10.071874334314634,10.29315143049799,12.352744719523265,13.970079562510508,0,0,5,0,"NoCut,Full",000
Solar,prm15_wcost_re6_c2p1_tn,1.5748081910283642,2.2732719020726657,6.375814817585629,6.010907787665591,6.8765899763813225,10.011409209984384,12.557705265137354,0,0,6,0,"NoCut,Full",000
Solar,prm15_wcost_re7_c2p1_tn,1.5748081910283642,2.2790520744942855,9.62996926251382,9.140686640193781,9.881274825819611,11.357555327268038,13.649566279234026,0,0,7,0,"NoCut,Full",000
Solar,prm15_wcost_re8_c2p1_tn,1.5748081910283642,4.713138578662841,13.251516562130874,12.563421954611668,13.065281857449843,14.47746067534683,15.169334752145833,0,0,8,0,"NoCut,Full",000
Solar,prm15_wcost_re9_c2p1_tn,1.5748081910283642,4.725757141666918,13.585515329702895,12.941330779052633,13.379364404725006,14.810025069294133,15.180594956736595,0,0,9,0,"NoCut,Full",000
Fossil,prm15_wcost_re12_c2p1_tn,19.929275498250522,20.486305341755706,21.711712309946236,28.85122838327756,35.60209329871111,36.41665147601789,38.27321222186385,0,0,12,1,"NoCut,Full",001
Fossil,prm15_wcost_re13_c2p1_tn,19.929275498250522,23.242751636285714,27.666462189804573,30.880257424138414,37.385470816726794,39.84436329592676,42.72835220281091,0,0,13,1,"NoCut,Full",001
Fossil,prm15_wcost_re14_c2p1_tn,19.929275498250522,21.5668882057859,23.66777905730417,29.113560179491664,36.33231322689537,37.15528002857667,39.010862602774864,0,0,14,1,"NoCut,Full",001
Fossil,prm15_wcost_re15_c2p1_tn,19.929275498250522,20.394618428441163,21.161168902013326,28.211327940100286,31.251780936557886,36.149713150960345,37.2286972313645,0,0,15,1,"NoCut,Full",001
Fossil,prm15_wcost_re11_c2p1_tn,19.929275498250522,19.195413855612294,19.105740347910135,25.369672905648848,29.041658588330712,34.51797393779582,34.94797658332342,0,0,11,1,"NoCut,Full",001
Fossil,prm15_wcost_re10_c2p1_tn,19.929153732305437,18.521043578942294,18.312296080564877,24.88687625225209,29.19985608604651,29.964950039497623,27.25828907811691,0,0,10,0,"NoCut,Full",000
Fossil,prm15_wcost_re16_c2p1_tn,19.929275498250522,18.996683093816806,19.777073618552603,25.729336956214027,29.915097212570558,34.836718274875004,35.417216886249115,0,0,16,1,"NoCut,Full",001
Fossil,prm15_wcost_re20_c2p1_tn,19.929275498250522,19.141637176438692,18.63902317300062,24.817663591826957,28.569937974440908,34.18419260910101,32.50962805219719,0,0,20,1,"NoCut,Full",001
Fossil,prm15_wcost_re2_c2p1_tn,19.929153732305437,20.058466392386094,20.46429034186686,27.1384912574904,31.63493540354877,34.31472089078924,35.20304873126927,0,0,2,0,"NoCut,Full",000
Fossil,prm15_wcost_re3_c2p1_tn,19.929153732305437,20.71543643483377,20.688181931188513,27.450462906994357,31.756922493263527,35.34418233837978,39.10149559866985,0,0,3,0,"NoCut,Full",000
Fossil,prm15_wcost_re4_c2p1_tn,19.929153732305437,20.342025270286218,20.551125184611884,27.25780394370466,31.74877125700443,35.05563783684773,36.55537666693964,0,0,4,0,"NoCut,Full",000
Fossil,prm15_wcost_re1_c2p1_tn,19.929153732305437,18.027217965438286,18.871057055691935,23.84593476054727,27.38082580647935,30.391991268624754,27.835548458836275,0,0,1,0,"NoCut,Full",000
Fossil,prm15_wcost_re17_c2p1_tn,19.929275498250522,20.247187854188798,20.66695272694343,26.239574812869233,31.167483048690723,36.24389723884515,36.123296717880926,0,0,17,1,"NoCut,Full",001
Fossil,prm15_wcost_re18_c2p1_tn,19.929275498250522,22.767451289605056,25.435103022690793,30.724066416124693,37.4186478821024,38.82857694008038,41.52493817850373,0,0,18,1,"NoCut,Full",001
BNG,prm15_wcost_re17_c2p1_tn,11.082910986373605,9.177843142079771,9.139522530282687,8.257756565515216,7.185441872259894,6.1496945473903395,5.378842466539366,0,0,17,1,"NoCut,Full",001
Fossil,prm15_wcost_re19_c2p1_tn,19.929275498250522,23.242778257551727,27.2335039767114,30.791066117711274,37.517441245180684,39.53784154875968,41.84550224137558,0,0,19,1,"NoCut,Full",001
BNG,prm15_wcost_re3_c2p1_tn,11.082843270859916,9.270242339968659,8.645230850809048,8.232760789300684,7.128536722688791,5.916856991312083,5.324521156743624,0,0,3,0,"NoCut,Full",000
BNG,prm15_wcost_re10_c2p1_tn,11.082843270859916,8.432193127433095,8.41338376578054,8.236216898510408,7.11543811159724,5.779341262077986,5.02816856541709,0,0,10,0,"NoCut,Full",000
BNG,prm15_wcost_re4_c2p1_tn,11.082843270859916,9.21880226866025,8.648082978716406,8.232427079890883,7.130766614584938,5.9306136209178035,5.324512016638785,0,0,4,0,"NoCut,Full",000
BNG,prm15_wcost_re5_c2p1_tn,11.082843270859916,9.23916499742991,8.644917153505084,8.234887429966351,7.12212236128941,5.927989378273328,5.299278592049556,0,0,5,0,"NoCut,Full",000
BNG,prm15_wcost_re2_c2p1_tn,11.082843270859916,9.22021166978285,8.645312240202212,8.227086799527799,7.134656932625915,5.911265362736895,5.288621466842758,0,0,2,0,"NoCut,Full",000
BNG,prm15_wcost_re11_c2p1_tn,11.082910986373605,8.853899562884054,8.848033077759679,8.237033068793323,7.137818793886096,6.13896912922792,5.37804610091905,0,0,11,1,"NoCut,Full",001
BNG,prm15_wcost_re18_c2p1_tn,11.082910986373605,9.952732424595458,9.611811771562662,8.41390505262062,7.56933387148414,6.171836322473292,5.378410170799742,0,0,18,1,"NoCut,Full",001
BNG,prm15_wcost_re16_c2p1_tn,11.082910986373605,8.51419871975933,9.018318943178665,8.239559181071778,7.142185828509117,6.1407770010616805,5.377407173752893,0,0,16,1,"NoCut,Full",001
BNG,prm15_wcost_re19_c2p1_tn,11.082910986373605,10.021771937716789,9.726127351142535,8.38653098604371,7.556994900822653,6.175592009805531,5.37842876349989,0,0,19,1,"NoCut,Full",001
BNG,prm15_wcost_re15_c2p1_tn,11.082910986373605,9.250648418314663,9.258283410923479,8.473677709199848,7.184144135188283,6.149790466436947,5.38029561690758,0,0,15,1,"NoCut,Full",001
BNG,prm15_wcost_re14_c2p1_tn,11.082910986373605,9.617177094708515,9.610600064884993,8.453330747264594,7.568774955250652,6.147274861572735,5.381580246304469,0,0,14,1,"NoCut,Full",001
BNG,prm15_wcost_re1_c2p1_tn,11.082843270859916,8.36169270579639,8.481723463454829,8.080555212491626,7.082211871937487,5.778506461181389,5.021911075115516,0,0,1,0,"NoCut,Full",000
BNG,prm15_wcost_re13_c2p1_tn,11.082910986373605,10.02176045921692,9.762184756384688,8.381166514435005,7.518894893271076,6.176287680418175,5.378107066959911,0,0,13,1,"NoCut,Full",001
BNG,prm15_wcost_re12_c2p1_tn,11.082910986373605,9.289467717503596,9.352918114861254,8.525830433151063,7.567669264354991,6.1418169255430115,5.380890231937835,0,0,12,1,"NoCut,Full",001
BNG,prm15_wcost_re20_c2p1_tn,11.082910986373605,8.61828815806282,8.773424664015499,8.233781917934698,7.135077421151371,6.1260442396625425,5.377255195019424,0,0,20,1,"NoCut,Full",001
BNG,prm15_wcost_re7_c2p1_tn,11.082843270859916,9.204314161032627,8.547505267480181,8.220490683175873,7.131603983098343,5.948972679188774,5.280672404828042,0,0,7,0,"NoCut,Full",000
BNG,prm15_wcost_re8_c2p1_tn,11.082843270859916,9.270311192241758,8.631221826901605,8.23108905551349,7.129639965878881,5.928203029333303,5.325161055180018,0,0,8,0,"NoCut,Full",000
BNG,prm15_wcost_re9_c2p1_tn,11.082843270859916,9.270268610497718,8.61848964531158,8.23023554500671,7.129214955643148,5.920347629897081,5.325385762851485,0,0,9,0,"NoCut,Full",000
BNG,prm15_wcost_re6_c2p1_tn,11.082843270859916,8.53568532195238,8.55265006236181,8.233296882476195,7.115917572334689,5.9163832465152435,5.233384595453561,0,0,6,0,"NoCut,Full",000
Fossil,prm15_wcost_re9_c2p1_tn,19.929153732305437,20.715495139390764,20.69301886783311,27.49465666158056,31.772995457292566,35.36380481727112,37.63103919389985,0,0,9,0,"NoCut,Full",000
Fossil,prm15_wcost_re8_c2p1_tn,19.929153732305437,20.715590293259332,20.67465357501845,27.526358732565154,31.77969537168823,35.43575282300684,37.64363137418804,0,0,8,0,"NoCut,Full",000
Fossil,prm15_wcost_re7_c2p1_tn,19.929153732305437,19.813252371517233,19.981649652768123,27.14520645351217,31.326988278152992,34.50503414745546,34.7257349125431,0,0,7,0,"NoCut,Full",000
Fossil,prm15_wcost_re6_c2p1_tn,19.929153732305437,18.613833308518778,18.9950860577658,25.556938681648674,29.718081976578873,32.86572414989498,32.981592783926835,0,0,6,0,"NoCut,Full",000
Fossil,prm15_wcost_re5_c2p1_tn,19.929153732305437,19.97200094592488,20.03025919155164,26.217463074815562,31.360257169692908,34.19534630220131,35.01464695527019,0,0,5,0,"NoCut,Full",000
BNG,prm15_wcost_re1_c2p1_co2_cut90p_t1,13.26547267938445,8.772089059049957,8.142512105707517,6.3980190239915125,5.55272286718259,4.495314019205989,3.000549153388783,1,1,1,0,"90%Cut,Lim",110
BNG,prm15_wcost_re8_c2p1_co2_cut90p_t1,13.26482042706607,9.082244885647643,8.125841358540423,6.7501398505982815,5.618364633555849,4.489852565609247,8.9666501183082,1,1,8,0,"90%Cut,Lim",110
Solar,prm15_wcost_re1_c2p1_co2_cut90p_t1,1.6183549557983243,4.928056496172306,10.611745740311992,13.3172500722402,16.7092869787877,17.46716764508171,18.844200711264595,1,1,1,0,"90%Cut,Lim",110
Solar,prm15_wcost_re2_c2p1_co2_cut90p_t1,1.6137513693809393,9.483916793188397,17.81469319424569,18.490294673559838,20.716588473959185,20.295848326861204,19.517414604280656,1,1,2,0,"90%Cut,Lim",110
BNG,prm15_wcost_re9_c2p1_co2_cut90p_t1,13.264816264505127,9.144880259108328,8.156202222884337,6.931461586854331,5.62376224887406,4.525079472604276,8.046566489302801,1,1,9,0,"90%Cut,Lim",110
Solar,prm15_wcost_re20_c2p1_co2_cut90p_t1,1.6133886369304744,1.3682161458250417,1.6168055739373366,2.252079774624962,3.7310250575383215,8.381743239046912,12.033174325436415,1,1,20,1,"90%Cut,Lim",111
BNG,prm15_wcost_re19_c2p1_co2_cut90p_t1,13.26476812381414,9.875191131667421,8.944563677749214,7.195871333896912,5.718249265928251,4.672708903730989,9.174679150883454,1,1,19,1,"90%Cut,Lim",111
BNG,prm15_wcost_re3_c2p1_co2_cut90p_t1,13.265451477061658,9.113001027849778,8.137227552166854,6.815060918974606,5.645091209860868,4.485436466549248,10.072901011200749,1,1,3,0,"90%Cut,Lim",110
Solar,prm15_wcost_re9_c2p1_co2_cut90p_t1,1.6142253720436364,10.862126409155985,21.227864718000973,20.842317274984186,22.56514272872709,22.631354276746936,20.544005363138606,1,1,9,0,"90%Cut,Lim",110
BNG,prm15_wcost_re4_c2p1_co2_cut90p_t1,13.264825901088443,9.111769116511576,8.165787732753019,6.664597253932703,5.606882321841989,4.550949827772126,6.024871052157702,1,1,4,0,"90%Cut,Lim",110
Solar,prm15_wcost_re8_c2p1_co2_cut90p_t1,1.6135086570823487,10.735135073138997,20.66481202330873,20.70355814325689,22.21087655882295,22.45804874113221,20.55502689067194,1,1,8,0,"90%Cut,Lim",110
Solar,prm15_wcost_re7_c2p1_co2_cut90p_t1,1.6141318576630044,7.415391061716451,16.24845694550557,16.167674792616882,19.597221865478012,18.89359633375024,19.211763018836105,1,1,7,0,"90%Cut,Lim",110
BNG,prm15_wcost_re2_c2p1_co2_cut90p_t1,13.264834379821394,9.013380417320205,8.216835668392424,6.98428388804265,5.579651663954401,4.633164622874769,4.383054846774574,1,1,2,0,"90%Cut,Lim",110
Solar,prm15_wcost_re3_c2p1_co2_cut90p_t1,1.6183523691672261,11.15615640375281,21.469376135279244,21.778789481752625,23.05716264877165,23.237578707994807,21.159607827642763,1,1,3,0,"90%Cut,Lim",110
BNG,prm15_wcost_re5_c2p1_co2_cut90p_t1,13.264838366938225,8.968957262203674,8.201779958219387,7.016728001827189,5.572260173835861,4.61714146687302,3.684876163478849,1,1,5,0,"90%Cut,Lim",110
BNG,prm15_wcost_re20_c2p1_co2_cut90p_t1,13.26481034641173,8.85208720468863,8.463126581530302,7.385678015384456,5.963762169237872,4.534467122438564,2.938006697836567,1,1,20,1,"90%Cut,Lim",111
BNG,prm15_wcost_re6_c2p1_co2_cut90p_t1,13.264812236227918,8.837332844666697,8.12847609381243,6.426161830065857,5.572281978872075,4.506634748824227,3.0115861158017525,1,1,6,0,"90%Cut,Lim",110
Solar,prm15_wcost_re5_c2p1_co2_cut90p_t1,1.6144471691702824,8.644149142466553,16.65868820766574,17.09729011711641,20.032657971113277,19.918202628069967,20.547047174014843,1,1,5,0,"90%Cut,Lim",110
Solar,prm15_wcost_re4_c2p1_co2_cut90p_t1,1.6143461162378068,10.070619495140294,19.754491355030876,19.273381099559955,21.642753265063867,21.375011735518125,20.684873043015607,1,1,4,0,"90%Cut,Lim",110
BNG,prm15_wcost_re7_c2p1_co2_cut90p_t1,13.264825676787307,8.961183402669258,8.120175069645633,6.407621186445198,5.554399618125785,4.509816598243899,3.203965086022475,1,1,7,0,"90%Cut,Lim",110
Solar,prm15_wcost_re6_c2p1_co2_cut90p_t1,1.6139192133711295,6.293990209602465,12.608043742550807,14.33180215641371,18.14563079850631,17.82539320714062,19.208695038616515,1,1,6,0,"90%Cut,Lim",110
Solar,prm15_wcost_re13_c2p1_co2_cut90p_t1,1.6160997892337392,3.3336809958745794,11.65452793115818,14.14366882749949,15.704280423557451,15.107981986189186,15.51273392723522,1,1,13,1,"90%Cut,Lim",111
Solar,prm15_wcost_re14_c2p1_co2_cut90p_t1,1.618355041813352,1.5119514565737968,7.872108383783431,9.738795901762522,13.002790682087134,13.154288414882098,14.685157945246756,1,1,14,1,"90%Cut,Lim",111
Solar,prm15_wcost_re15_c2p1_co2_cut90p_t1,1.6139364748998788,1.4394647638460358,5.25614832255487,6.510112535727415,10.198050911102827,11.848968227453234,14.463837023246372,1,1,15,1,"90%Cut,Lim",111
Solar,prm15_wcost_re16_c2p1_co2_cut90p_t1,1.603331729438102,1.3490357559212802,2.7096129412101098,3.2153563906190716,6.293444963381127,10.658776789644696,12.687928435803284,1,1,16,1,"90%Cut,Lim",111
Solar,prm15_wcost_re17_c2p1_co2_cut90p_t1,1.5928448836021845,1.408485745868178,4.535412730638788,5.493351900719306,9.75393770767899,11.330790791790106,13.814170780107471,1,1,17,1,"90%Cut,Lim",111
Solar,prm15_wcost_re18_c2p1_co2_cut90p_t1,1.6183464469143127,2.2124691914155212,9.901212686738283,12.866941993751176,14.315962125370534,14.283413285491237,15.09483120961542,1,1,18,1,"90%Cut,Lim",111
Solar,prm15_wcost_re19_c2p1_co2_cut90p_t1,1.6133835014285416,2.8660543702218186,11.04821885362907,13.403376015499653,14.678133897487196,14.658994923244967,14.880315771700554,1,1,19,1,"90%Cut,Lim",111
Solar,prm15_wcost_re12_c2p1_co2_cut90p_t1,1.6183624142476087,1.4457947944835727,6.337030569444034,7.663824713226465,11.625951851224901,12.447429772071319,14.646724067048668,1,1,12,1,"90%Cut,Lim",111
Solar,prm15_wcost_re11_c2p1_co2_cut90p_t1,1.6139419936313577,1.3670880917033421,1.8004613759553298,2.284583213355485,4.4851321058281854,9.454069103395552,12.893589304038269,1,1,11,1,"90%Cut,Lim",111
Solar,prm15_wcost_re10_c2p1_co2_cut90p_t1,1.6183574217747752,4.862326153746102,9.885335382069254,11.109917091324213,16.100310968099592,16.969048806333927,18.484311081944192,1,1,10,0,"90%Cut,Lim",110
BNG,prm15_wcost_re18_c2p1_co2_cut90p_t1,13.265402933023811,9.902759114952087,8.971042999069903,7.20527299047722,5.723460693356391,4.7158459665811066,10.401999964861673,1,1,18,1,"90%Cut,Lim",111
Wind,prm15_wcost_re10_c2p1_co2_cut90p_t1,3.1067502183330866,9.612673454009101,14.763223791850377,19.793126610124844,23.49493272163157,32.912229190375776,40.837227105754764,1,1,10,0,"90%Cut,Lim",110
Wind,prm15_wcost_re11_c2p1_co2_cut90p_t1,3.070088320706953,12.595236722029094,22.968935479703532,28.37016985934437,34.57560071666352,40.19064668468556,46.18956491591224,1,1,11,1,"90%Cut,Lim",111
Wind,prm15_wcost_re12_c2p1_co2_cut90p_t1,3.1068025781659885,10.770362298402922,17.234921867336077,23.014778966665265,26.918311961810353,35.85595792775341,40.672390945487976,1,1,12,1,"90%Cut,Lim",111
Wind,prm15_wcost_re13_c2p1_co2_cut90p_t1,3.0894032074047364,7.626630548177137,11.66742540957769,16.770327399025675,22.633373273504176,32.882051158972516,35.091048925306964,1,1,13,1,"90%Cut,Lim",111
Wind,prm15_wcost_re14_c2p1_co2_cut90p_t1,3.1067884251570246,10.205958647999786,15.832555055781294,20.945001619952343,25.45054881268273,35.080462163851536,38.76121426399059,1,1,14,1,"90%Cut,Lim",111
Wind,prm15_wcost_re15_c2p1_co2_cut90p_t1,3.074109773406552,11.001034603996267,18.565396970097254,24.315517355416574,28.381736027099368,36.58161525724269,41.75053055313486,1,1,15,1,"90%Cut,Lim",111
Wind,prm15_wcost_re16_c2p1_co2_cut90p_t1,3.0659317322670767,12.301936128992786,21.964396528254834,27.558650204949878,32.49669618896408,38.91912729746674,46.72367543269458,1,1,16,1,"90%Cut,Lim",111
Wind,prm15_wcost_re17_c2p1_co2_cut90p_t1,3.0632891636776756,11.54860339551803,19.334048053565077,25.403882704533448,29.20531011142008,38.20794086175759,43.80375669980999,1,1,17,1,"90%Cut,Lim",111
Wind,prm15_wcost_re18_c2p1_co2_cut90p_t1,3.1022969876530935,9.025524663807818,13.504149750536905,17.797037140316032,24.13299145424223,34.01203259429374,35.89629403388667,1,1,18,1,"90%Cut,Lim",111
Wind,prm15_wcost_re19_c2p1_co2_cut90p_t1,3.07093679527529,8.134321209605018,12.233423248520301,17.47833580241689,23.817415796724635,33.59245947290265,37.1438467022811,1,1,19,1,"90%Cut,Lim",111
Wind,prm15_wcost_re1_c2p1_co2_cut90p_t1,3.1067882600322614,9.547152827416072,13.976543059792757,17.63010049697157,23.09940389614255,32.66010664751058,40.714622023230184,1,1,1,0,"90%Cut,Lim",110
Wind,prm15_wcost_re20_c2p1_co2_cut90p_t1,3.0680534496440384,12.576272558750908,23.109544759026257,28.50556121215767,35.25385661954512,41.235615678497,48.12383777312141,1,1,20,1,"90%Cut,Lim",111
Wind,prm15_wcost_re2_c2p1_co2_cut90p_t1,3.0699086583774267,4.2753986363844385,6.987153914855806,12.318780361526901,18.91838141138868,28.069757917134808,37.59046322171101,1,1,2,0,"90%Cut,Lim",110
Wind,prm15_wcost_re3_c2p1_co2_cut90p_t1,3.1067832944249947,2.6213921217011786,3.5908333051715657,9.191547002651562,16.129048260792622,25.90470962991378,30.846766793279414,1,1,3,0,"90%Cut,Lim",110
Wind,prm15_wcost_re4_c2p1_co2_cut90p_t1,3.0735939382088127,3.522788594532092,5.320014332933785,11.430369855352732,17.29003074621104,27.14998047572799,35.08820329596134,1,1,4,0,"90%Cut,Lim",110
Wind,prm15_wcost_re5_c2p1_co2_cut90p_t1,3.070370251697396,5.393563638231762,8.25398889032564,13.920713202161629,19.59648967773808,28.766916996732313,37.57482561722891,1,1,5,0,"90%Cut,Lim",110
Wind,prm15_wcost_re6_c2p1_co2_cut90p_t1,3.067218001039776,8.03936403508145,12.132955683513943,16.246741686985633,21.72821450416265,32.133208727232166,40.11356705641823,1,1,6,0,"90%Cut,Lim",110
Wind,prm15_wcost_re7_c2p1_co2_cut90p_t1,3.068956328782646,6.603639797070374,8.374166296152753,14.245235610883174,20.029448221848476,29.90026383503858,39.21024608368154,1,1,7,0,"90%Cut,Lim",110
Wind,prm15_wcost_re8_c2p1_co2_cut90p_t1,3.0630966862130347,2.882654980980589,4.2598343417310325,10.192047899014579,16.827355151049236,26.44455040333791,32.311265028167035,1,1,8,0,"90%Cut,Lim",110
Wind,prm15_wcost_re9_c2p1_co2_cut90p_t1,3.0737633900171786,2.6181487613248415,3.7611268536208726,9.896116983986204,16.493340008619285,26.32785817816373,33.22769952026604,1,1,9,0,"90%Cut,Lim",110
BNG,prm15_wcost_re17_c2p1_co2_cut90p_t1,13.264913696370213,9.610157081260374,8.705806369032294,7.374994915035855,5.829303461486647,4.695977993090928,4.497229364155026,1,1,17,1,"90%Cut,Lim",111
BNG,prm15_wcost_re16_c2p1_co2_cut90p_t1,13.26473193998036,9.053232939805309,8.5058541387578,7.391016887358075,5.978676396671029,4.691496285061625,3.0445671638770797,1,1,16,1,"90%Cut,Lim",111
BNG,prm15_wcost_re15_c2p1_co2_cut90p_t1,13.264781977270093,9.828240818091194,8.854867364076787,7.354837625983591,5.804876617590504,4.7324732048014795,5.526077537097388,1,1,15,1,"90%Cut,Lim",111
BNG,prm15_wcost_re14_c2p1_co2_cut90p_t1,13.265473384439911,9.801451841104603,8.84352730277896,7.2974260644847915,5.726964164472602,4.722839284575382,8.017782887052066,1,1,14,1,"90%Cut,Lim",111
BNG,prm15_wcost_re13_c2p1_co2_cut90p_t1,13.264813549338571,9.897349020734474,8.91391190680017,7.163408062336153,5.70366222123157,4.714976137606406,10.697565683784442,1,1,13,1,"90%Cut,Lim",111
BNG,prm15_wcost_re12_c2p1_co2_cut90p_t1,13.26553381545034,9.941180363137187,8.878413881846944,7.322269368605908,5.799876082861462,4.709614448209768,6.236999959531641,1,1,12,1,"90%Cut,Lim",111
BNG,prm15_wcost_re11_c2p1_co2_cut90p_t1,13.264793022048966,8.88554259088507,8.466476631459479,7.39115578261896,5.96137541841973,4.654318281548257,2.944724142034262,1,1,11,1,"90%Cut,Lim",111
BNG,prm15_wcost_re10_c2p1_co2_cut90p_t1,13.265492892714732,8.809431136190234,8.136001924644336,7.155274196239992,5.568467373216738,4.4942080459379605,3.006278117578053,1,1,10,0,"90%Cut,Lim",110
Hydro,prm15_wcost_re8_c2p1_co2_cut90p_t1,61.02008763594104,59.162294928984345,52.605603329895196,51.71780220041321,47.957751185842234,42.71564151945785,37.0442934157863,1,1,8,0,"90%Cut,Lim",110
Hydro,prm15_wcost_re9_c2p1_co2_cut90p_t1,61.00871498170927,59.21078081761311,52.40634037976426,51.48588074224981,47.913027904193754,42.6200290225597,37.05897529522831,1,1,9,0,"90%Cut,Lim",110
Fossil,prm15_wcost_re7_c2p1_co2_cut90p_t1,21.038494919945904,17.941915898305012,14.3462505399897,10.632045650545589,7.299358649179097,3.8885182416166892,1.123030518314207,1,1,7,0,"90%Cut,Lim",110
Fossil,prm15_wcost_re6_c2p1_co2_cut90p_t1,21.03847360273095,17.8231000187327,14.45910428840188,10.740176668026532,7.239190674104892,3.881807117866731,1.1233306570528807,1,1,6,0,"90%Cut,Lim",110
Fossil,prm15_wcost_re8_c2p1_co2_cut90p_t1,21.03848659369751,18.13767013124842,14.343908946524614,10.63645190671704,7.3856524707297355,3.891906770462787,1.1227645470665284,1,1,8,0,"90%Cut,Lim",110
Hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1,61.01359121682113,59.0778698402389,52.91095114870634,52.54742275950915,47.519571645368636,42.80780499135059,37.25099529314568,1,1,7,0,"90%Cut,Lim",110
Hydro,prm15_wcost_re20_c2p1_co2_cut90p_t1,61.01527696159991,59.10436573148098,52.2858421754843,50.58679753421306,47.75054529823213,41.96401271713623,35.7798308355051,1,1,20,1,"90%Cut,Lim",111
Fossil,prm15_wcost_re3_c2p1_co2_cut90p_t1,21.03948746189208,18.14618655858554,14.376762810869296,10.99858172572856,7.409502998461271,3.8944489567798684,1.1226024959556768,1,1,3,0,"90%Cut,Lim",110
Hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1,61.01299686914642,59.17836746302671,52.60368327287986,50.658575429171215,47.40689720552519,43.10249467197332,37.38617751617066,1,1,2,0,"90%Cut,Lim",110
Hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1,60.969925397454034,58.9632638881107,52.42580019651304,51.21602087089265,47.7591948821136,42.4778262387623,36.798121871921396,1,1,3,0,"90%Cut,Lim",110
Fossil,prm15_wcost_re4_c2p1_co2_cut90p_t1,21.038495275695638,18.122613120964985,14.325009234462836,10.786417651349728,7.349406977245838,3.8975839459226047,1.1225079886248117,1,1,4,0,"90%Cut,Lim",110
