tech,scs,2020,2025,2030,2035,2040,2045,2050,emis_policy,exist_trd,op_char,fixed_pv,pol,group
Wind,prm15_wcost_re11_c2p1_tn,0.9425806418475869,9.63714762349286,16.923030964587404,16.54475893720857,18.746363049446654,19.042760989432725,24.963735453946857,0,0,11,1,"NoCut,Full",001
Wind,prm15_wcost_re10_c2p1_tn,0.9429916575434841,9.518293289725966,14.851076343415262,13.362490609398785,13.090572030303992,16.535910765401688,22.138964349114634,0,0,10,0,"NoCut,Full",000
Solar,prm15_wcost_re10_c2p1_tn,0.8116666454136297,0.6964038144913486,3.6207202068181634,3.808783918735583,5.370206631077832,10.306704951088163,14.242583671545457,0,0,10,0,"NoCut,Full",000
Solar,prm15_wcost_re11_c2p1_tn,0.8131076010557527,0.6960336479399614,0.5996900142317808,0.5191732601046248,0.44887518384470115,0.44864752100809413,2.636216428426882,0,0,11,1,"NoCut,Full",001
Solar,prm15_wcost_re12_c2p1_tn,0.8131076010557527,0.6979434619297455,1.2314312947846129,2.8883415314160126,2.686898034282997,6.59385508860946,10.756500165223013,0,0,12,1,"NoCut,Full",001
Solar,prm15_wcost_re13_c2p1_tn,0.8131076010557527,0.698813646772425,3.8410815672544643,11.0546153967206,10.224394476310515,12.056193223736983,13.588794355243774,0,0,13,1,"NoCut,Full",001
Solar,prm15_wcost_re14_c2p1_tn,0.8131076010557527,0.6994563620266694,1.9116050850045263,5.195435249381991,4.717316521924637,8.058002153118885,11.752623912966996,0,0,14,1,"NoCut,Full",001
Solar,prm15_wcost_re15_c2p1_tn,0.8131076010557527,0.6975395171692615,1.1178291813798718,1.7070144655745725,4.078324111084455,4.670834677833806,9.986059388664021,0,0,15,1,"NoCut,Full",001
Solar,prm15_wcost_re16_c2p1_tn,0.8131076010557527,0.695646487322482,0.9129290143499592,0.7899120616718039,1.230867884074274,1.413854590366373,6.0484214616350584,0,0,16,1,"NoCut,Full",001
Solar,prm15_wcost_re18_c2p1_tn,0.8131076010557527,0.6992333937896951,3.8129232639001143,9.099983411496472,8.146509314844332,10.402961592297032,13.135155455814367,0,0,18,1,"NoCut,Full",001
Solar,prm15_wcost_re19_c2p1_tn,0.8131076010557527,0.6988148411851761,3.8467900007113016,10.074310166404976,9.041375131665179,11.275829367017447,13.152216762400267,0,0,19,1,"NoCut,Full",001
Solar,prm15_wcost_re1_c2p1_tn,0.8116666454136297,1.0474972437418268,6.881860036699865,7.430129438178117,9.809240634996026,14.005413398429305,16.54762253305947,0,0,1,0,"NoCut,Full",000
Solar,prm15_wcost_re20_c2p1_tn,0.8131076010557527,0.6958019298288088,0.599381345223009,0.5187671029083325,0.44876763338409265,0.39063283326649606,1.982642831656931,0,0,20,1,"NoCut,Full",001
Solar,prm15_wcost_re2_c2p1_tn,0.8116666454136297,1.9966674676773617,12.228964082554686,11.870930676075789,12.587116573848165,15.85680372406879,17.502343718644273,0,0,2,0,"NoCut,Full",000
Solar,prm15_wcost_re3_c2p1_tn,0.8116666454136297,4.327982496676541,15.514204288170697,14.710904802795522,15.860200623362676,18.413793889040125,18.543707719851874,0,0,3,0,"NoCut,Full",000
Solar,prm15_wcost_re4_c2p1_tn,0.8116666454136297,3.336150530089204,13.993145760619441,13.344029939441596,14.432365199066489,16.5124605803911,17.80650919696379,0,0,4,0,"NoCut,Full",000
Solar,prm15_wcost_re5_c2p1_tn,0.8116666454136297,1.2652323207994052,10.557353909531399,10.850914649413271,11.567357446088227,14.768520691371984,16.886231351263284,0,0,5,0,"NoCut,Full",000
Solar,prm15_wcost_re6_c2p1_tn,0.8116666454136297,0.6965901375019078,5.879317369301096,5.546185504774404,7.180504094022472,11.895013679411354,15.299052748712926,0,0,6,0,"NoCut,Full",000
Solar,prm15_wcost_re7_c2p1_tn,0.8116666454136297,0.6969627611760447,10.359822448733478,9.830129808647019,11.245315949979966,13.605612315705288,16.644789411448755,0,0,7,0,"NoCut,Full",000
Solar,prm15_wcost_re8_c2p1_tn,0.8116666454136297,4.3296667783117675,15.167752026254044,14.392005655947164,15.523112151966293,17.66461453999018,18.333899107631662,0,0,8,0,"NoCut,Full",000
Solar,prm15_wcost_re9_c2p1_tn,0.8116666454136297,4.348491894972422,15.58320897661952,14.87673289864978,15.928144257747674,18.079179050215142,18.371833665150596,0,0,9,0,"NoCut,Full",000
Solar,prm15_wcost_re17_c2p1_tn,0.8131076010557527,0.696810520664707,0.9122996146107369,2.3940928394468632,3.466915116268456,3.611591146281964,9.559726446555237,0,0,17,1,"NoCut,Full",001
BNG,prm15_wcost_re9_c2p1_tn,13.362008802315833,10.791490518208452,10.113590895797627,9.943610880820756,8.570547405401538,7.205008907832191,6.527182232598308,0,0,9,0,"NoCut,Full",000
Fossil,prm15_wcost_re7_c2p1_tn,11.148054471224752,10.484110201057948,9.15486562715007,16.59229901045222,20.562624391680025,23.094051357387727,21.120341150412774,0,0,7,0,"NoCut,Full",000
BNG,prm15_wcost_re8_c2p1_tn,13.362008802315833,10.79156445842176,10.133519283505116,9.944090593918846,8.570096801549724,7.214737010734273,6.5137047662576055,0,0,8,0,"NoCut,Full",000
Fossil,prm15_wcost_re6_c2p1_tn,11.148054471224752,8.714056393867871,8.69109650581432,15.376333820209359,19.136700877065103,21.515304736528993,19.792395754558676,0,0,6,0,"NoCut,Full",000
BNG,prm15_wcost_re6_c2p1_tn,13.362008802315833,9.707314318809617,10.041938421734047,9.933732184932238,8.572234908927552,7.166351240788501,6.410694097881564,0,0,6,0,"NoCut,Full",000
BNG,prm15_wcost_re5_c2p1_tn,13.362008802315833,10.747621167011712,10.147882142398073,9.929008360318939,8.56676187969726,7.189626299267826,6.494044550830367,0,0,5,0,"NoCut,Full",000
BNG,prm15_wcost_re7_c2p1_tn,13.362008802315833,10.705033329830714,9.99447378235279,9.955422822789686,8.566574127547215,7.216695560185456,6.473091655002688,0,0,7,0,"NoCut,Full",000
Fossil,prm15_wcost_re8_c2p1_tn,11.148054471224752,11.638906250665185,10.59254053812151,17.735081819981556,21.303404808733287,24.11930557195271,24.375828228190567,0,0,8,0,"NoCut,Full",000
Fossil,prm15_wcost_re9_c2p1_tn,11.148054471224752,11.638826504747284,10.705992532936254,17.76025135968819,21.34550533483482,24.070357825363523,24.443003318162457,0,0,9,0,"NoCut,Full",000
Fossil,prm15_wcost_re10_c2p1_tn,11.148054471224752,8.38428493580787,8.19602949958608,15.050567233402393,18.9528149870088,17.656872500134373,14.82054296837629,0,0,10,0,"NoCut,Full",000
Fossil,prm15_wcost_re5_c2p1_tn,11.148054471224752,10.682753180155208,9.512790545406851,15.797479077004377,20.841784433942244,22.866808358602142,21.676975171430218,0,0,5,0,"NoCut,Full",000
Fossil,prm15_wcost_re19_c2p1_tn,11.146629235030817,13.991528180821541,17.212262208291033,19.77996651059068,27.34522955685916,27.863500794750507,27.73293639857857,0,0,19,1,"NoCut,Full",001
BNG,prm15_wcost_re10_c2p1_tn,13.362008802315833,9.53773189347455,9.854483392488095,9.913877127951817,8.569954738064363,6.968548515676963,6.126981274222057,0,0,10,0,"NoCut,Full",000
Fossil,prm15_wcost_re14_c2p1_tn,11.146629235030817,12.187913029161153,14.480816603582197,19.559474780590875,27.39141944223644,26.091801197515284,25.489156616649755,0,0,14,1,"NoCut,Full",001
BNG,prm15_wcost_re11_c2p1_tn,13.36030052051519,10.186820191970615,10.442912346827839,9.916459363717875,8.573732243221354,7.493573839169196,6.587029720012432,0,0,11,1,"NoCut,Full",001
Fossil,prm15_wcost_re1_c2p1_tn,11.148054471224752,8.294862761418326,8.505905323192707,12.809587014922888,15.639780597321312,17.850075563444815,14.877248535858504,0,0,1,0,"NoCut,Full",000
BNG,prm15_wcost_re13_c2p1_tn,13.36030052051519,11.92466815883026,11.813267031166541,10.089055283206523,9.12298802038718,7.470242608458576,6.545389400152127,0,0,13,1,"NoCut,Full",001
Fossil,prm15_wcost_re13_c2p1_tn,11.146629235030817,13.991504266530523,17.85200884331599,19.934230019925277,27.149103304177302,28.27930835646578,28.99770393378459,0,0,13,1,"NoCut,Full",001
BNG,prm15_wcost_re14_c2p1_tn,13.36030052051519,11.331182936199877,11.589242813265441,10.220969050116334,9.204947973536473,7.4631910743266685,6.540984130897873,0,0,14,1,"NoCut,Full",001
BNG,prm15_wcost_re12_c2p1_tn,13.36030052051519,10.845971893325913,11.219861174275085,10.326404262750502,9.207983114501463,7.463941978762023,6.548555685044966,0,0,12,1,"NoCut,Full",001
Fossil,prm15_wcost_re17_c2p1_tn,11.146629235030817,10.511384808634768,11.046756885386209,16.678220975087033,21.351457278476875,26.382231330977543,22.700533641595854,0,0,17,1,"NoCut,Full",001
Fossil,prm15_wcost_re15_c2p1_tn,11.146629235030817,10.733025513534939,11.747996559011803,19.482907324810757,21.47561368929414,26.171564927569385,24.22746538219529,0,0,15,1,"NoCut,Full",001
BNG,prm15_wcost_re4_c2p1_tn,13.362008802315833,10.738126416776385,10.156210678190702,9.936587546365688,8.56843202611902,7.205218386226705,6.529037951535459,0,0,4,0,"NoCut,Full",000
Fossil,prm15_wcost_re18_c2p1_tn,11.146629235030817,13.647919279775111,14.944354061351865,19.963415226540192,27.44108853236573,27.196032331121582,27.245427401337846,0,0,18,1,"NoCut,Full",001
Fossil,prm15_wcost_re20_c2p1_tn,11.146629235030817,8.298195502696144,8.86241450194275,15.135879013300565,17.91776417612131,23.988089706916643,20.890866275274988,0,0,20,1,"NoCut,Full",001
Fossil,prm15_wcost_re16_c2p1_tn,11.146629235030817,8.709543213046647,10.27783775425059,16.393910584301114,19.84964458161419,24.9102595975092,22.479036316978323,0,0,16,1,"NoCut,Full",001
BNG,prm15_wcost_re18_c2p1_tn,13.36030052051519,11.828740323931425,11.584042200685333,10.156460563740856,9.196503795306521,7.466843464908746,6.547094901676097,0,0,18,1,"NoCut,Full",001
Fossil,prm15_wcost_re12_c2p1_tn,11.146629235030817,10.839721043826726,12.566877354197414,20.227946642856367,27.370897419348744,25.97799600463287,25.258033764735504,0,0,12,1,"NoCut,Full",001
Fossil,prm15_wcost_re11_c2p1_tn,11.146629235030817,8.699971180143923,9.207746222536572,15.678677271652832,18.422086186138266,24.326281551062806,23.008954771031046,0,0,11,1,"NoCut,Full",001
BNG,prm15_wcost_re2_c2p1_tn,13.362008802315833,10.726214303473368,10.153227695246876,9.939979868377112,8.566752878947185,7.168205286547489,6.4881923029244675,0,0,2,0,"NoCut,Full",000
BNG,prm15_wcost_re19_c2p1_tn,13.36030052051519,11.924688540480547,11.759985483353987,10.113152803278924,9.172596703815111,7.467419729590075,6.5467434203619765,0,0,19,1,"NoCut,Full",001
Fossil,prm15_wcost_re3_c2p1_tn,11.148054471224752,11.63877730620408,10.78716243651035,17.8190292525065,21.39801663957318,24.122710350337037,26.19512100913278,0,0,3,0,"NoCut,Full",000
BNG,prm15_wcost_re15_c2p1_tn,13.36030052051519,10.795301783765174,11.078103110611137,10.249324936596953,8.62891973979199,7.463159307567382,6.5456922653277845,0,0,15,1,"NoCut,Full",001
BNG,prm15_wcost_re1_c2p1_tn,13.362008802315833,9.458051039841802,9.941919795154599,9.72969820378376,8.580864079010999,6.963193682243238,6.105118980254755,0,0,1,0,"NoCut,Full",000
Fossil,prm15_wcost_re4_c2p1_tn,11.148054471224752,11.127738330431383,10.274943504410855,17.286825083095998,21.193136894070296,23.483572828595314,23.286434593115207,0,0,4,0,"NoCut,Full",000
BNG,prm15_wcost_re20_c2p1_tn,13.36030052051519,9.824276932214715,10.327232190862784,9.904586899071417,8.571677977614613,7.497993904503318,6.594606032558431,0,0,20,1,"NoCut,Full",001
Fossil,prm15_wcost_re2_c2p1_tn,11.148054471224752,10.788913457867087,9.76979651699626,16.78899407156127,20.798453175995697,22.627776130980816,21.62268505702888,0,0,2,0,"NoCut,Full",000
BNG,prm15_wcost_re16_c2p1_tn,13.36030052051519,9.706308746004355,10.702772118556693,9.911394120811403,8.572358406387044,7.491163621290932,6.587841579107403,0,0,16,1,"NoCut,Full",001
BNG,prm15_wcost_re3_c2p1_tn,13.362008802315833,10.791444901443178,10.15084116160627,9.935846134093502,8.571894041080308,7.198965769149663,6.509247696537788,0,0,3,0,"NoCut,Full",000
BNG,prm15_wcost_re17_c2p1_tn,13.36030052051519,10.704343444446248,10.897908121382335,9.917576437392874,8.628893632102828,7.45930723590451,6.550164994839044,0,0,17,1,"NoCut,Full",001
Solar,prm15_wcost_re19_c2p1_co2_cut90p_t1,0.7827718462270836,2.3036930894244376,12.603067273139054,14.953449647759387,16.80990142536554,16.107145430891613,14.635033599440934,1,1,19,1,"90%Cut,Lim",111
Fossil,prm15_wcost_re10_c2p1_co2_cut90p_t1,11.864689997971452,8.45667913249367,6.956311688197756,7.332683564693315,3.638699032349528,2.0579503197370452,0.5354515077532479,1,1,10,0,"90%Cut,Lim",110
Solar,prm15_wcost_re9_c2p1_co2_cut90p_t1,0.782838418397705,10.235762469237198,20.948920172356072,20.917857177636563,23.06643741474909,21.107763229378435,18.411730013028997,1,1,9,0,"90%Cut,Lim",110
Solar,prm15_wcost_re8_c2p1_co2_cut90p_t1,0.7827134946258614,10.149967632181225,20.088910073156118,20.56235206435106,22.636027361675527,20.750593797303157,18.480310280496404,1,1,8,0,"90%Cut,Lim",110
Solar,prm15_wcost_re3_c2p1_co2_cut90p_t1,0.7832976905101656,10.697018392496787,21.054771816413698,22.005283780699074,23.37546334766364,21.34653035450843,18.74130308196547,1,1,3,0,"90%Cut,Lim",110
Solar,prm15_wcost_re6_c2p1_co2_cut90p_t1,0.7827606651445128,4.819134982148119,11.715253220884138,13.391708021265599,17.995523232415614,17.995608578209964,17.85805863932966,1,1,6,0,"90%Cut,Lim",110
Solar,prm15_wcost_re4_c2p1_co2_cut90p_t1,0.7828278403922813,9.323182643849577,19.24838989650666,19.013607193342526,22.187264520260285,20.49051746555421,18.616846271511683,1,1,4,0,"90%Cut,Lim",110
Solar,prm15_wcost_re2_c2p1_co2_cut90p_t1,0.7827846255440645,8.752328592760508,17.12378254640904,18.622530647642307,21.14691115050866,19.74921860505933,17.908855804586583,1,1,2,0,"90%Cut,Lim",110
Solar,prm15_wcost_re5_c2p1_co2_cut90p_t1,0.7828052674161416,7.735671511633112,16.104895967612453,16.992321136805128,20.366680946873135,19.46363208906656,18.41552380596162,1,1,5,0,"90%Cut,Lim",110
Solar,prm15_wcost_re20_c2p1_co2_cut90p_t1,0.7827562665183624,0.6578134169052856,0.6175791086680475,0.5414493836535044,2.402123313837981,8.897623798548628,13.480361686175831,1,1,20,1,"90%Cut,Lim",111
Solar,prm15_wcost_re7_c2p1_co2_cut90p_t1,0.7827848951489509,6.160075975574325,15.082194508458016,15.174382305119414,19.729265419269133,18.71600998596474,17.63248740648633,1,1,7,0,"90%Cut,Lim",110
Solar,prm15_wcost_re1_c2p1_co2_cut90p_t1,0.7832994514103239,3.152640278106111,9.482694141482387,12.21757214300403,16.661573518783587,17.766310350306682,17.764510393514563,1,1,1,0,"90%Cut,Lim",110
BNG,prm15_wcost_re20_c2p1_co2_cut90p_t1,15.22058365870032,9.516723921771638,9.39994789937297,8.172228799184813,6.560619293340111,4.885704779681356,2.9322251922500544,1,1,20,1,"90%Cut,Lim",111
BNG,prm15_wcost_re1_c2p1_co2_cut90p_t1,15.23114581124241,9.46350118681466,8.953852825854225,6.933312810492509,5.998652607240356,4.855518008085891,3.04269998379025,1,1,1,0,"90%Cut,Lim",110
BNG,prm15_wcost_re19_c2p1_co2_cut90p_t1,15.220886603908315,10.918835716821665,9.88574115223867,7.896840065458375,6.222878281162977,5.124970886141269,11.637757388408492,1,1,19,1,"90%Cut,Lim",111
BNG,prm15_wcost_re18_c2p1_co2_cut90p_t1,15.23097413621666,10.960252722196412,9.922132668096033,7.908817030538559,6.227161947369717,5.168584648793648,13.419864487916989,1,1,18,1,"90%Cut,Lim",111
BNG,prm15_wcost_re17_c2p1_co2_cut90p_t1,15.2242517499193,10.554085476017324,9.746280436095837,8.14769645998064,6.368032757159109,5.119369918118549,5.064272648694257,1,1,17,1,"90%Cut,Lim",111
BNG,prm15_wcost_re16_c2p1_co2_cut90p_t1,15.22438256728306,9.773251536458579,9.465385482180706,8.171790066499927,6.585300075612683,5.113516134097129,3.0112165663658006,1,1,16,1,"90%Cut,Lim",111
BNG,prm15_wcost_re15_c2p1_co2_cut90p_t1,15.222140672503443,10.856799349927307,9.952140265683896,8.115979729402367,6.332556451225181,5.171776583856075,6.587988672283527,1,1,15,1,"90%Cut,Lim",111
BNG,prm15_wcost_re14_c2p1_co2_cut90p_t1,15.231117327267366,10.816914304655384,9.94419112199191,8.038271892566867,6.228872749371122,5.174938123340351,10.13339699801923,1,1,14,1,"90%Cut,Lim",111
BNG,prm15_wcost_re13_c2p1_co2_cut90p_t1,15.220914250823322,10.954774914387414,9.84232150856636,7.847992924620225,6.201655501183161,5.16292636179748,13.840147687684675,1,1,13,1,"90%Cut,Lim",111
BNG,prm15_wcost_re2_c2p1_co2_cut90p_t1,15.221135095899411,9.764631161084901,9.070928192575039,7.774078368870121,6.060862774042393,5.082862675858198,5.076026881652035,1,1,2,0,"90%Cut,Lim",110
BNG,prm15_wcost_re3_c2p1_co2_cut90p_t1,15.231111570790665,9.897017541808285,8.970960326141357,7.521899993387825,6.17117743551152,4.8958824117171424,13.237017324034785,1,1,3,0,"90%Cut,Lim",110
BNG,prm15_wcost_re9_c2p1_co2_cut90p_t1,15.222181090245414,9.941327561634044,8.992603850112076,7.5161840337784716,6.132607605438869,4.933549931454237,10.252589094584524,1,1,9,0,"90%Cut,Lim",110
BNG,prm15_wcost_re7_c2p1_co2_cut90p_t1,15.22114033832787,9.682081486492022,8.932359822933693,6.94946833290704,6.014451377642899,4.878440062373004,3.3544634868273966,1,1,7,0,"90%Cut,Lim",110
BNG,prm15_wcost_re6_c2p1_co2_cut90p_t1,15.220669189356762,9.55412036176509,8.942022784948712,6.973926556442487,6.025277692786849,4.87131384288997,3.052275749173997,1,1,6,0,"90%Cut,Lim",110
BNG,prm15_wcost_re5_c2p1_co2_cut90p_t1,15.22153647414991,9.696215660713506,9.048596820686402,7.8200537253990845,6.04125173541535,5.0575035546296405,4.045507164067456,1,1,5,0,"90%Cut,Lim",110
BNG,prm15_wcost_re4_c2p1_co2_cut90p_t1,15.221975402442734,9.929313238586086,9.015037485750602,7.31468711331533,6.099905186170544,4.968783452361168,7.314576459287872,1,1,4,0,"90%Cut,Lim",110
BNG,prm15_wcost_re8_c2p1_co2_cut90p_t1,15.219751965367546,9.891370810175482,8.953383359710681,7.385439481260553,6.119840308832316,4.887986795059996,11.61036017625063,1,1,8,0,"90%Cut,Lim",110
BNG,prm15_wcost_re12_c2p1_co2_cut90p_t1,15.231244542490716,11.018043885181884,9.989895718647636,8.051066333570756,6.326516512247714,5.140311786083861,7.58027669416133,1,1,12,1,"90%Cut,Lim",111
BNG,prm15_wcost_re11_c2p1_co2_cut90p_t1,15.220818758495719,9.564798552224572,9.406888881761358,8.175443918372448,6.5587389835207786,5.059471740175706,2.969874379115739,1,1,11,1,"90%Cut,Lim",111
BNG,prm15_wcost_re10_c2p1_co2_cut90p_t1,15.231178454573302,9.514609566078713,8.974302278025775,8.016527279931989,6.010924503876973,4.848954120264204,3.0418573734227463,1,1,10,0,"90%Cut,Lim",110
Wind,prm15_wcost_re10_c2p1_co2_cut90p_t1,0.912944651387538,10.528457979773597,14.159752885012836,15.648499305832972,19.13192147947272,27.354294410393635,36.134077948631585,1,1,10,0,"90%Cut,Lim",110
Wind,prm15_wcost_re11_c2p1_co2_cut90p_t1,0.9123838235405406,13.129721736721164,22.621478256761595,25.345405632461205,30.67370665257479,34.31583183276565,39.32746200437835,1,1,11,1,"90%Cut,Lim",111
Wind,prm15_wcost_re9_c2p1_co2_cut90p_t1,0.9124654859971034,0.7574828402944985,0.6713243619757816,3.7420255722651747,10.90812546749472,22.67514090539802,27.64954947764791,1,1,9,0,"90%Cut,Lim",110
Wind,prm15_wcost_re8_c2p1_co2_cut90p_t1,0.9123198765999291,1.1278888475159654,1.5399854066423568,4.219067292188148,11.171130093791387,22.909750341267404,26.040808390579407,1,1,8,0,"90%Cut,Lim",110
Wind,prm15_wcost_re7_c2p1_co2_cut90p_t1,0.9124031000486896,6.339940976700369,6.978142498129173,9.870132881749827,14.760185049082338,25.280846840931236,34.90537146718132,1,1,7,0,"90%Cut,Lim",110
Wind,prm15_wcost_re6_c2p1_co2_cut90p_t1,0.9123748578951931,8.331305239735457,11.032985887821956,12.02831533613394,17.038474151420786,27.013428787565807,35.50926402195964,1,1,6,0,"90%Cut,Lim",110
Wind,prm15_wcost_re12_c2p1_co2_cut90p_t1,0.9130087778755006,9.234575700517828,13.395410633693707,18.32237048477364,20.59020024571987,29.176839111571958,33.52435574528205,1,1,12,1,"90%Cut,Lim",111
Wind,prm15_wcost_re13_c2p1_co2_cut90p_t1,0.9123895476514678,4.909770402096157,5.281768779776544,9.566018445305938,14.665425426329117,26.681132050049687,26.922479354745114,1,1,13,1,"90%Cut,Lim",111
Wind,prm15_wcost_re14_c2p1_co2_cut90p_t1,0.9130011521942719,8.395852963746067,11.23968210274498,15.203052804762521,18.648706111973624,28.28378045927735,31.034622650645925,1,1,14,1,"90%Cut,Lim",111
Wind,prm15_wcost_re15_c2p1_co2_cut90p_t1,0.9124630632303297,9.752424211799267,15.596927549832818,19.82866976462289,22.507938985179575,29.98034155623412,34.84579119881414,1,1,15,1,"90%Cut,Lim",111
Wind,prm15_wcost_re16_c2p1_co2_cut90p_t1,0.8892053123024531,12.592379206375425,21.204133650794883,24.433679934450268,27.917598702543316,32.85326694562764,40.442751803354255,1,1,16,1,"90%Cut,Lim",111
Wind,prm15_wcost_re17_c2p1_co2_cut90p_t1,0.8874416657941123,10.981793266576577,17.1323074630231,21.276064618985043,23.66477102318665,31.980822942890065,37.04961071935155,1,1,17,1,"90%Cut,Lim",111
Wind,prm15_wcost_re18_c2p1_co2_cut90p_t1,0.9070861328231365,6.865692070742582,7.977118027985323,10.8426648960374,16.68748545630618,27.499216596263683,27.528097700449653,1,1,18,1,"90%Cut,Lim",111
Wind,prm15_wcost_re1_c2p1_co2_cut90p_t1,0.9130028596134635,10.43639454603569,13.4497689264831,13.832874489184968,18.70059688156949,27.459779609098334,35.86918319544757,1,1,1,0,"90%Cut,Lim",110
Wind,prm15_wcost_re20_c2p1_co2_cut90p_t1,0.9123697309182157,13.285466178609012,22.829357584548582,25.550404805532388,31.792332082470686,36.097048875654586,42.02141709443216,1,1,20,1,"90%Cut,Lim",111
Wind,prm15_wcost_re2_c2p1_co2_cut90p_t1,0.9124027858010135,3.0722279653066447,4.72985926640915,6.920196557226779,12.94550312320931,23.268013976125424,32.58432505984591,1,1,2,0,"90%Cut,Lim",110
Wind,prm15_wcost_re3_c2p1_co2_cut90p_t1,0.9130008071329249,0.7600918604496365,0.669095549143085,3.026045605492877,10.313928349311324,22.36535379830936,24.643499873450715,1,1,3,0,"90%Cut,Lim",110
Wind,prm15_wcost_re4_c2p1_co2_cut90p_t1,0.912453156422273,2.0211236546607387,2.639040330735082,5.524285418928829,11.638807532807634,22.859979680411424,29.88136980676816,1,1,4,0,"90%Cut,Lim",110
Wind,prm15_wcost_re5_c2p1_co2_cut90p_t1,0.9124268456777316,4.63519185580492,6.257205623989405,9.198776507176618,13.77759547107659,23.694073818197563,33.21175830804253,1,1,5,0,"90%Cut,Lim",110
Wind,prm15_wcost_re19_c2p1_co2_cut90p_t1,0.9123878904082917,5.5459939274329715,5.917238476875052,10.626398334291915,16.2487637693876,26.773512895043538,29.535439276897986,1,1,19,1,"90%Cut,Lim",111
Solar,prm15_wcost_re18_c2p1_co2_cut90p_t1,0.7832906225963162,1.3868553039799774,11.022891676126422,14.461242279217196,16.360906138323088,15.716802648294353,15.03318717513279,1,1,18,1,"90%Cut,Lim",111
Hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1,71.22605226557225,68.44273764522681,60.56994165005275,58.61125272431601,55.166089685162,49.47460829544497,43.30386325357939,1,1,5,0,"90%Cut,Lim",110
Hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1,71.22522253988863,68.61473809358316,60.53662635804972,60.62338809063272,55.134237431025866,49.38263894831471,42.99389751202739,1,1,4,0,"90%Cut,Lim",110
Hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1,71.22681100873993,68.61129640932519,60.79588749989156,58.916253584777785,55.11427736583261,49.44127689722431,43.308321197411864,1,1,2,0,"90%Cut,Lim",110
Hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1,71.20795203431365,68.33570151233599,60.52040745727451,59.42729734427542,54.74485598214762,48.700339046096396,42.64069588088605,1,1,3,0,"90%Cut,Lim",110
Hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1,71.2276917326097,68.52574148966131,61.011893745072136,61.3491026977966,54.943628505257685,48.23410593232725,42.85291214638367,1,1,6,0,"90%Cut,Lim",110
Hydro,prm15_wcost_re9_c2p1_co2_cut90p_t1,71.2248337190824,68.6798972658123,60.51242812065625,59.78512113921527,54.78760160253011,48.78609328040911,42.80208384895115,1,1,9,0,"90%Cut,Lim",110
Hydro,prm15_wcost_re8_c2p1_co2_cut90p_t1,71.22942560193171,68.62285920626029,60.76982453624641,60.08459718237447,54.97754106932491,48.99114658562198,43.02618233854637,1,1,8,0,"90%Cut,Lim",110
Hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1,71.22680109874415,68.56106914239572,61.180782640903956,61.66653823126287,55.18304291545276,49.433152553075146,43.16515007564446,1,1,7,0,"90%Cut,Lim",110
Hydro,prm15_wcost_re20_c2p1_co2_cut90p_t1,71.22785341501562,68.47205584958662,60.441664097864745,58.78351015871715,55.10430583264499,48.03700670320009,41.0105240181216,1,1,20,1,"90%Cut,Lim",111
Hydro,prm15_wcost_re15_c2p1_co2_cut90p_t1,71.22491012253855,68.69132310599129,60.94198408809983,58.62353461961388,55.32400919323126,49.254044291484966,42.98787050504165,1,1,15,1,"90%Cut,Lim",111
Hydro,prm15_wcost_re14_c2p1_co2_cut90p_t1,71.20794115258958,69.6777281336696,61.34337233859775,58.85006560798265,55.55163361411495,49.417112377601214,43.24133906670264,1,1,14,1,"90%Cut,Lim",111
Hydro,prm15_wcost_re13_c2p1_co2_cut90p_t1,71.22722848201462,69.75368262470681,61.406468143500376,58.250730014698284,55.82567062501691,49.55165632069673,43.25468880338484,1,1,13,1,"90%Cut,Lim",111
Hydro,prm15_wcost_re12_c2p1_co2_cut90p_t1,71.20770067199206,68.78867666629164,61.34194538727216,58.53756461392051,55.34186582145911,49.38280170900638,43.189786525539226,1,1,12,1,"90%Cut,Lim",111
Hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1,71.20788730806406,68.51251135983175,61.13248223023356,60.937786642529936,54.94666602149944,48.04625892524846,42.72186487160919,1,1,1,0,"90%Cut,Lim",110
Hydro,prm15_wcost_re19_c2p1_co2_cut90p_t1,71.22728074420824,69.71693855038298,61.473699024131136,58.286218221089804,55.467596251846686,49.424502951428494,43.37974853221176,1,1,19,1,"90%Cut,Lim",111
Hydro,prm15_wcost_re18_c2p1_co2_cut90p_t1,71.21411826905299,69.72463022233896,61.467031931665055,58.832292588900344,55.54631380009478,49.355595586277595,43.3115806011077,1,1,18,1,"90%Cut,Lim",111
Hydro,prm15_wcost_re17_c2p1_co2_cut90p_t1,71.27830477885519,68.36858277341433,61.09156136945946,58.6926900093768,54.82986671662403,48.09795572399105,43.07066564224038,1,1,17,1,"90%Cut,Lim",111
Hydro,prm15_wcost_re16_c2p1_co2_cut90p_t1,71.26229438733635,68.51994156390964,60.33876294910641,58.661791019918134,54.90589173362858,47.82507416978946,42.207596624456535,1,1,16,1,"90%Cut,Lim",111
