tech,scs,2020,2025,2030,2035,2040,2045,2050,emis_policy,exist_trd,op_char,fixed_pv,pol,group
BNG,prm15_wcost_re6_c2p1_tn,0.07595049731496446,0.08318140501223552,0.11535665270092062,0.18208472111539473,0.18208472111539473,0.17577677510161788,0.1337239720835716,0,0,6,0,"NoCut,Full",000
Fossil,prm15_wcost_re16_c2p1_tn,0.04704621738683612,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16,1,"NoCut,Full",001
BNG,prm15_wcost_re5_c2p1_tn,0.07595049731496446,0.11684951542073636,0.13218270361218612,0.18208472111539473,0.18208472111539473,0.17357627656016775,0.13745455670211584,0,0,5,0,"NoCut,Full",000
BNG,prm15_wcost_re7_c2p1_tn,0.07595049731496446,0.08318140501223552,0.11684951542073686,0.18208472111539473,0.18208472111539473,0.17488206282694646,0.13544150262308818,0,0,7,0,"NoCut,Full",000
Fossil,prm15_wcost_re12_c2p1_tn,0.04704621738683612,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,1,"NoCut,Full",001
Fossil,prm15_wcost_re10_c2p1_tn,0.046977318484888,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10,0,"NoCut,Full",000
Fossil,prm15_wcost_re11_c2p1_tn,0.04704621738683612,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11,1,"NoCut,Full",001
BNG,prm15_wcost_re4_c2p1_tn,0.07595049731496446,0.11684951542073636,0.13218270361218612,0.18208472111539473,0.18208472111539473,0.17099344748783854,0.1532803927625527,0,0,4,0,"NoCut,Full",000
Fossil,prm15_wcost_re17_c2p1_tn,0.04704621738683612,0.0,0.0,0.0,0.0,0.0,0.0,0,0,17,1,"NoCut,Full",001
BNG,prm15_wcost_re16_c2p1_tn,0.07606188949391776,0.08318140501223552,0.14900308661904593,0.18208472111539473,0.18208472111539473,0.18162452061179038,0.13240657085421154,0,0,16,1,"NoCut,Full",001
BNG,prm15_wcost_re15_c2p1_tn,0.07606188949391776,0.11684951542073585,0.14900308661904593,0.18208472111539473,0.18208472111539473,0.19328729838649797,0.14665820254085205,0,0,15,1,"NoCut,Full",001
Fossil,prm15_wcost_re3_c2p1_tn,0.046977318484888,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,0,"NoCut,Full",000
Fossil,prm15_wcost_re2_c2p1_tn,0.046977318484888,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,"NoCut,Full",000
BNG,prm15_wcost_re14_c2p1_tn,0.07606188949391776,0.11684951542073636,0.16527548272278683,0.18208472111539473,0.19834633746796507,0.19455930772669214,0.14841274787873215,0,0,14,1,"NoCut,Full",001
BNG,prm15_wcost_re13_c2p1_tn,0.07606188949391776,0.11684951542073636,0.16527548272278683,0.18208472111539473,0.18208472111539473,0.19133101180558731,0.1481902511251133,0,0,13,1,"NoCut,Full",001
Fossil,prm15_wcost_re5_c2p1_tn,0.046977318484888,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0,"NoCut,Full",000
BNG,prm15_wcost_re12_c2p1_tn,0.07606188949391776,0.1168495154207359,0.14900308661904593,0.18208472111539473,0.19834633746796423,0.19309906274566535,0.1458464661042397,0,0,12,1,"NoCut,Full",001
Fossil,prm15_wcost_re4_c2p1_tn,0.046977318484888,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,"NoCut,Full",000
BNG,prm15_wcost_re17_c2p1_tn,0.07606188949391776,0.08318140501223552,0.14900308661904593,0.18208472111539473,0.18208472111539473,0.19478974939230326,0.14497923406732696,0,0,17,1,"NoCut,Full",001
Fossil,prm15_wcost_re20_c2p1_tn,0.04704621738683612,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,1,"NoCut,Full",001
BNG,prm15_wcost_re3_c2p1_tn,0.07595049731496446,0.11684951542073636,0.13218270361218612,0.18208472111539553,0.18208472111539473,0.16714094068247398,0.1604860130690466,0,0,3,0,"NoCut,Full",000
Fossil,prm15_wcost_re18_c2p1_tn,0.04704621738683612,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18,1,"NoCut,Full",001
BNG,prm15_wcost_re2_c2p1_tn,0.07595049731496446,0.11684951542073636,0.13218270361218612,0.18208472111539395,0.18208472111539473,0.17235666870971245,0.13579561440941612,0,0,2,0,"NoCut,Full",000
BNG,prm15_wcost_re20_c2p1_tn,0.07606188949391776,0.08318140501223552,0.13218270361218612,0.16527548272278683,0.18208472111539473,0.17862829928757942,0.1296050220956755,0,0,20,1,"NoCut,Full",001
Fossil,prm15_wcost_re19_c2p1_tn,0.04704621738683612,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19,1,"NoCut,Full",001
BNG,prm15_wcost_re1_c2p1_tn,0.07595049731496446,0.08318140501223552,0.11535665270092062,0.16527548272278683,0.18208472111539473,0.17481907088284993,0.13308796733231154,0,0,1,0,"NoCut,Full",000
Fossil,prm15_wcost_re1_c2p1_tn,0.046977318484888,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,"NoCut,Full",000
BNG,prm15_wcost_re19_c2p1_tn,0.07606188949391776,0.11684951542073636,0.16527548272278683,0.18208472111539473,0.18208472111539473,0.19216979604674045,0.14701547015846075,0,0,19,1,"NoCut,Full",001
BNG,prm15_wcost_re18_c2p1_tn,0.07606188949391776,0.11684951542073585,0.16527548272278683,0.18208472111539473,0.18208472111539473,0.19266980057714814,0.14689059942833102,0,0,18,1,"NoCut,Full",001
Solar,prm15_wcost_re19_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,4.126044427271948,11.398675838451851,1,1,19,1,"90%Cut,Lim",111
Solar,prm15_wcost_re1_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,3.5183692550151435,12.799625195249758,1,1,1,0,"90%Cut,Lim",110
Solar,prm15_wcost_re2_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,4.239521925515709,14.743206405143022,1,1,2,0,"90%Cut,Lim",110
Solar,prm15_wcost_re3_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,4.378413196450173,14.668526104460705,1,1,3,0,"90%Cut,Lim",110
Solar,prm15_wcost_re20_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,1.9731769218249446,8.146659428869645,1,1,20,1,"90%Cut,Lim",111
Solar,prm15_wcost_re17_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,4.036279751634532,10.271567604839065,1,1,17,1,"90%Cut,Lim",111
Solar,prm15_wcost_re10_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,3.5697292760933745,13.01942628527384,1,1,10,0,"90%Cut,Lim",110
Solar,prm15_wcost_re11_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,1.9248133790945605,9.116126771666005,1,1,11,1,"90%Cut,Lim",111
Solar,prm15_wcost_re12_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,3.425194444896015,11.058493098754619,1,1,12,1,"90%Cut,Lim",111
Solar,prm15_wcost_re13_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,4.100132943956975,12.085361462058854,1,1,13,1,"90%Cut,Lim",111
Solar,prm15_wcost_re14_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,3.724742693891404,12.271183062451762,1,1,14,1,"90%Cut,Lim",111
Solar,prm15_wcost_re15_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,3.439355052251017,10.44105659606886,1,1,15,1,"90%Cut,Lim",111
Solar,prm15_wcost_re16_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,2.566825022145124,8.821198328609304,1,1,16,1,"90%Cut,Lim",111
Solar,prm15_wcost_re4_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,4.323321868464178,14.886793977447372,1,1,4,0,"90%Cut,Lim",110
Solar,prm15_wcost_re5_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,4.086164803658086,14.030742459072195,1,1,5,0,"90%Cut,Lim",110
Solar,prm15_wcost_re6_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,3.96393571394576,13.553474518412994,1,1,6,0,"90%Cut,Lim",110
Solar,prm15_wcost_re7_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,4.060999310599507,13.344490913767086,1,1,7,0,"90%Cut,Lim",110
Solar,prm15_wcost_re8_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,4.349393640089893,14.73586874930932,1,1,8,0,"90%Cut,Lim",110
Solar,prm15_wcost_re9_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,4.395908025918798,14.056753280981773,1,1,9,0,"90%Cut,Lim",110
Solar,prm15_wcost_re18_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,4.1215366936477515,11.655764139654828,1,1,18,1,"90%Cut,Lim",111
Wind,prm15_wcost_re2_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.5625346723006736,8.418350760675711,1,1,2,0,"90%Cut,Lim",110
Wind,prm15_wcost_re3_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.1879471431013769,8.171654586138118,1,1,3,0,"90%Cut,Lim",110
Wind,prm15_wcost_re4_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.27961076834326126,8.58795437781861,1,1,4,0,"90%Cut,Lim",110
Wind,prm15_wcost_re5_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.3718837843835939,8.210180328129637,1,1,5,0,"90%Cut,Lim",110
Wind,prm15_wcost_re6_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.6990779676614725,8.935102942992684,1,1,6,0,"90%Cut,Lim",110
Wind,prm15_wcost_re7_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.37522838055041247,9.77766664014188,1,1,7,0,"90%Cut,Lim",110
Wind,prm15_wcost_re8_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.24179757231696775,8.642793909703672,1,1,8,0,"90%Cut,Lim",110
Wind,prm15_wcost_re9_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.25300339722789206,8.383839070169257,1,1,9,0,"90%Cut,Lim",110
Wind,prm15_wcost_re20_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,1.7339593921181893,13.034988371307703,1,1,20,1,"90%Cut,Lim",111
Wind,prm15_wcost_re1_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,1.7323813420692469,9.697611540072801,1,1,1,0,"90%Cut,Lim",110
Wind,prm15_wcost_re10_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,1.5907981740629593,9.696942856996777,1,1,10,0,"90%Cut,Lim",110
Wind,prm15_wcost_re11_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,1.961484581450943,12.290277360917282,1,1,11,1,"90%Cut,Lim",111
Wind,prm15_wcost_re12_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.8594426875648993,10.54279707186804,1,1,12,1,"90%Cut,Lim",111
Wind,prm15_wcost_re13_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.057064103753803816,9.439658636466097,1,1,13,1,"90%Cut,Lim",111
Wind,prm15_wcost_re14_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.5646412907799734,9.538142894630992,1,1,14,1,"90%Cut,Lim",111
Wind,prm15_wcost_re15_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.8033235320356042,10.844613228127658,1,1,15,1,"90%Cut,Lim",111
Wind,prm15_wcost_re16_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,2.9610466418119405,14.275033247333738,1,1,16,1,"90%Cut,Lim",111
Wind,prm15_wcost_re17_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,1.7116178921608944,13.680605963101279,1,1,17,1,"90%Cut,Lim",111
Wind,prm15_wcost_re18_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.05938053201620769,9.758304915319494,1,1,18,1,"90%Cut,Lim",111
Wind,prm15_wcost_re19_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.24957918865868747,10.027680272239603,1,1,19,1,"90%Cut,Lim",111
BNG,prm15_wcost_re6_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.04332519127603361,0.03949911965548419,1,1,6,0,"90%Cut,Lim",110
BNG,prm15_wcost_re5_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.0433295089609939,0.03955970235009451,1,1,5,0,"90%Cut,Lim",110
BNG,prm15_wcost_re4_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.04332337708125427,0.039521810805329946,1,1,4,0,"90%Cut,Lim",110
BNG,prm15_wcost_re3_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.047506504712084466,0.03955169394184843,1,1,3,0,"90%Cut,Lim",110
BNG,prm15_wcost_re2_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.04333077887065944,0.03950409938179697,1,1,2,0,"90%Cut,Lim",110
BNG,prm15_wcost_re20_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.06255562230148283,0.03958931100796297,1,1,20,1,"90%Cut,Lim",111
BNG,prm15_wcost_re1_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.04331448165346072,0.03954515723074929,1,1,1,0,"90%Cut,Lim",110
BNG,prm15_wcost_re19_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.05817392083811543,0.03957854106401797,1,1,19,1,"90%Cut,Lim",111
BNG,prm15_wcost_re18_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.058185914958792204,0.16436920330215452,1,1,18,1,"90%Cut,Lim",111
BNG,prm15_wcost_re17_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.06386540358137506,0.03892538628070604,1,1,17,1,"90%Cut,Lim",111
BNG,prm15_wcost_re7_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.04784959004559843,0.03954312537421534,1,1,7,0,"90%Cut,Lim",110
BNG,prm15_wcost_re8_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.04687270052972791,0.03945814741893181,1,1,8,0,"90%Cut,Lim",110
BNG,prm15_wcost_re9_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.043320090065856444,0.03957387904742746,1,1,9,0,"90%Cut,Lim",110
BNG,prm15_wcost_re16_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.05464481807848763,0.03883740996050314,1,1,16,1,"90%Cut,Lim",111
BNG,prm15_wcost_re15_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.06421142065081918,0.039574235694761095,1,1,15,1,"90%Cut,Lim",111
BNG,prm15_wcost_re14_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.058193935714793144,0.03949638644516949,1,1,14,1,"90%Cut,Lim",111
BNG,prm15_wcost_re13_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.05818431143269645,0.2373086700733814,1,1,13,1,"90%Cut,Lim",111
BNG,prm15_wcost_re12_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.06202098260626609,0.039558944156601036,1,1,12,1,"90%Cut,Lim",111
BNG,prm15_wcost_re11_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.0592289574382137,0.0321552822377378,1,1,11,1,"90%Cut,Lim",111
BNG,prm15_wcost_re10_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,0.04592142740627087,0.039484590050529685,1,1,10,0,"90%Cut,Lim",110
Fossil,prm15_wcost_re10_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,1.2575245583929573,0.5556518366375609,1,1,10,0,"90%Cut,Lim",110
Hydro,prm15_wcost_re19_c2p1_co2_cut90p_t1,100.0,100.0,100.0,100.0,100.0,93.6235370351611,77.55920025056975,1,1,19,1,"90%Cut,Lim",111
Fossil,prm15_wcost_re3_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,1.8523101285919745,0.589110004016496,1,1,3,0,"90%Cut,Lim",110
Hydro,prm15_wcost_re1_c2p1_co2_cut90p_t1,100.0,100.0,100.0,100.0,100.0,93.51089879938955,76.94023069630835,1,1,1,0,"90%Cut,Lim",110
Hydro,prm15_wcost_re20_c2p1_co2_cut90p_t1,100.0,100.0,100.0,100.0,99.99999999999999,93.61168744763317,77.40422084307507,1,1,20,1,"90%Cut,Lim",111
Fossil,prm15_wcost_re4_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,1.7309668392770776,0.5484813380755079,1,1,4,0,"90%Cut,Lim",110
Fossil,prm15_wcost_re2_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,1.6387683473875312,0.5215041002283158,1,1,2,0,"90%Cut,Lim",110
Hydro,prm15_wcost_re2_c2p1_co2_cut90p_t1,100.0,100.0,100.0,99.99999999999999,100.0,93.51584427592542,76.27743463457115,1,1,2,0,"90%Cut,Lim",110
Fossil,prm15_wcost_re20_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,2.6186206161222136,1.3745420457396125,1,1,20,1,"90%Cut,Lim",111
Hydro,prm15_wcost_re3_c2p1_co2_cut90p_t1,100.0,100.0,100.0,100.00000000000001,99.99999999999999,93.5338230271444,76.53115761144282,1,1,3,0,"90%Cut,Lim",110
Hydro,prm15_wcost_re4_c2p1_co2_cut90p_t1,100.0,100.0,100.0,100.0,100.0,93.62277714683424,75.93724849585318,1,1,4,0,"90%Cut,Lim",110
Hydro,prm15_wcost_re18_c2p1_co2_cut90p_t1,100.0,100.0,100.0,100.0,100.0,93.71178535015112,77.46307109457899,1,1,18,1,"90%Cut,Lim",111
Fossil,prm15_wcost_re9_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,1.6977525561394677,0.5492055438841179,1,1,9,0,"90%Cut,Lim",110
Hydro,prm15_wcost_re12_c2p1_co2_cut90p_t1,100.0,100.0,100.0,100.0,100.0,93.63676236246218,77.28368758699315,1,1,12,1,"90%Cut,Lim",111
Fossil,prm15_wcost_re8_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,1.8486547942700116,0.5798760130730188,1,1,8,0,"90%Cut,Lim",110
Hydro,prm15_wcost_re13_c2p1_co2_cut90p_t1,100.0,100.0,100.0,100.0,100.0,93.74320948701113,77.33247139595481,1,1,13,1,"90%Cut,Lim",111
Hydro,prm15_wcost_re10_c2p1_co2_cut90p_t1,100.0,100.0,100.0,100.0,100.0,93.53602656404445,76.6884944310413,1,1,10,0,"90%Cut,Lim",110
Fossil,prm15_wcost_re7_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,1.886363695385611,0.5360118972531572,1,1,7,0,"90%Cut,Lim",110
Hydro,prm15_wcost_re14_c2p1_co2_cut90p_t1,100.0,100.0,100.0,100.0,100.0,93.68910335506042,77.13310000172915,1,1,14,1,"90%Cut,Lim",111
Hydro,prm15_wcost_re15_c2p1_co2_cut90p_t1,100.0,100.0,100.0,100.0,100.0,93.66045891784005,77.59745990455804,1,1,15,1,"90%Cut,Lim",111
Fossil,prm15_wcost_re6_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,1.7785627660909327,0.49455767764947617,1,1,6,0,"90%Cut,Lim",110
Hydro,prm15_wcost_re16_c2p1_co2_cut90p_t1,100.0,100.0,100.0,99.99999999999956,100.0,92.2423999970492,75.77425958027497,1,1,16,1,"90%Cut,Lim",111
Fossil,prm15_wcost_re5_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,1.8455046145628093,0.5414423820438259,1,1,5,0,"90%Cut,Lim",110
Hydro,prm15_wcost_re17_c2p1_co2_cut90p_t1,100.0,100.0,100.0,100.0,100.0,92.1409133433094,74.94013796792517,1,1,17,1,"90%Cut,Lim",111
Fossil,prm15_wcost_re1_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,1.1950361218725973,0.5229874111383395,1,1,1,0,"90%Cut,Lim",110
Hydro,prm15_wcost_re5_c2p1_co2_cut90p_t1,100.0,100.0,100.0,100.0,100.0,93.6531172884345,77.17807512840425,1,1,5,0,"90%Cut,Lim",110
Fossil,prm15_wcost_re14_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,1.9633187245534067,1.0180776547429455,1,1,14,1,"90%Cut,Lim",111
Fossil,prm15_wcost_re13_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,2.0414091538454,0.9051998354468506,1,1,13,1,"90%Cut,Lim",111
Fossil,prm15_wcost_re12_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,2.016579522470651,1.075463298227572,1,1,12,1,"90%Cut,Lim",111
Fossil,prm15_wcost_re11_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,2.404599293630867,1.1722258628533704,1,1,11,1,"90%Cut,Lim",111
Fossil,prm15_wcost_re15_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,2.032651077222495,1.0772960355506802,1,1,15,1,"90%Cut,Lim",111
Fossil,prm15_wcost_re19_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,1.9426654280701443,0.9748650976747922,1,1,19,1,"90%Cut,Lim",111
Hydro,prm15_wcost_re6_c2p1_co2_cut90p_t1,100.0,100.0,100.0,100.0,100.0,93.51509836102579,76.97736574128935,1,1,6,0,"90%Cut,Lim",110
Hydro,prm15_wcost_re7_c2p1_co2_cut90p_t1,100.0,100.0,100.0,100.0,100.0,93.62955902341888,76.30228742346365,1,1,7,0,"90%Cut,Lim",110
Fossil,prm15_wcost_re18_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,2.0491115092261505,0.9584906471445348,1,1,18,1,"90%Cut,Lim",111
Hydro,prm15_wcost_re8_c2p1_co2_cut90p_t1,100.0,100.0,100.0,100.0,100.0,93.5132812927934,76.00200318049507,1,1,8,0,"90%Cut,Lim",110
Fossil,prm15_wcost_re17_c2p1_co2_cut90p_t1,0.0,0.0,0.0,0.0,0.0,2.047323609313795,1.068763077853779,1,1,17,1,"90%Cut,Lim",111
Hydro,prm15_wcost_re9_c2p1_co2_cut90p_t1,100.0,100.0,100.0,99.99999999999999,100.0,93.61001593064798,76.97062822591744,1,1,9,0,"90%Cut,Lim",110
Fossil,prm15_wcost_re16_c2p1_co2_cut90p_t1,0.0,0.0,0.0,4.3951640650362964e-13,0.0,2.1750835209152477,1.0906714338214978,1,1,16,1,"90%Cut,Lim",111
Hydro,prm15_wcost_re11_c2p1_co2_cut90p_t1,100.0,100.0,100.0,100.0,100.0,93.64987378838542,77.3892147223256,1,1,11,1,"90%Cut,Lim",111
Fossil,prm15_wcost_re9_c2p1_co2_cut90p_tn,0.0470137624864044,0.0,0.0,0.0,0.0,0.0,0.0,1,0,9,0,"90%Cut,Full",100
Hydro,prm15_wcost_re10_c2p1_co2_cut90p_tn,99.87697681942306,99.91681859498777,99.89998170309224,99.88464334729908,99.88464334729908,81.83568915017419,55.92214967495887,1,0,10,0,"90%Cut,Full",100
Wind,prm15_wcost_re9_c2p1_co2_cut90p_tn,0.0,0.0,0.0,0.0,0.0,15.28935245293711,34.20996103315959,1,0,9,0,"90%Cut,Full",100
Wind,prm15_wcost_re8_c2p1_co2_cut90p_tn,0.0,0.0,0.0,0.0,0.0,8.854688376734522,33.30378968559114,1,0,8,0,"90%Cut,Full",100
Wind,prm15_wcost_re7_c2p1_co2_cut90p_tn,0.0,0.0,0.0,0.0,0.0,12.716570475853073,34.64662339996884,1,0,7,0,"90%Cut,Full",100
Wind,prm15_wcost_re4_c2p1_co2_cut90p_tn,0.0,0.0,0.0,0.0,0.0,10.906806130713637,35.58214997898603,1,0,4,0,"90%Cut,Full",100
Wind,prm15_wcost_re5_c2p1_co2_cut90p_tn,0.0,0.0,0.0,0.0,0.0,19.09579977771229,34.75283993869801,1,0,5,0,"90%Cut,Full",100
Wind,prm15_wcost_re6_c2p1_co2_cut90p_tn,0.0,0.0,0.0,0.0,0.0,10.439757652897292,33.38600003152765,1,0,6,0,"90%Cut,Full",100
Wind,prm15_wcost_re14_c2p1_co2_cut90p_tn,0.0,0.0,0.0,0.0,0.0,31.810935009227634,38.75811762017394,1,0,14,1,"90%Cut,Full",101
Wind,prm15_wcost_re13_c2p1_co2_cut90p_tn,0.0,0.0,0.0,0.0,0.0,30.44303806910047,37.4110239879454,1,0,13,1,"90%Cut,Full",101
Wind,prm15_wcost_re12_c2p1_co2_cut90p_tn,0.0,0.0,0.0,0.0,0.0,31.770654636818296,39.070988939286536,1,0,12,1,"90%Cut,Full",101
Wind,prm15_wcost_re11_c2p1_co2_cut90p_tn,0.0,0.0,0.0,0.0,0.0,30.29593380855347,38.028171991831286,1,0,11,1,"90%Cut,Full",101
Wind,prm15_wcost_re10_c2p1_co2_cut90p_tn,0.0,0.0,0.0,0.0,0.0,11.141514877052126,32.521979403642995,1,0,10,0,"90%Cut,Full",100
Wind,prm15_wcost_re15_c2p1_co2_cut90p_tn,0.0,0.0,0.0,0.0,0.0,32.79023314240988,39.21959681282018,1,0,15,1,"90%Cut,Full",101
Wind,prm15_wcost_re1_c2p1_co2_cut90p_tn,0.0,0.0,0.0,0.0,0.0,5.266306277805706,32.70795938693697,1,0,1,0,"90%Cut,Full",100
Wind,prm15_wcost_re20_c2p1_co2_cut90p_tn,0.0,0.0,0.0,0.0,0.0,30.58357594499113,37.741541995833686,1,0,20,1,"90%Cut,Full",101
Wind,prm15_wcost_re2_c2p1_co2_cut90p_tn,0.0,0.0,0.0,0.0,0.0,18.7206545920651,35.383574347981046,1,0,2,0,"90%Cut,Full",100
Wind,prm15_wcost_re3_c2p1_co2_cut90p_tn,0.0,0.0,0.0,0.0,0.0,14.257397920856496,33.4851262386183,1,0,3,0,"90%Cut,Full",100
Wind,prm15_wcost_re16_c2p1_co2_cut90p_tn,0.0,0.0,0.0,0.0,0.0,31.55901701383657,38.57111798872063,1,0,16,1,"90%Cut,Full",101
Wind,prm15_wcost_re19_c2p1_co2_cut90p_tn,0.0,0.0,0.0,0.0,0.0,30.25714690734236,37.51141221874393,1,0,19,1,"90%Cut,Full",101
Wind,prm15_wcost_re17_c2p1_co2_cut90p_tn,0.0,0.0,0.0,0.0,0.0,31.75799455998791,39.27090877611322,1,0,17,1,"90%Cut,Full",101
Wind,prm15_wcost_re18_c2p1_co2_cut90p_tn,0.0,0.0,0.0,0.0,0.0,30.6149487873157,38.425759070872395,1,0,18,1,"90%Cut,Full",101
Hydro,prm15_wcost_re11_c2p1_co2_cut90p_tn,99.87720451976189,99.91371671367206,99.88464334729908,99.85074632748518,99.86781729638781,69.62365791389163,55.61536470890711,1,0,11,1,"90%Cut,Full",101
Solar,prm15_wcost_re17_c2p1_co2_cut90p_tn,0.0,0.0,0.0,0.0,0.0,0.8835181362646434,6.973576635897028,1,0,17,1,"90%Cut,Full",101
Solar,prm15_wcost_re18_c2p1_co2_cut90p_tn,0.0,0.0,0.0,0.0,0.0,5.677235263861419,6.376921000683555,1,0,18,1,"90%Cut,Full",101
Solar,prm15_wcost_re19_c2p1_co2_cut90p_tn,0.0,0.0,0.0,0.0,0.0,6.168046824820839,7.887475922678132,1,0,19,1,"90%Cut,Full",101
